feature_id,feature_name,cat1_id,cat2_id,impact_factor
57,f_57,10,11,0.8565676232988855
58,f_58,8,3,0.6450345683876006
59,f_59,10,6,0.6026640416567149
60,f_60,1,9,0.7363298319517171
61,f_61,1,3,0.6479381269745254
62,f_62,12,5,0.7418035510879275
63,f_63,2,5,0.6885235224419946
64,f_64,7,10,0.8895687137553445
65,f_65,12,5,0.8001410829452008
66,f_66,4,6,0.7625929403051965
67,f_67,3,10,0.9315030295999314
68,f_68,7,6,0.8934046555767805
69,f_69,6,12,0.6601722925873695
70,f_70,2,7,0.690761462949089
71,f_71,12,4,0.6034340586770985
72,f_72,10,3,0.8947988101929696
73,f_73,4,10,0.941571203642242
74,f_74,6,10,0.6928863307046763
75,f_75,5,10,0.9991614474218998
76,f_76,12,2,0.9573407885068407
77,f_77,10,6,0.8640560694667992
78,f_78,1,3,0.9412042583232981
79,f_79,3,2,0.7979032174546835
80,f_80,1,3,0.8941162644819745
81,f_81,5,3,0.8878085451683826
82,f_82,8,12,0.7836057363375961
83,f_83,2,6,0.7782308177361519
84,f_84,1,3,0.6798654607811949
85,f_85,5,12,0.6514235235562712
86,f_86,6,3,0.6542528441557757
87,f_87,8,10,0.8273706013050938
88,f_88,2,7,0.8006765672342339
89,f_89,9,4,0.8351507059737481
90,f_90,4,11,0.699650442862867
91,f_91,8,4,0.8135261052323631
92,f_92,5,4,0.9875242957684951
93,f_93,4,6,0.6789433938381364
94,f_94,6,3,0.9399690377106801
95,f_95,12,7,0.8558593574293973
96,f_96,12,1,0.9179603246493083
97,f_97,2,3,0.7499938573593252
98,f_98,5,6,0.6518527235704391
99,f_99,5,2,0.7571363627311851
100,f_100,10,9,0.7929593081980933
101,f_101,12,10,0.7155298409654449
102,f_102,8,10,0.9204025877860692
103,f_103,8,7,0.7285737122332008
104,f_104,2,1,0.6665625843539672
105,f_105,7,2,0.912309918109902
106,f_106,10,11,0.6537787473584347
107,f_107,7,2,0.9014063798954349
108,f_108,9,7,0.8579102434228254
109,f_109,6,3,0.7158257425497894
110,f_110,8,5,0.6188266322301622
111,f_111,9,4,0.9985420908364226
112,f_112,11,4,0.6406907832592835
113,f_113,1,10,0.936577954990379
114,f_114,12,4,0.9703923485379959
115,f_115,10,9,0.6551489079417677
116,f_116,4,6,0.909296280384693
117,f_117,10,7,0.8348685201667453
118,f_118,8,2,0.8603212402757496
119,f_119,5,9,0.8957777649690509
120,f_120,1,6,0.9616191226051136
121,f_121,9,6,0.969469364622948
122,f_122,4,10,0.7180512424424741
123,f_123,4,9,0.7050435134245946
124,f_124,11,1,0.7041020110726386
125,f_125,4,5,0.6273964676788567
126,f_126,5,2,0.717050690426688
127,f_127,2,8,0.975297220873033
128,f_128,2,11,0.7718334941673357
129,f_129,6,3,0.8387652943071799
130,f_130,1,7,0.9173722961928581
131,f_131,12,9,0.8615285762368161
132,f_132,5,2,0.7020443749611567
133,f_133,1,3,0.7000323030554753
134,f_134,3,5,0.9782761288188888
135,f_135,5,8,0.6561587389779846
136,f_136,5,2,0.603690360765515
137,f_137,1,11,0.7363804078323011
138,f_138,2,8,0.609778842305169
139,f_139,3,7,0.8575354457601301
140,f_140,10,9,0.686215114143156
141,f_141,11,10,0.8219300901667284
142,f_142,2,3,0.7176931594890995
143,f_143,3,6,0.864777445724179
144,f_144,3,1,0.8791109341032748
145,f_145,8,10,0.8398471376501566
146,f_146,1,11,0.754204747912786
147,f_147,5,1,0.9083730389428618
148,f_148,6,3,0.7081441210988465
149,f_149,5,6,0.9089684774669816
150,f_150,12,8,0.8945813653629622
151,f_151,7,5,0.647907573519651
152,f_152,11,1,0.9063720826357279
153,f_153,3,12,0.9833907447439085
154,f_154,4,5,0.8150623016053139
155,f_155,3,8,0.7737399323530866
156,f_156,3,10,0.6601565096224841
157,f_157,3,1,0.9109306849706686
158,f_158,9,4,0.6729676742913162
159,f_159,5,8,0.7359235047839296
160,f_160,10,1,0.728825781167
161,f_161,4,2,0.6837429968896296
162,f_162,9,2,0.8817645644135805
163,f_163,5,2,0.7787790038649194
164,f_164,1,3,0.8937601835932382
165,f_165,2,9,0.770155990295484
166,f_166,7,3,0.7247167264811857
167,f_167,4,2,0.9823053850975642
168,f_168,3,2,0.8323190454740035
169,f_169,2,6,0.843487597066093
170,f_170,5,12,0.6439952175075421
171,f_171,1,6,0.6910412721132771
172,f_172,2,5,0.7188655846941924
173,f_173,3,1,0.8217169573792307
174,f_174,7,1,0.8302033051555923
175,f_175,1,12,0.6471137374188859
176,f_176,9,3,0.9820074516005558
177,f_177,11,2,0.8391193788141119
178,f_178,3,12,0.9722225477880911
179,f_179,9,5,0.9236392291796938
180,f_180,10,7,0.8782204764194312
181,f_181,4,8,0.9074432434677975
182,f_182,8,6,0.8270709714986366
183,f_183,8,1,0.9509304010357122
184,f_184,8,3,0.619935883278917
185,f_185,7,8,0.6151056575247358
186,f_186,9,10,0.9730901535428673
187,f_187,3,1,0.7769342669785626
188,f_188,8,5,0.6343936911691058
189,f_189,9,1,0.7738847271223062
190,f_190,11,3,0.9402295706725141
191,f_191,6,4,0.6429934615966725
192,f_192,4,2,0.6166390474365752
193,f_193,3,10,0.8007878227601649
194,f_194,12,2,0.7731059329114665
195,f_195,8,4,0.8040401959494411
196,f_196,8,3,0.8435388566022276
197,f_197,10,11,0.973808657544096
198,f_198,6,7,0.6283557103630736
199,f_199,7,5,0.7148423952126443
200,f_200,9,4,0.883214338458217
201,f_201,8,4,0.7144780493828912
202,f_202,10,2,0.756681535054927
203,f_203,6,8,0.9126992446359414
204,f_204,7,1,0.6285607169170072
205,f_205,3,12,0.7881576867898779
206,f_206,12,11,0.9212691915345376
207,f_207,6,9,0.7005785292628676
208,f_208,4,8,0.7940107970516536
209,f_209,11,5,0.804501620023651
210,f_210,7,9,0.9446358809767332
211,f_211,2,10,0.6483389276240602
212,f_212,12,7,0.6892159757718359
213,f_213,6,11,0.910750558453429
214,f_214,12,2,0.8151344304487534
215,f_215,7,11,0.7576121257229431
216,f_216,8,11,0.9621661044261203
217,f_217,11,2,0.6785381760437175
218,f_218,11,12,0.7128299650030561
219,f_219,11,4,0.6048811031484959
220,f_220,6,10,0.8551267800638592
221,f_221,7,12,0.8745414577827637
222,f_222,9,7,0.9592885599602697
223,f_223,3,4,0.9352484221635038
224,f_224,4,2,0.9367367569670552
225,f_225,4,5,0.6826973959947621
226,f_226,5,12,0.785066113437421
227,f_227,6,12,0.7562404382597843
228,f_228,4,3,0.6703376739175496
229,f_229,6,3,0.8363532950171
230,f_230,6,5,0.8495925867364167
231,f_231,10,6,0.8469851704527761
232,f_232,4,9,0.6102612575813561
233,f_233,3,10,0.9004774939994475
234,f_234,2,1,0.904612045371241
235,f_235,11,8,0.6011226465020582
236,f_236,12,2,0.6810602299227572
237,f_237,3,7,0.7565797338011867
238,f_238,7,9,0.9779881443037531
239,f_239,10,6,0.722998981113457
240,f_240,5,8,0.8152483258140475
241,f_241,11,3,0.6737409321164279
242,f_242,1,12,0.8396494086668771
243,f_243,7,3,0.8056664635813685
244,f_244,3,9,0.751757904068435
245,f_245,7,5,0.9566812514966674
246,f_246,9,1,0.9927723972190747
247,f_247,1,7,0.9996308650298377
248,f_248,10,9,0.6626235102930085
249,f_249,11,5,0.7204084574842367
250,f_250,7,9,0.6427259936000876
251,f_251,4,2,0.6352444016940112
252,f_252,5,3,0.6851554481588007
253,f_253,10,1,0.9715577572560192
254,f_254,4,8,0.8248479320074598
255,f_255,2,7,0.6318230106334995
256,f_256,8,2,0.9071554040479021
257,f_257,2,3,0.9891669772699081
258,f_258,7,4,0.6328980509616755
259,f_259,5,6,0.7246874428944221
260,f_260,4,11,0.6232881861740179
261,f_261,4,11,0.9913046922831307
262,f_262,10,4,0.6193031712954601
263,f_263,1,8,0.6770225809273872
264,f_264,3,11,0.717050085094771
265,f_265,1,9,0.6024811575835922
266,f_266,4,5,0.8355578746346617
267,f_267,8,6,0.6691231045602948
268,f_268,2,10,0.7914659259569026
269,f_269,3,9,0.7056106276791715
270,f_270,6,2,0.7536631963263285
271,f_271,1,2,0.8539418693157645
272,f_272,12,10,0.9189768134728493
273,f_273,1,6,0.9434440492669255
274,f_274,3,5,0.7375197221917305
275,f_275,7,1,0.9831512768625934
276,f_276,12,7,0.9290216869682035
277,f_277,7,4,0.6995941962488302
278,f_278,9,5,0.9605232091969749
279,f_279,9,3,0.980371349663481
280,f_280,9,7,0.7121355309476093
281,f_281,10,9,0.9135625982271798
282,f_282,5,10,0.6999179462513954
283,f_283,12,6,0.897167605108629
284,f_284,5,8,0.831404031901387
285,f_285,7,5,0.8207042290077371
286,f_286,8,7,0.8314408734849731
287,f_287,11,4,0.7570509105965914
288,f_288,8,4,0.8335874755385775
289,f_289,6,8,0.7664223142144264
290,f_290,3,1,0.914771475333934
291,f_291,11,6,0.8701924187096294
292,f_292,10,2,0.9450514166486109
293,f_293,12,5,0.9331334201283935
294,f_294,8,7,0.6374131043872054
295,f_295,6,1,0.7078183556542215
296,f_296,4,8,0.6426332138332462
297,f_297,2,9,0.8363006032214912
298,f_298,7,10,0.6105914896956485
299,f_299,7,6,0.7152083495934023
300,f_300,6,7,0.9437262770002759
