feature_id,feature_name,cat1_id,cat2_id,impact_factor
215,f_215,8,6,0.8163765170350377
216,f_216,12,6,0.6668101164743069
217,f_217,7,12,0.8174439110333287
218,f_218,12,7,0.7575216416290977
219,f_219,10,2,0.8591629568871388
220,f_220,1,11,0.6023159174369167
221,f_221,11,2,0.826557442232028
222,f_222,3,12,0.7731963616532798
223,f_223,2,4,0.7617026783299915
224,f_224,3,6,0.7130154922446026
225,f_225,12,6,0.8727722919284588
226,f_226,7,1,0.6336725063216241
227,f_227,1,8,0.8802828584235207
228,f_228,3,10,0.8976595832787666
229,f_229,11,12,0.8980032779685059
230,f_230,1,12,0.7453108346551162
231,f_231,5,1,0.8467921336421274
232,f_232,10,9,0.7573724628355715
233,f_233,12,6,0.8079071486453725
234,f_234,3,7,0.9953198433394623
235,f_235,12,11,0.6144557776796998
236,f_236,7,3,0.9319669398053345
237,f_237,1,4,0.9644628514329306
238,f_238,3,4,0.6623456047152554
239,f_239,2,5,0.9442648840753971
240,f_240,1,6,0.8555262637404621
241,f_241,9,4,0.7346133846042459
242,f_242,6,11,0.9421433576046101
243,f_243,3,5,0.6051714474616714
244,f_244,4,6,0.8266227589496029
245,f_245,8,7,0.9012511922325527
246,f_246,10,1,0.8290040922191442
247,f_247,5,4,0.6961600153019771
248,f_248,1,12,0.9824130161909844
249,f_249,3,1,0.6563721052382626
250,f_250,3,2,0.8472725744212719
251,f_251,11,9,0.8551438748881297
252,f_252,3,7,0.7806893397817088
253,f_253,8,10,0.6487231629317859
254,f_254,9,10,0.9856448949343266
255,f_255,9,5,0.869217646041709
256,f_256,12,3,0.6093041531204456
257,f_257,4,10,0.8746607786389098
258,f_258,2,10,0.9291233637837594
259,f_259,12,6,0.7481226985396758
260,f_260,9,3,0.642974578874706
261,f_261,3,7,0.7454603481394824
262,f_262,6,1,0.8959018598055789
263,f_263,10,9,0.7330269482391436
264,f_264,4,5,0.861036083402928
265,f_265,11,5,0.8188712945244263
266,f_266,10,7,0.933587407919604
267,f_267,9,6,0.8114640390496017
268,f_268,1,10,0.674756699491283
269,f_269,11,2,0.7698540405216456
270,f_270,2,10,0.9576879989125993
271,f_271,10,6,0.6355784544035386
272,f_272,10,8,0.960313841389222
273,f_273,8,11,0.662997889488666
274,f_274,1,2,0.6295098417685151
275,f_275,3,1,0.6683539305425471
276,f_276,6,12,0.7581617005233996
277,f_277,5,9,0.683576962614113
278,f_278,11,10,0.8294029222418119
279,f_279,8,11,0.7812229905786171
280,f_280,1,9,0.9311934629544045
281,f_281,5,2,0.8580216006958994
282,f_282,4,5,0.6094585757662625
283,f_283,11,8,0.9088311594564131
284,f_284,5,2,0.6636399882615072
285,f_285,12,4,0.7913504826732705
286,f_286,7,6,0.6965087043947027
287,f_287,1,7,0.7341669653793327
288,f_288,10,2,0.6925302699991364
289,f_289,2,4,0.7895637255625632
290,f_290,10,8,0.8003484893058198
291,f_291,3,6,0.8472739300528564
292,f_292,9,5,0.9642025252821169
293,f_293,3,5,0.6243199561808983
294,f_294,7,8,0.9460689715481436
295,f_295,2,9,0.6001563988020583
296,f_296,2,11,0.8678182489628631
297,f_297,4,9,0.8736301951513994
298,f_298,5,7,0.9338137561144007
299,f_299,10,11,0.8849808926082293
300,f_300,11,4,0.97759405125763
