feature_id,feature_name,cat1_id,cat2_id,impact_factor
104,f_104,3,5,0.8729165708468893
105,f_105,2,9,0.6584682131739464
106,f_106,4,9,0.9325796839556936
107,f_107,6,7,0.7536369533136511
108,f_108,5,2,0.7426922524439123
109,f_109,3,5,0.9097339080949141
110,f_110,12,2,0.9397249095903586
111,f_111,8,2,0.6126317154335501
112,f_112,4,1,0.7939797799677567
113,f_113,11,9,0.6079505780224865
114,f_114,2,8,0.9509415567932663
115,f_115,3,2,0.87100603257747
116,f_116,1,10,0.8626456468877999
117,f_117,5,10,0.8096954673101718
118,f_118,8,7,0.9287362268354808
119,f_119,8,4,0.6573014552198907
120,f_120,12,3,0.9774584731117352
121,f_121,5,9,0.8176495615316777
122,f_122,12,4,0.9169358498735457
123,f_123,1,6,0.6717334514417544
124,f_124,7,4,0.9115241389190483
125,f_125,3,8,0.8110327514389105
126,f_126,11,2,0.8431654177578022
127,f_127,11,3,0.6853548535973454
128,f_128,12,8,0.6657317466775071
129,f_129,2,10,0.9311228683016276
130,f_130,12,2,0.8112924615880899
131,f_131,8,6,0.6929655981973212
132,f_132,5,1,0.6643850857265917
133,f_133,10,3,0.9228475718599104
134,f_134,5,8,0.9392703581698724
135,f_135,12,10,0.8896552413344798
136,f_136,3,8,0.8997677741398624
137,f_137,12,6,0.9849336508495816
138,f_138,12,11,0.7373845662572839
139,f_139,1,12,0.6287893212911692
140,f_140,8,1,0.9844041193960328
141,f_141,5,10,0.6448690126499607
142,f_142,3,6,0.7528279168199936
143,f_143,3,7,0.9277924551604007
144,f_144,11,12,0.9311736179723168
145,f_145,7,12,0.9155325889805923
146,f_146,9,10,0.7323357823156669
147,f_147,2,1,0.6503067737745376
148,f_148,10,8,0.6259393033940273
149,f_149,8,9,0.889903637027182
150,f_150,7,6,0.7900986615757288
151,f_151,12,2,0.864998598637633
152,f_152,6,8,0.7143213332164444
153,f_153,2,8,0.6744309158551856
154,f_154,6,5,0.7826130997757633
155,f_155,1,3,0.9688988971181745
156,f_156,8,1,0.7261910873195676
157,f_157,1,8,0.6999143774069688
158,f_158,1,12,0.6508881246029745
159,f_159,6,9,0.905441874429519
160,f_160,8,11,0.6276157894283932
161,f_161,7,6,0.8557884391826003
162,f_162,7,5,0.7394638319155828
163,f_163,3,10,0.7036140037653433
164,f_164,10,4,0.8306247521140615
165,f_165,9,2,0.6736750012193735
166,f_166,2,1,0.7397602607028456
167,f_167,1,12,0.7559371726731084
168,f_168,12,7,0.9108452868573237
169,f_169,4,5,0.7893504757828416
170,f_170,9,8,0.8670529440851047
171,f_171,4,9,0.9990803290515898
172,f_172,11,7,0.8358019568805024
173,f_173,1,6,0.8951366249995087
174,f_174,12,7,0.9343061144608168
175,f_175,6,1,0.8789614080870023
176,f_176,11,3,0.9676067465843572
177,f_177,10,11,0.7210139691702276
178,f_178,7,2,0.9809445584871725
179,f_179,12,11,0.8752494069843628
180,f_180,9,10,0.6573780683368265
181,f_181,8,11,0.8558199489709661
182,f_182,11,3,0.8261549794047978
183,f_183,1,7,0.9155461246954353
184,f_184,9,7,0.8536173800357201
185,f_185,6,10,0.8460774278664329
186,f_186,6,7,0.6687022815227123
187,f_187,9,12,0.9664072973660651
188,f_188,6,11,0.9198752985045201
189,f_189,7,3,0.6397283777449472
190,f_190,12,9,0.8217106067526263
191,f_191,10,2,0.6152695073905323
192,f_192,11,2,0.9547674871273865
193,f_193,12,7,0.7875174448006503
194,f_194,3,1,0.7566962018523238
195,f_195,8,12,0.7813881076078752
196,f_196,9,5,0.9174199193417854
197,f_197,2,9,0.907816814931208
198,f_198,8,2,0.7692756125592705
199,f_199,1,2,0.651220566294611
200,f_200,10,8,0.9294379999968496
201,f_201,4,2,0.9136915116807602
202,f_202,7,1,0.9030483324225834
203,f_203,4,2,0.6134472576901957
204,f_204,10,9,0.9596631954182813
205,f_205,7,12,0.887977139975781
206,f_206,6,9,0.7503064188662087
207,f_207,8,10,0.740992278577833
208,f_208,11,5,0.7100997069820437
209,f_209,6,4,0.7821650875803176
210,f_210,7,3,0.6430432825054573
211,f_211,11,4,0.6525224603218389
212,f_212,7,10,0.9621196823463095
213,f_213,6,11,0.7278941288312517
214,f_214,12,4,0.7156396044587168
215,f_215,7,6,0.70291856089727
216,f_216,10,5,0.6883131860332222
217,f_217,5,1,0.8376371956204096
218,f_218,11,3,0.6838303632246326
219,f_219,9,4,0.9295427871276205
220,f_220,7,10,0.9745827429328094
221,f_221,4,12,0.713040112221836
222,f_222,10,3,0.8248328893684558
223,f_223,9,8,0.6096481301279554
224,f_224,10,6,0.8772105980968814
225,f_225,12,2,0.7880893323261282
226,f_226,2,4,0.6554209367930809
227,f_227,4,2,0.6429331805265617
228,f_228,5,2,0.6533181414111889
229,f_229,4,6,0.9065669220562107
230,f_230,8,9,0.6695927063958986
231,f_231,4,11,0.7801583509637682
232,f_232,8,7,0.7658312858869687
233,f_233,1,7,0.9350253029752534
234,f_234,1,8,0.9532231507975115
235,f_235,1,5,0.9579653518433818
236,f_236,10,4,0.9389877642547381
237,f_237,1,3,0.8306152818663584
238,f_238,6,4,0.9383271126144509
239,f_239,7,11,0.8873568940368655
240,f_240,6,3,0.9006110567299705
241,f_241,2,4,0.8118215546195645
242,f_242,6,9,0.6621281861857364
243,f_243,11,2,0.6757116714744476
244,f_244,1,11,0.9831812671317407
245,f_245,9,1,0.9179865547023931
246,f_246,6,9,0.8402086845890538
247,f_247,5,4,0.9168846660529444
248,f_248,11,9,0.6606751026455245
249,f_249,3,11,0.6963143045804979
250,f_250,8,4,0.6878030031192136
251,f_251,3,1,0.8357915155625284
252,f_252,5,1,0.8792397320546812
253,f_253,12,9,0.8635970198801539
254,f_254,11,8,0.9195899502182967
255,f_255,12,3,0.9088092036693416
256,f_256,9,3,0.7415708729986106
257,f_257,5,9,0.9134722390645882
258,f_258,10,9,0.8993844271783507
259,f_259,4,3,0.747604215598195
260,f_260,7,12,0.8329969831476475
261,f_261,6,1,0.6264301403804272
262,f_262,6,12,0.8680049796991922
263,f_263,5,11,0.6563494726419735
264,f_264,9,10,0.8871403713490695
265,f_265,2,1,0.8648766922160949
266,f_266,1,12,0.724872324747372
267,f_267,11,12,0.8184653182436922
268,f_268,2,6,0.9188297756767722
269,f_269,3,4,0.8104119876295732
270,f_270,7,5,0.6260618495669236
271,f_271,2,9,0.9548646112648159
272,f_272,8,9,0.9354022073472295
273,f_273,5,2,0.6749018975114498
274,f_274,12,10,0.9167740224393214
275,f_275,4,11,0.8004432159368196
276,f_276,5,12,0.7699064693841354
277,f_277,3,5,0.7871218699302576
278,f_278,7,9,0.9806276013404979
279,f_279,10,3,0.6933140964146022
280,f_280,2,3,0.6090688969234656
281,f_281,8,12,0.870714540302167
282,f_282,6,11,0.8537311274378537
283,f_283,8,7,0.7561018703223824
284,f_284,10,4,0.9058972134541838
285,f_285,7,3,0.9201043242216475
286,f_286,8,2,0.7667334365974294
287,f_287,8,11,0.6324039474507569
288,f_288,12,1,0.8921944986969427
289,f_289,3,4,0.950466264259217
290,f_290,2,1,0.7988573943876522
291,f_291,12,10,0.926313865122942
292,f_292,7,10,0.712518419148236
293,f_293,7,6,0.7821392979431794
294,f_294,5,11,0.9073110599290541
295,f_295,1,11,0.663976529359998
296,f_296,10,2,0.9465182674083367
297,f_297,10,1,0.8919357133455479
298,f_298,12,2,0.7622291726040321
299,f_299,7,5,0.9623305428808222
300,f_300,8,12,0.9239007639144594
