feature_id,feature_name,cat1_id,cat2_id,impact_factor
78,f_78,5,12,0.9942123901422062
79,f_79,6,4,0.7537300753750387
80,f_80,3,1,0.6167419238623602
81,f_81,5,11,0.6882903713485838
82,f_82,6,1,0.6491962178352283
83,f_83,12,6,0.8688704216617223
84,f_84,8,3,0.7206177364977848
85,f_85,5,6,0.6619762173362354
86,f_86,4,5,0.7505469462077958
87,f_87,5,4,0.9395579834877319
88,f_88,2,12,0.7930975899868378
89,f_89,6,4,0.9287201395242154
90,f_90,12,11,0.6911098789412068
91,f_91,9,3,0.8140318608781488
92,f_92,5,1,0.9386797939113218
93,f_93,7,6,0.9618976662490827
94,f_94,2,9,0.864989449959553
95,f_95,3,11,0.656546381014384
96,f_96,7,12,0.6159754191165423
97,f_97,3,11,0.7391056285023307
98,f_98,10,9,0.708690494199878
99,f_99,7,11,0.7827635518663876
100,f_100,5,3,0.7658002033691496
101,f_101,7,9,0.6915985330445134
102,f_102,4,12,0.6559591101019964
103,f_103,8,10,0.6224195581377564
104,f_104,10,12,0.7525674766802348
105,f_105,6,12,0.8524420681722145
106,f_106,12,1,0.9188034697528839
107,f_107,6,10,0.8848548635269684
108,f_108,9,11,0.9955151510667212
109,f_109,11,10,0.9254425647629487
110,f_110,5,8,0.9310979998426714
111,f_111,12,5,0.9993576584175476
112,f_112,2,10,0.943163771319681
113,f_113,10,5,0.8306544566065429
114,f_114,4,7,0.891223785587967
115,f_115,6,3,0.9319174406225645
116,f_116,6,9,0.6991501504310651
117,f_117,8,9,0.9415574252008108
118,f_118,2,7,0.6351595451767905
119,f_119,4,10,0.8187871726835633
120,f_120,7,9,0.7273680405726405
121,f_121,11,1,0.6704417056024013
122,f_122,10,2,0.6112237053260346
123,f_123,1,11,0.6611744615224879
124,f_124,10,6,0.650817696830478
125,f_125,4,7,0.9947927803139094
126,f_126,7,3,0.7381686388830853
127,f_127,12,7,0.8595040859760453
128,f_128,9,3,0.9154681120797906
129,f_129,10,5,0.6055993729719457
130,f_130,5,7,0.9498699693000697
131,f_131,7,4,0.6310495609794678
132,f_132,8,11,0.7357656849466198
133,f_133,9,7,0.7286288442680151
134,f_134,1,11,0.8961241494480999
135,f_135,11,2,0.9688040096818002
136,f_136,3,11,0.9658429224301364
137,f_137,10,4,0.6616579348111201
138,f_138,3,8,0.8777086480950234
139,f_139,4,3,0.6969524314737261
140,f_140,12,4,0.9336274434402382
141,f_141,10,11,0.7389303896860973
142,f_142,10,12,0.8757550520167562
143,f_143,10,8,0.6176512179374943
144,f_144,8,12,0.935236395820059
145,f_145,9,4,0.9252036603172406
146,f_146,2,8,0.608563745967197
147,f_147,5,7,0.702875080076754
148,f_148,3,7,0.6537255096730575
149,f_149,9,11,0.9886467114049939
150,f_150,9,10,0.7785239577510499
151,f_151,3,8,0.8970715788211696
152,f_152,6,4,0.688220736477926
153,f_153,6,12,0.8002164736263427
154,f_154,9,1,0.715673332298118
155,f_155,2,9,0.7720655193644519
156,f_156,2,5,0.970041616257278
157,f_157,2,9,0.8417783418804543
158,f_158,3,6,0.7025651654873084
159,f_159,10,2,0.9566482305327417
160,f_160,4,7,0.6948116797565035
161,f_161,7,2,0.6424222874630784
162,f_162,7,3,0.6877915625214376
163,f_163,8,12,0.6395277147805142
164,f_164,9,3,0.8623061373158831
165,f_165,8,10,0.8157062214076292
166,f_166,5,3,0.7155839940547862
167,f_167,4,6,0.9220571808676485
168,f_168,10,3,0.9999346662799454
169,f_169,7,8,0.7728243545778459
170,f_170,3,8,0.7372555304923709
171,f_171,9,8,0.8463431560479645
172,f_172,11,3,0.7036474872710985
173,f_173,5,6,0.61748678240218
174,f_174,11,4,0.6819628468639902
175,f_175,11,4,0.6765965054985548
176,f_176,11,6,0.8835617333358985
177,f_177,3,5,0.7759874872276463
178,f_178,9,11,0.9921949611472005
179,f_179,1,4,0.8924579962975923
180,f_180,10,2,0.8881813715965563
181,f_181,4,10,0.947051512850683
182,f_182,10,8,0.833017775675448
183,f_183,11,10,0.8057814386411665
184,f_184,4,10,0.8792438940358736
185,f_185,12,5,0.8964030231474032
186,f_186,10,7,0.6981160778664035
187,f_187,7,1,0.8460784752957942
188,f_188,4,12,0.6805496700081797
189,f_189,10,8,0.6408503539141318
190,f_190,6,9,0.9569417661801494
191,f_191,3,8,0.6083634594992743
192,f_192,5,1,0.8314216295049215
193,f_193,1,12,0.9551571868635567
194,f_194,4,5,0.9615895992235339
195,f_195,8,1,0.9071565911671368
196,f_196,12,6,0.6362767056481551
197,f_197,6,8,0.883245242597263
198,f_198,3,9,0.6787648371700506
199,f_199,6,9,0.6776070649366366
200,f_200,10,2,0.6637524527367146
201,f_201,8,12,0.9876945670091575
202,f_202,2,11,0.7884580128658538
203,f_203,5,11,0.9766359114290871
204,f_204,5,7,0.9722936539605612
205,f_205,4,2,0.8612660440127946
206,f_206,7,2,0.9178813857662489
207,f_207,10,8,0.786753051428734
208,f_208,4,8,0.7575388359552241
209,f_209,5,12,0.8522153918236242
210,f_210,1,9,0.6263263365836406
211,f_211,10,1,0.6665730079594758
212,f_212,7,12,0.8069635561655413
213,f_213,7,1,0.9405871872966276
214,f_214,3,11,0.934640934041632
215,f_215,3,2,0.9293162744897027
216,f_216,2,9,0.7433276585008368
217,f_217,6,3,0.9047587431739275
218,f_218,7,10,0.8309719817887042
219,f_219,11,8,0.69786705031914
220,f_220,5,7,0.687602640659625
221,f_221,9,8,0.6578146945150861
222,f_222,8,10,0.7859982014207371
223,f_223,3,6,0.8135949330494928
224,f_224,1,3,0.6574355567119303
225,f_225,12,7,0.8949959407784125
226,f_226,2,1,0.6985629173352187
227,f_227,6,5,0.883901376480362
228,f_228,8,7,0.7205554505339837
229,f_229,6,3,0.9691535540887628
230,f_230,4,6,0.9908188476607313
231,f_231,8,4,0.6318882739573987
232,f_232,1,3,0.7995171555714043
233,f_233,11,2,0.9058805557217269
234,f_234,2,4,0.9304704652140305
235,f_235,5,10,0.7857450843122638
236,f_236,10,3,0.8900428742846107
237,f_237,6,1,0.6066334386819471
238,f_238,4,6,0.6647626625303538
239,f_239,2,4,0.7347794619433626
240,f_240,4,6,0.8288121557801253
241,f_241,1,7,0.6480211095293786
242,f_242,9,11,0.8096360312108821
243,f_243,11,12,0.7201323205977676
244,f_244,6,7,0.7523369668093859
245,f_245,11,7,0.8683035376459711
246,f_246,7,12,0.7119237244750029
247,f_247,6,2,0.7768421068909708
248,f_248,3,8,0.6909941642454285
249,f_249,7,3,0.8205457929888473
250,f_250,10,5,0.6367468238348571
251,f_251,7,10,0.9446225067744874
252,f_252,12,10,0.874381805517936
253,f_253,7,2,0.875501909204133
254,f_254,7,5,0.9498430483991038
255,f_255,11,4,0.7074796332814481
256,f_256,12,9,0.8548887544696917
257,f_257,9,3,0.7819731820221858
258,f_258,11,10,0.9815026648175756
259,f_259,4,8,0.6262382353251282
260,f_260,12,2,0.9718044861152723
261,f_261,7,11,0.8131359913358321
262,f_262,8,2,0.8862266928164099
263,f_263,11,4,0.9373309435842963
264,f_264,6,7,0.677222259225561
265,f_265,11,5,0.6549350746290868
266,f_266,11,9,0.7697672454615961
267,f_267,3,11,0.7018459915871761
268,f_268,9,7,0.6576437206749323
269,f_269,12,5,0.7115305050705683
270,f_270,1,5,0.7653621829225045
271,f_271,2,12,0.834664880144349
272,f_272,2,12,0.7627490126270177
273,f_273,9,7,0.9934234987814178
274,f_274,3,5,0.9291733386834862
275,f_275,1,9,0.9626576466916317
276,f_276,12,11,0.9061650604101494
277,f_277,11,12,0.9519251185037529
278,f_278,7,11,0.6915687843862853
279,f_279,3,12,0.7254943790512935
280,f_280,4,3,0.9742381013163759
281,f_281,1,10,0.6048158717709333
282,f_282,9,11,0.758768162023291
283,f_283,2,8,0.7167166776164755
284,f_284,5,3,0.736807730459204
285,f_285,4,11,0.693531172306956
286,f_286,6,2,0.8177043794286191
287,f_287,11,7,0.7941189301885885
288,f_288,12,10,0.9347007844790602
289,f_289,9,2,0.6875954858755244
290,f_290,7,5,0.903519717860812
291,f_291,5,12,0.8410552971498774
292,f_292,5,7,0.7754822522473149
293,f_293,1,3,0.8941167518745952
294,f_294,10,6,0.6695294011032286
295,f_295,10,3,0.8752795117115562
296,f_296,5,10,0.8141828035730228
297,f_297,6,7,0.6306177504223461
298,f_298,12,7,0.7833264668982749
299,f_299,3,5,0.8575812591566377
300,f_300,1,4,0.675944177252642
