feature_id,feature_name,cat1_id,cat2_id,impact_factor
68,f_68,5,3,0.9861659253655548
69,f_69,7,4,0.9979134362423479
70,f_70,2,8,0.9322985870318962
71,f_71,5,11,0.9042937678694805
72,f_72,3,4,0.7942198521737253
73,f_73,4,9,0.944755913795111
74,f_74,12,9,0.8629454330978353
75,f_75,5,7,0.8117335085422422
76,f_76,7,2,0.8115408348145656
77,f_77,11,6,0.6145717285956614
78,f_78,12,5,0.8171231956411384
79,f_79,10,7,0.7424547665557577
80,f_80,10,8,0.6826402420829147
81,f_81,11,3,0.7594914213039916
82,f_82,6,10,0.8028902947857357
83,f_83,2,5,0.6304175373282048
84,f_84,7,2,0.9337425650141222
85,f_85,11,1,0.7131937111010516
86,f_86,6,4,0.613723349066089
87,f_87,6,5,0.656847323668842
88,f_88,5,6,0.801582559398443
89,f_89,8,11,0.8906773502832572
90,f_90,6,4,0.7433178001410926
91,f_91,1,3,0.8187460541326324
92,f_92,4,9,0.7124575289628972
93,f_93,6,5,0.6547117799290632
94,f_94,1,12,0.6791404423917102
95,f_95,3,10,0.9187375661872557
96,f_96,8,3,0.982905651449274
97,f_97,8,2,0.7513512316032409
98,f_98,7,1,0.9912829527123874
99,f_99,6,10,0.9523100587666562
100,f_100,10,3,0.7518501371198272
101,f_101,9,7,0.7816574917956998
102,f_102,6,8,0.8598303871764004
103,f_103,12,2,0.7513720264125967
104,f_104,6,11,0.8311517950337598
105,f_105,5,10,0.6563469674904369
106,f_106,12,3,0.8382213511261378
107,f_107,11,8,0.854949766300547
108,f_108,5,11,0.7553347425471355
109,f_109,9,7,0.9211650579781494
110,f_110,7,12,0.780265198109655
111,f_111,2,12,0.8002193342787698
112,f_112,11,1,0.8520706199878743
113,f_113,8,11,0.6102273813069483
114,f_114,11,6,0.8991754538207046
115,f_115,10,7,0.9193974329284127
116,f_116,6,12,0.994768104801338
117,f_117,9,3,0.7358777258054038
118,f_118,1,2,0.7141081908399154
119,f_119,3,11,0.717654729381281
120,f_120,8,5,0.8326290570042709
121,f_121,5,11,0.6396892711163243
122,f_122,7,10,0.7228048247942679
123,f_123,2,3,0.9023389895433921
124,f_124,2,10,0.7955541105726104
125,f_125,10,2,0.8871741189457178
126,f_126,11,4,0.691974790866001
127,f_127,9,3,0.9550323159681056
128,f_128,3,7,0.7608461233623516
129,f_129,9,2,0.7358979575506291
130,f_130,1,5,0.8767143206005967
131,f_131,12,4,0.9110584004984552
132,f_132,8,2,0.9497337935022178
133,f_133,3,8,0.7682635373728467
134,f_134,3,11,0.6767479778191504
135,f_135,8,6,0.6448731456621855
136,f_136,10,2,0.9680875865793226
137,f_137,1,5,0.9585976304221574
138,f_138,9,8,0.7616314814340932
139,f_139,3,2,0.87093524673768
140,f_140,5,8,0.7856130839586799
141,f_141,12,6,0.6583279994684167
142,f_142,1,12,0.6756027418725832
143,f_143,2,1,0.6180661926616454
144,f_144,8,1,0.8286583189443388
145,f_145,4,6,0.829647600585951
146,f_146,11,6,0.7951867803333109
147,f_147,2,6,0.9311684474729716
148,f_148,4,7,0.7838433243315346
149,f_149,4,3,0.614089101769031
150,f_150,7,4,0.831853432530322
151,f_151,4,3,0.7952441161815252
152,f_152,9,6,0.7190524502548998
153,f_153,2,7,0.7626338409522242
154,f_154,12,3,0.6320524550294234
155,f_155,11,6,0.8857093315295601
156,f_156,10,4,0.6639672918758452
157,f_157,4,11,0.9358377607903517
158,f_158,2,4,0.9235900746306155
159,f_159,7,2,0.6744137518623833
160,f_160,6,12,0.6210810430087305
161,f_161,7,6,0.7385841034884886
162,f_162,8,5,0.6669748684102806
163,f_163,3,11,0.9567962573486081
164,f_164,9,1,0.9568958274578705
165,f_165,10,1,0.7626175815349897
166,f_166,9,4,0.9281236244829152
167,f_167,5,11,0.6496227318550435
168,f_168,8,12,0.8537512822444273
169,f_169,3,5,0.8097609354742343
170,f_170,8,4,0.6937703717914347
171,f_171,4,8,0.9446726952732838
172,f_172,3,12,0.8909499166984333
173,f_173,6,3,0.8270021545788083
174,f_174,6,5,0.9340707531536725
175,f_175,12,11,0.8899421871639479
176,f_176,9,3,0.757439169520406
177,f_177,3,1,0.8517350199059803
178,f_178,12,10,0.6393192913869153
179,f_179,1,4,0.8460858957263448
180,f_180,8,12,0.6145241739196614
181,f_181,5,11,0.9353471101767645
182,f_182,11,3,0.6771654970291829
183,f_183,12,1,0.6145880003904726
184,f_184,11,7,0.8569807568690979
185,f_185,9,11,0.7011625107353949
186,f_186,7,11,0.9888322887285342
187,f_187,12,1,0.8263593441705465
188,f_188,12,10,0.9337581691330018
189,f_189,7,5,0.8617214807533907
190,f_190,6,12,0.8981487856840136
191,f_191,1,9,0.607281674321661
192,f_192,5,2,0.698757786215273
193,f_193,10,7,0.6331954067761875
194,f_194,2,11,0.7462266976787304
195,f_195,6,10,0.9478925287106799
196,f_196,7,8,0.7918994446307017
197,f_197,4,3,0.7633223514617694
198,f_198,9,6,0.7300910695921523
199,f_199,2,6,0.6035819820099366
200,f_200,11,4,0.6199805633907655
201,f_201,10,4,0.6607947688850047
202,f_202,3,12,0.7734857603655466
203,f_203,5,12,0.6655742801929203
204,f_204,7,12,0.7131562241180557
205,f_205,12,5,0.7730422044096973
206,f_206,5,9,0.7458871480086853
207,f_207,3,12,0.7546575933049774
208,f_208,1,11,0.9120051261355082
209,f_209,6,7,0.9738052263930845
210,f_210,6,3,0.8411342819877821
211,f_211,4,1,0.8431659905636553
212,f_212,6,10,0.9808252265510891
213,f_213,12,9,0.9854571414297963
214,f_214,7,9,0.9601879319949946
215,f_215,6,4,0.9398065135555195
216,f_216,6,11,0.6750092959683164
217,f_217,1,7,0.9579932848322907
218,f_218,7,1,0.8308219687385983
219,f_219,5,11,0.6577010822520301
220,f_220,11,6,0.9566405557850703
221,f_221,6,4,0.7683821808963229
222,f_222,9,5,0.7892088852551911
223,f_223,1,2,0.9412148490556855
224,f_224,3,4,0.7348481014260414
225,f_225,1,7,0.6377838354944625
226,f_226,3,7,0.7993541585329635
227,f_227,3,6,0.6038905514090607
228,f_228,2,8,0.9637774488296588
229,f_229,8,9,0.9042511479457228
230,f_230,9,12,0.7037729823465563
231,f_231,4,11,0.6238036675636481
232,f_232,11,6,0.8623077036744189
233,f_233,6,12,0.8949591359270885
234,f_234,11,6,0.6069541631183657
235,f_235,9,1,0.8917236904178067
236,f_236,2,1,0.6672035718145942
237,f_237,6,10,0.9155582045513897
238,f_238,9,5,0.9580911928442656
239,f_239,8,10,0.7823046150178762
240,f_240,2,10,0.7381291924021658
241,f_241,8,2,0.9094952922849607
242,f_242,5,1,0.6310804680114762
243,f_243,1,5,0.9852516227961616
244,f_244,7,12,0.9415421734625509
245,f_245,12,2,0.9355338772565996
246,f_246,5,10,0.7509608637888378
247,f_247,7,8,0.9957359411724093
248,f_248,7,3,0.6838547957980998
249,f_249,3,1,0.9751418383538222
250,f_250,2,1,0.6710556991024031
251,f_251,11,2,0.8939195963305336
252,f_252,5,11,0.7080336037025536
253,f_253,1,10,0.97542099924817
254,f_254,8,11,0.6862239475896452
255,f_255,8,4,0.718363608922845
256,f_256,1,8,0.8925701254821305
257,f_257,4,3,0.9699849676018139
258,f_258,5,11,0.9642358700700289
259,f_259,1,5,0.6109809484262025
260,f_260,3,4,0.94282198562463
261,f_261,4,2,0.936072266153248
262,f_262,6,12,0.9587804770296475
263,f_263,8,7,0.6191844666771043
264,f_264,10,12,0.9037746141096212
265,f_265,8,10,0.6045558587768155
266,f_266,12,10,0.6873179831121602
267,f_267,4,10,0.6064143252388853
268,f_268,7,5,0.7012392088465778
269,f_269,8,11,0.9301742927572734
270,f_270,1,12,0.629752260848675
271,f_271,12,5,0.6377977555980241
272,f_272,4,12,0.7473738263952766
273,f_273,11,7,0.7773432555381875
274,f_274,11,1,0.8793335885633666
275,f_275,11,10,0.921638428890621
276,f_276,3,7,0.7398077405619455
277,f_277,12,11,0.9416917385001642
278,f_278,1,12,0.7326219261180127
279,f_279,2,1,0.6891633633301486
280,f_280,11,3,0.7425753973928306
281,f_281,10,2,0.7848069866359797
282,f_282,9,2,0.9155041936152245
283,f_283,8,12,0.7644678850247574
284,f_284,3,5,0.7692289430208289
285,f_285,8,12,0.9825337333225703
286,f_286,2,11,0.7221119039272512
287,f_287,3,12,0.8970757015756228
288,f_288,9,1,0.6786784861737838
289,f_289,2,9,0.7288691779934882
290,f_290,5,3,0.8558089801614976
291,f_291,7,5,0.9451634508431651
292,f_292,12,1,0.8026713630955746
293,f_293,3,12,0.9946641491872571
294,f_294,8,6,0.9834393368250365
295,f_295,12,11,0.6246283253096272
296,f_296,12,9,0.7846819722060762
297,f_297,5,8,0.6262075643829982
298,f_298,11,2,0.9379882580081103
299,f_299,12,3,0.8273297864385976
300,f_300,6,10,0.9441572485621729
