feature_id,feature_name,cat1_id,cat2_id,impact_factor
57,f_57,9,5,0.9084132562971752
58,f_58,1,8,0.6781107856635187
59,f_59,2,11,0.6445755946700362
60,f_60,1,3,0.8057961540267967
61,f_61,4,3,0.9677574061021766
62,f_62,6,8,0.9237995833066742
63,f_63,6,7,0.8509297628095049
64,f_64,4,10,0.6875179217397632
65,f_65,1,9,0.9118669719812185
66,f_66,7,10,0.687453085074429
67,f_67,5,9,0.9693413854263465
68,f_68,11,7,0.9255240272820418
69,f_69,2,4,0.8632871658210415
70,f_70,3,5,0.7705279283917127
71,f_71,5,8,0.7448321326378048
72,f_72,3,7,0.8323575834332855
73,f_73,7,10,0.8573541574662815
74,f_74,11,8,0.600235914480611
75,f_75,11,1,0.9965778235709349
76,f_76,5,11,0.7066852773009579
77,f_77,3,10,0.7951221491765564
78,f_78,7,4,0.881172299891833
79,f_79,1,4,0.8591317979789983
80,f_80,5,10,0.6449038074866889
81,f_81,5,6,0.9406186476570478
82,f_82,7,11,0.7555551995399655
83,f_83,10,6,0.7797278565772917
84,f_84,4,9,0.8916679330321053
85,f_85,3,1,0.6871861184830711
86,f_86,7,10,0.7839698481038948
87,f_87,7,1,0.910530935042165
88,f_88,8,9,0.9367258670642402
89,f_89,11,2,0.6748627918494771
90,f_90,5,2,0.6119268994058086
91,f_91,3,8,0.7881200345264299
92,f_92,8,3,0.8466223905262301
93,f_93,1,6,0.666689419406925
94,f_94,1,7,0.8608925924937072
95,f_95,10,7,0.7920568491330738
96,f_96,2,12,0.9831038050855155
97,f_97,8,10,0.9439855921065222
98,f_98,2,4,0.8159650559398014
99,f_99,3,7,0.9365473549078733
100,f_100,3,5,0.9005562534133195
101,f_101,8,1,0.7843929410954826
102,f_102,1,3,0.7167999687997776
103,f_103,11,7,0.8931970830175205
104,f_104,9,11,0.6526051068949535
105,f_105,4,1,0.8575061585505712
106,f_106,9,12,0.8159408864494206
107,f_107,8,10,0.8862117198753983
108,f_108,4,6,0.9124378170240471
109,f_109,3,1,0.8124738566224781
110,f_110,6,9,0.6955507438349394
111,f_111,2,7,0.6636436054708919
112,f_112,2,7,0.8147742438443983
113,f_113,11,8,0.6531713007459302
114,f_114,10,1,0.9063539934870768
115,f_115,12,3,0.7067713496585898
116,f_116,2,7,0.9644431836960614
117,f_117,6,2,0.6143864099408841
118,f_118,7,6,0.6894989364146926
119,f_119,11,10,0.7735995560424014
120,f_120,10,4,0.8910599014820797
121,f_121,3,11,0.6420583990731484
122,f_122,3,4,0.6992029589582582
123,f_123,12,9,0.8393458656886081
124,f_124,12,11,0.8491227880080049
125,f_125,4,11,0.9459827151036775
126,f_126,7,8,0.8656901903616906
127,f_127,10,5,0.7094800051678756
128,f_128,3,7,0.9088191885671624
129,f_129,12,5,0.9696413760529023
130,f_130,6,2,0.992334698122178
131,f_131,8,4,0.6844127887438997
132,f_132,6,2,0.6589054670821134
133,f_133,7,12,0.7444414286014156
134,f_134,6,2,0.8206838277399878
135,f_135,8,12,0.8788828361093166
136,f_136,2,10,0.8159674507806464
137,f_137,8,10,0.753136666930156
138,f_138,4,2,0.9671243261284475
139,f_139,7,3,0.9181539129153553
140,f_140,1,7,0.7466980077771461
141,f_141,4,8,0.8171436881903222
142,f_142,1,11,0.8439092189719157
143,f_143,4,2,0.7636845987810839
144,f_144,9,8,0.6952131757209766
145,f_145,9,10,0.8032583308796961
146,f_146,1,6,0.8359903540399387
147,f_147,12,8,0.6842731831690141
148,f_148,5,6,0.8802085955636318
149,f_149,7,4,0.6339944545154106
150,f_150,6,11,0.9472671003840656
151,f_151,5,11,0.6627979413849447
152,f_152,11,4,0.9676790348814274
153,f_153,9,2,0.943521711252757
154,f_154,9,5,0.9475516174174821
155,f_155,3,12,0.7507102848823931
156,f_156,7,12,0.6219394925274242
157,f_157,5,10,0.8949054667116862
158,f_158,9,5,0.6523046462548782
159,f_159,7,5,0.8187099749371907
160,f_160,11,3,0.7717887296053958
161,f_161,2,4,0.7607653448764482
162,f_162,7,11,0.6024465985812577
163,f_163,2,5,0.7011394016511062
164,f_164,3,9,0.6190118529459034
165,f_165,5,1,0.8591984572274003
166,f_166,11,3,0.9877395094172239
167,f_167,12,9,0.6611327765286419
168,f_168,10,7,0.9968184211573122
169,f_169,1,9,0.6756312062535033
170,f_170,8,3,0.703739688281942
171,f_171,4,6,0.6740448741293431
172,f_172,2,3,0.9298956291564802
173,f_173,2,9,0.7032844410300068
174,f_174,9,6,0.9516191409191039
175,f_175,1,3,0.9497609994822864
176,f_176,12,9,0.8271873912373917
177,f_177,8,10,0.6381353940852118
178,f_178,11,4,0.8556103157217938
179,f_179,8,5,0.6694651534170537
180,f_180,5,9,0.6536658117453404
181,f_181,8,10,0.9333006971998608
182,f_182,8,11,0.8223595754444598
183,f_183,10,3,0.8479732190148364
184,f_184,7,1,0.9337525077681228
185,f_185,7,11,0.8097306571272416
186,f_186,6,7,0.8876881064423399
187,f_187,2,1,0.9208355962887067
188,f_188,1,6,0.8153235191833889
189,f_189,9,7,0.7728312783300172
190,f_190,2,1,0.821412996759191
191,f_191,7,2,0.6375006306688734
192,f_192,5,11,0.9901777592005158
193,f_193,8,11,0.9196476623332153
194,f_194,5,7,0.617061975338182
195,f_195,8,3,0.891087123606322
196,f_196,3,2,0.8606465121890359
197,f_197,8,5,0.8666379637793042
198,f_198,10,7,0.9505414542079643
199,f_199,1,10,0.7431231627832331
200,f_200,5,7,0.7303257749463336
201,f_201,10,5,0.7348122294355434
202,f_202,1,7,0.9439349553424341
203,f_203,6,11,0.9312038130699927
204,f_204,5,8,0.6925283696982912
205,f_205,7,10,0.8867431681422693
206,f_206,6,1,0.8274354575788059
207,f_207,10,9,0.7144627413742297
208,f_208,9,7,0.7890418353116092
209,f_209,10,8,0.8699058574186629
210,f_210,12,10,0.7634323315892444
211,f_211,11,9,0.8781183582101932
212,f_212,1,9,0.7483635027114628
213,f_213,8,7,0.818142522943235
214,f_214,9,4,0.6385800169822303
215,f_215,9,4,0.9040305635185649
216,f_216,6,2,0.8030135850726412
217,f_217,9,8,0.8682834726923061
218,f_218,2,3,0.7288235201439568
219,f_219,2,7,0.8518426695824495
220,f_220,6,5,0.7748921042916826
221,f_221,8,10,0.900680910046616
222,f_222,9,12,0.7822669870107841
223,f_223,1,10,0.8096593072917225
224,f_224,7,9,0.7043075311168572
225,f_225,10,5,0.9476956865652926
226,f_226,4,3,0.6863909922710504
227,f_227,12,1,0.854961734132375
228,f_228,3,10,0.6054394447311989
229,f_229,4,10,0.9228271954058959
230,f_230,9,3,0.771697527653088
231,f_231,1,8,0.9895527900824885
232,f_232,2,3,0.6718612679032109
233,f_233,9,12,0.8572976416565923
234,f_234,12,5,0.9908005371587475
235,f_235,1,3,0.8744142863070303
236,f_236,3,5,0.6102159164358458
237,f_237,2,8,0.8579296401783769
238,f_238,2,12,0.6947485940713996
239,f_239,12,6,0.6026595859005023
240,f_240,4,1,0.6388299583587229
241,f_241,7,6,0.8573186543653297
242,f_242,8,9,0.744315424300966
243,f_243,9,12,0.6728152065648811
244,f_244,2,8,0.811326027795971
245,f_245,9,1,0.9180943986375609
246,f_246,6,3,0.7034162554746377
247,f_247,5,7,0.76979888093066
248,f_248,6,1,0.7104254743551276
249,f_249,10,9,0.708614592280229
250,f_250,12,5,0.6394325317531488
251,f_251,10,9,0.6068506405119424
252,f_252,12,6,0.7034397751435273
253,f_253,9,8,0.6522477482264758
254,f_254,7,3,0.8092908347419024
255,f_255,3,1,0.7564620118135794
256,f_256,8,2,0.9996646833183662
257,f_257,6,12,0.621779887739958
258,f_258,2,6,0.6660576054818178
259,f_259,4,10,0.8072632824535875
260,f_260,1,10,0.6078654371692139
261,f_261,1,3,0.9970462044337316
262,f_262,9,12,0.9250891685154723
263,f_263,4,9,0.7707610435000322
264,f_264,7,10,0.7060311696638804
265,f_265,6,1,0.8972053799916148
266,f_266,9,11,0.7203553834431691
267,f_267,12,7,0.6545400293487518
268,f_268,12,10,0.9635052007213522
269,f_269,4,8,0.8743589602865578
270,f_270,3,6,0.6941348081354527
271,f_271,3,5,0.6921237393028039
272,f_272,7,5,0.6633708449095347
273,f_273,5,10,0.6747966864569234
274,f_274,1,4,0.9928244521605535
275,f_275,4,10,0.8580874114545923
276,f_276,5,2,0.7889258828930129
277,f_277,12,4,0.8068476958647399
278,f_278,10,8,0.891259914444237
279,f_279,12,7,0.7599378726599102
280,f_280,1,10,0.9078525810557029
281,f_281,5,9,0.9266310763244763
282,f_282,2,5,0.957624420117731
283,f_283,8,9,0.6376595920145436
284,f_284,7,10,0.8033874897494265
285,f_285,3,6,0.7998924949136681
286,f_286,10,2,0.6267104645902593
287,f_287,4,6,0.7557548968443257
288,f_288,6,7,0.6854336842822172
289,f_289,10,11,0.7877420551085398
290,f_290,5,8,0.8533276059612349
291,f_291,4,6,0.8052452275481504
292,f_292,7,10,0.6156721190143355
293,f_293,11,12,0.7392340685212032
294,f_294,6,9,0.8203410114635115
295,f_295,10,8,0.9694071036096948
296,f_296,4,10,0.7424710709750449
297,f_297,12,2,0.6783272433736772
298,f_298,12,4,0.8928566007402894
299,f_299,10,5,0.8391930721970317
300,f_300,6,11,0.9988680678689368
