feature_id,feature_name,cat1_id,cat2_id,impact_factor
195,f_195,4,5,0.6716792203488683
196,f_196,10,7,0.6217780495780956
197,f_197,10,2,0.6217942051156886
198,f_198,6,1,0.7562845224855252
199,f_199,8,9,0.6091627063463357
200,f_200,1,3,0.6676466515502838
201,f_201,11,2,0.8639873958063522
202,f_202,6,3,0.7957930555374371
203,f_203,3,1,0.6403354628739673
204,f_204,1,5,0.9603972919492774
205,f_205,12,4,0.6509657133573122
206,f_206,9,11,0.71247415268373
207,f_207,9,2,0.9874304787961546
208,f_208,3,1,0.92952867246598
209,f_209,11,2,0.91157380904957
210,f_210,9,10,0.7644758026632887
211,f_211,4,7,0.9419592225331102
212,f_212,4,9,0.663928782762484
213,f_213,1,8,0.7506711985624057
214,f_214,7,1,0.857229029592083
215,f_215,7,10,0.8932177349498016
216,f_216,4,3,0.7798038272380766
217,f_217,9,6,0.6214116645838278
218,f_218,8,11,0.8756131707636656
219,f_219,1,5,0.8629529068796925
220,f_220,9,2,0.9656078315234382
221,f_221,10,2,0.9690874956711448
222,f_222,4,12,0.9548922572416707
223,f_223,10,1,0.6814185741714655
224,f_224,11,5,0.69226398325738
225,f_225,1,12,0.8246193147895565
226,f_226,9,11,0.8717246159897121
227,f_227,8,9,0.8225501529673999
228,f_228,8,5,0.6982384528532184
229,f_229,8,9,0.6322879440523912
230,f_230,8,11,0.8211515340793989
231,f_231,12,2,0.6410338108119066
232,f_232,5,2,0.9430858829178554
233,f_233,11,3,0.7453050420573832
234,f_234,8,2,0.9614195470575635
235,f_235,4,9,0.8245616777730288
236,f_236,4,10,0.7223296056277005
237,f_237,4,7,0.9846743529209093
238,f_238,7,11,0.9313289713885105
239,f_239,5,7,0.8456691755498028
240,f_240,12,5,0.7822038472761742
241,f_241,8,9,0.8234507714652662
242,f_242,12,9,0.9207258663179614
243,f_243,1,12,0.7304347339958907
244,f_244,4,9,0.9486974303423088
245,f_245,8,10,0.9340843444317617
246,f_246,9,5,0.9316752111638555
247,f_247,12,9,0.8517733035651274
248,f_248,7,2,0.9863246971606103
249,f_249,9,11,0.9065795197250803
250,f_250,2,4,0.9600777756288731
251,f_251,6,12,0.9056508105776759
252,f_252,3,2,0.6441569749393232
253,f_253,12,5,0.8881424048617622
254,f_254,3,4,0.9436864476683268
255,f_255,9,3,0.7596122036294716
256,f_256,7,1,0.9781491846155658
257,f_257,3,2,0.7670492152527861
258,f_258,1,5,0.8291769168422201
259,f_259,9,10,0.641643918207036
260,f_260,11,10,0.8213082065489093
261,f_261,10,2,0.6865444902043091
262,f_262,4,9,0.896421278557839
263,f_263,7,12,0.905469451975028
264,f_264,10,5,0.623468487371379
265,f_265,6,3,0.9535168022481098
266,f_266,8,3,0.9136661051824035
267,f_267,2,7,0.9780892945622439
268,f_268,1,10,0.8462770230370955
269,f_269,4,9,0.712698323144163
270,f_270,8,3,0.935922537336289
271,f_271,3,6,0.6856379792047091
272,f_272,11,2,0.9165816791649546
273,f_273,2,8,0.9649404056019523
274,f_274,2,11,0.9381509975806058
275,f_275,5,3,0.6221613201264303
276,f_276,8,4,0.8329904010359358
277,f_277,1,11,0.926462914848331
278,f_278,5,10,0.6736809700327763
279,f_279,1,10,0.8388712523891326
280,f_280,4,8,0.8762835513422642
281,f_281,5,4,0.6658474886296509
282,f_282,1,2,0.7607458373265866
283,f_283,9,1,0.6630612954826774
284,f_284,12,8,0.8662406248566856
285,f_285,10,5,0.6705192050307643
286,f_286,5,9,0.6908533657420205
287,f_287,3,11,0.6880561358992547
288,f_288,10,1,0.7959135054180632
289,f_289,3,1,0.7245515355683971
290,f_290,6,9,0.939811120341555
291,f_291,6,11,0.6041424949252336
292,f_292,8,9,0.7382243653799491
293,f_293,3,10,0.9299237235227783
294,f_294,7,12,0.7807007485657648
295,f_295,2,7,0.9069800478234636
296,f_296,6,7,0.7449730798323082
297,f_297,6,7,0.6672245560129728
298,f_298,10,6,0.6734693299536573
299,f_299,11,5,0.6421459009751797
300,f_300,5,8,0.8440189112890858
