feature_id,feature_name,cat1_id,cat2_id,impact_factor
68,f_68,7,9,0.8933992465865008
69,f_69,8,11,0.7879658720249096
70,f_70,1,9,0.616086532270377
71,f_71,10,8,0.657940350461138
72,f_72,10,6,0.7281863764855248
73,f_73,8,5,0.8872054328106771
74,f_74,4,10,0.9449603251897031
75,f_75,6,10,0.7340520207329044
76,f_76,10,5,0.7846618316489111
77,f_77,12,7,0.9081411960644081
78,f_78,2,9,0.8488844892462348
79,f_79,2,6,0.7538525893056192
80,f_80,5,9,0.9905909645934909
81,f_81,3,2,0.8605820964707478
82,f_82,11,9,0.714123919935336
83,f_83,10,5,0.8360908658813475
84,f_84,7,5,0.7954728883595013
85,f_85,12,8,0.6273697335090127
86,f_86,6,4,0.9165204172062501
87,f_87,5,7,0.7073353150501582
88,f_88,8,2,0.6016554152211875
89,f_89,9,7,0.6886594634300607
90,f_90,1,4,0.9365104404455176
91,f_91,7,12,0.6700913451816114
92,f_92,1,12,0.8011692742434529
93,f_93,9,10,0.845662653821527
94,f_94,3,1,0.9671789226648655
95,f_95,5,8,0.8944023878012799
96,f_96,10,8,0.7462722730258768
97,f_97,2,12,0.8945084348197792
98,f_98,11,4,0.990856700239252
99,f_99,12,1,0.7479440804905896
100,f_100,4,5,0.6726587072789104
101,f_101,7,1,0.9937058390669016
102,f_102,7,5,0.786236155822379
103,f_103,9,8,0.9668273335587294
104,f_104,11,6,0.6243351281066082
105,f_105,9,11,0.9183469534316067
106,f_106,11,8,0.8033087689670049
107,f_107,2,1,0.9626395577631204
108,f_108,3,4,0.8526886933176474
109,f_109,6,7,0.6657338821614777
110,f_110,4,10,0.6706474224007187
111,f_111,4,9,0.8361084439426887
112,f_112,10,1,0.9464727464750041
113,f_113,3,8,0.7628110494968218
114,f_114,12,7,0.8534372589451693
115,f_115,8,10,0.6968366673478789
116,f_116,6,12,0.6820562306957767
117,f_117,10,11,0.6278806441053547
118,f_118,5,3,0.986861061195722
119,f_119,2,6,0.9693272071105631
120,f_120,4,10,0.6095353381908345
121,f_121,9,8,0.8633426669998816
122,f_122,4,1,0.7469310424798181
123,f_123,3,8,0.818233760723803
124,f_124,9,8,0.6690661843658772
125,f_125,1,6,0.7363290979671552
126,f_126,11,6,0.8558705368837426
127,f_127,10,8,0.9544470599106503
128,f_128,6,10,0.6682459976127966
129,f_129,12,8,0.8231095738203389
130,f_130,9,1,0.6976247948028824
131,f_131,2,7,0.6523328863962782
132,f_132,7,11,0.6139476523687273
133,f_133,6,8,0.8436086941846737
134,f_134,5,7,0.814697889433448
135,f_135,9,7,0.6537429197029235
136,f_136,5,3,0.953742235163435
137,f_137,10,11,0.7184231812540778
138,f_138,11,10,0.9677285719742452
139,f_139,11,4,0.7158016492339441
140,f_140,1,4,0.6182335256950874
141,f_141,2,3,0.9961253415845611
142,f_142,8,12,0.7468461392492414
143,f_143,9,1,0.9092578104619881
144,f_144,3,9,0.8977077845288346
145,f_145,11,4,0.8303401849058913
146,f_146,2,10,0.674864272605582
147,f_147,4,9,0.8819584029248126
148,f_148,4,6,0.9553785268365291
149,f_149,8,3,0.9154131922850092
150,f_150,1,5,0.9866068605305327
151,f_151,5,12,0.9213967202829629
152,f_152,10,7,0.8491134374012579
153,f_153,5,7,0.6260493986575298
154,f_154,6,2,0.6272051296068912
155,f_155,4,7,0.9241947360516214
156,f_156,11,7,0.6890722220244272
157,f_157,5,3,0.7004050044629642
158,f_158,12,2,0.7076928229419182
159,f_159,7,12,0.6066549486371485
160,f_160,4,9,0.8950684164514647
161,f_161,7,9,0.8166753201600508
162,f_162,4,6,0.8104671593649418
163,f_163,5,10,0.7059482544338502
164,f_164,5,4,0.8979844711028735
165,f_165,5,9,0.9987610599604606
166,f_166,5,12,0.7605237929938661
167,f_167,1,10,0.9663405460997748
168,f_168,2,12,0.9463761600858702
169,f_169,10,11,0.9415800346045987
170,f_170,11,3,0.9344086726507144
171,f_171,8,3,0.6979607541521888
172,f_172,7,3,0.7707951066819437
173,f_173,2,11,0.8396275816737583
174,f_174,6,7,0.928695091633591
175,f_175,1,5,0.9512508444204597
176,f_176,5,3,0.7558404354840672
177,f_177,9,5,0.8577033634220155
178,f_178,1,5,0.926318260181431
179,f_179,7,12,0.744168698084057
180,f_180,1,6,0.8691981119787746
181,f_181,2,1,0.6665070186886622
182,f_182,12,5,0.9936522253024714
183,f_183,8,6,0.9820135430764629
184,f_184,6,8,0.6578481930528254
185,f_185,5,4,0.7002730114610048
186,f_186,2,1,0.8055321278087226
187,f_187,7,10,0.715640052285766
188,f_188,1,9,0.6075135543490419
189,f_189,1,11,0.9994666122599145
190,f_190,4,5,0.8637570801674591
191,f_191,5,4,0.7659734533187788
192,f_192,11,1,0.6989739900296761
193,f_193,12,5,0.7847395599007214
194,f_194,4,2,0.6816239657352103
195,f_195,7,4,0.8390636201343049
196,f_196,12,9,0.7515653538710607
197,f_197,8,3,0.7150038690375449
198,f_198,11,4,0.9839243829835105
199,f_199,1,10,0.7675499493727134
200,f_200,11,12,0.8865344852040247
201,f_201,9,11,0.6525136870923947
202,f_202,6,5,0.8080438756536503
203,f_203,3,1,0.7505894117421448
204,f_204,7,12,0.8393899861155142
205,f_205,5,9,0.8664428444644015
206,f_206,8,7,0.8594508541738091
207,f_207,2,8,0.891186891130334
208,f_208,5,2,0.9265670021731984
209,f_209,12,3,0.7555408943254892
210,f_210,12,11,0.7561854267291879
211,f_211,6,4,0.9921041312917073
212,f_212,10,3,0.6185915071787926
213,f_213,11,8,0.6719499375039263
214,f_214,6,11,0.6543602775596239
215,f_215,5,6,0.7956378520130336
216,f_216,11,9,0.8292565218596899
217,f_217,7,12,0.6368459511618424
218,f_218,10,2,0.9800219021240377
219,f_219,11,5,0.8354100800063813
220,f_220,9,6,0.7131685774852767
221,f_221,10,12,0.7223816925983676
222,f_222,3,11,0.9565581463427307
223,f_223,10,1,0.888901936291354
224,f_224,7,12,0.9860275255720409
225,f_225,2,4,0.9271940065356469
226,f_226,4,12,0.7465081485905994
227,f_227,8,2,0.8597885837330916
228,f_228,12,6,0.795401287744627
229,f_229,9,5,0.6802106693836055
230,f_230,5,1,0.9536821655055535
231,f_231,6,11,0.8686143135386825
232,f_232,4,2,0.992269624794249
233,f_233,9,5,0.8948824001381788
234,f_234,9,7,0.9538969736698693
235,f_235,11,3,0.6278253207860045
236,f_236,12,10,0.7853932096015155
237,f_237,12,5,0.8678408570510752
238,f_238,11,5,0.807143580859506
239,f_239,7,2,0.7193528017733913
240,f_240,6,9,0.7968055755725646
241,f_241,4,6,0.8999150519623779
242,f_242,1,3,0.9123344904668678
243,f_243,1,5,0.6184336666244812
244,f_244,2,7,0.655607101266035
245,f_245,5,7,0.9597557237508908
246,f_246,10,7,0.9657587150456178
247,f_247,3,6,0.8082201342801503
248,f_248,1,3,0.952446774295204
249,f_249,1,9,0.8042555459886842
250,f_250,6,2,0.6843421020651562
251,f_251,2,6,0.8847414064452082
252,f_252,6,1,0.7246488977606769
253,f_253,3,4,0.7839206867677757
254,f_254,9,4,0.6487071741372626
255,f_255,9,11,0.8216667573219948
256,f_256,5,10,0.7503345868535284
257,f_257,11,2,0.7464387175319216
258,f_258,8,9,0.6623993285408639
259,f_259,2,9,0.9928413399557178
260,f_260,7,5,0.8419552186787304
261,f_261,6,11,0.8486969395443568
262,f_262,3,11,0.6851911328457705
263,f_263,12,11,0.6262398880377373
264,f_264,3,2,0.8723127131272845
265,f_265,10,1,0.9528875923929949
266,f_266,1,3,0.7279855371383106
267,f_267,1,9,0.6047597229003009
268,f_268,5,3,0.7269099993975771
269,f_269,8,6,0.9596971209593534
270,f_270,10,5,0.855133742443895
271,f_271,7,8,0.9803066021300495
272,f_272,3,9,0.621556821767807
273,f_273,7,6,0.6598348935757075
274,f_274,10,12,0.7471023861485262
275,f_275,5,4,0.9273571776042131
276,f_276,5,11,0.7974287058939926
277,f_277,12,6,0.8139421223838095
278,f_278,1,3,0.8578816911652187
279,f_279,7,8,0.7457254339495376
280,f_280,3,5,0.9724615144451005
281,f_281,1,12,0.6825755147850905
282,f_282,6,4,0.7858516037203761
283,f_283,5,4,0.8342028359583332
284,f_284,10,7,0.8259902609446874
285,f_285,2,3,0.7846269654393603
286,f_286,4,7,0.88123501080634
287,f_287,7,2,0.6714724670219927
288,f_288,2,6,0.9118702309627097
289,f_289,3,4,0.6455853492056074
290,f_290,7,3,0.9327278256067866
291,f_291,8,4,0.7468919054171603
292,f_292,6,2,0.7658942292140681
293,f_293,4,5,0.6117974710268833
294,f_294,7,10,0.7907318656420957
295,f_295,8,9,0.7788155612098757
296,f_296,11,4,0.8908117723841222
297,f_297,11,2,0.7477781701675437
298,f_298,2,5,0.8642887903540404
299,f_299,10,5,0.8768558821677204
300,f_300,2,5,0.9172123692163272
