feature_id,feature_name,cat1_id,cat2_id,impact_factor
87,f_87,3,10,0.9738682943567804
88,f_88,10,9,0.9965647391500697
89,f_89,1,9,0.8249605016605254
90,f_90,3,12,0.6094200000809595
91,f_91,4,12,0.7724551417435325
92,f_92,9,1,0.9282764519350106
93,f_93,1,12,0.9412939092421196
94,f_94,4,1,0.7681454769788381
95,f_95,5,3,0.8258625103091479
96,f_96,11,2,0.8987692374172876
97,f_97,10,9,0.8250075767748394
98,f_98,9,10,0.7952491378427027
99,f_99,5,10,0.6111527740302038
100,f_100,11,10,0.9428545416650713
101,f_101,7,3,0.6699827466064788
102,f_102,12,8,0.7287878239448309
103,f_103,8,3,0.8404533482842588
104,f_104,5,2,0.8316349934433674
105,f_105,11,5,0.6120508973739283
106,f_106,4,3,0.6166044876127551
107,f_107,2,3,0.9862279923281514
108,f_108,5,11,0.6220369122539694
109,f_109,8,12,0.7793915318671549
110,f_110,5,3,0.696576930525614
111,f_111,7,8,0.699924534548939
112,f_112,11,8,0.6647738567550535
113,f_113,10,6,0.8562781299900253
114,f_114,2,1,0.7562741433049068
115,f_115,2,5,0.8062630364492828
116,f_116,4,11,0.9981237184093653
117,f_117,12,7,0.6417673369981735
118,f_118,12,11,0.8313288879062581
119,f_119,8,4,0.6100363814342067
120,f_120,4,1,0.6458181426621675
121,f_121,9,7,0.8268193667162438
122,f_122,8,10,0.9985710784472764
123,f_123,2,4,0.608761259547484
124,f_124,11,9,0.702829425214819
125,f_125,9,3,0.9704601052913795
126,f_126,3,4,0.6032645557738727
127,f_127,10,8,0.6577635517089135
128,f_128,2,5,0.6596033050867666
129,f_129,6,7,0.6841454226374728
130,f_130,1,10,0.7871801319956063
131,f_131,2,5,0.604378958785765
132,f_132,9,2,0.998645220826173
133,f_133,5,9,0.7316979514248882
134,f_134,4,8,0.9531590345607763
135,f_135,6,11,0.9292785459731996
136,f_136,5,7,0.799115686208084
137,f_137,11,5,0.9478619161291766
138,f_138,3,1,0.8007463892150501
139,f_139,8,9,0.6682081900590778
140,f_140,10,5,0.8087539253424271
141,f_141,3,4,0.8296542372045609
142,f_142,3,9,0.740673023313423
143,f_143,3,2,0.6204613662686793
144,f_144,10,11,0.7525341149416929
145,f_145,11,2,0.6183612861066277
146,f_146,10,6,0.6356968344308326
147,f_147,2,1,0.6418288585989339
148,f_148,4,9,0.6876643475000455
149,f_149,6,11,0.6358469464420288
150,f_150,6,10,0.7488819748773199
151,f_151,10,3,0.7154087244720589
152,f_152,7,6,0.9537320339614195
153,f_153,5,10,0.84166125558204
154,f_154,7,12,0.6769220470550759
155,f_155,2,11,0.6635281099329096
156,f_156,10,1,0.9586646812826236
157,f_157,12,3,0.6759060535489616
158,f_158,4,8,0.7018388463208004
159,f_159,5,11,0.8744120017614705
160,f_160,9,4,0.7384352855680583
161,f_161,6,5,0.7432212815160014
162,f_162,9,5,0.6529956646235744
163,f_163,7,3,0.8782875814797095
164,f_164,5,4,0.8540192787341809
165,f_165,11,12,0.8293376182021627
166,f_166,11,5,0.84756459936505
167,f_167,9,12,0.604255945682933
168,f_168,12,7,0.685296152620435
169,f_169,11,12,0.6625095051483494
170,f_170,2,6,0.6581852273750196
171,f_171,6,8,0.7405457758783937
172,f_172,10,1,0.947818477038504
173,f_173,9,4,0.6590794176155497
174,f_174,10,12,0.8369609846364687
175,f_175,7,12,0.6462492527871725
176,f_176,2,12,0.6833503893836166
177,f_177,3,6,0.766018577324102
178,f_178,10,9,0.6108088730323564
179,f_179,5,2,0.7177701302445827
180,f_180,7,3,0.7226053972125391
181,f_181,1,4,0.9584412256992391
182,f_182,5,8,0.6840223084617909
183,f_183,6,3,0.6059920103039699
184,f_184,6,12,0.9099594336936383
185,f_185,12,4,0.8031621128746649
186,f_186,1,6,0.9356181250940252
187,f_187,5,6,0.6788038863014927
188,f_188,5,9,0.6358032722589607
189,f_189,1,9,0.8788480629951192
190,f_190,12,4,0.6022922801919803
191,f_191,12,10,0.9237481295208789
192,f_192,7,5,0.6013942297944628
193,f_193,3,11,0.8496691310826547
194,f_194,1,6,0.6827671189123816
195,f_195,5,7,0.6749168086515971
196,f_196,12,8,0.6685113704823729
197,f_197,1,4,0.9282154237725394
198,f_198,3,12,0.6775150735593454
199,f_199,3,10,0.8880933219190017
200,f_200,1,9,0.9099467224142669
201,f_201,10,9,0.8058752512800594
202,f_202,7,4,0.9450355340019578
203,f_203,4,6,0.7800113692857717
204,f_204,10,6,0.8590631426858942
205,f_205,6,7,0.8242024666007733
206,f_206,7,12,0.8085877609652701
207,f_207,4,2,0.8211902573991013
208,f_208,11,5,0.6852041015927216
209,f_209,1,5,0.8237997444723469
210,f_210,6,12,0.99296924184174
211,f_211,6,8,0.9638871584064725
212,f_212,3,8,0.8442470210924763
213,f_213,2,6,0.6482912550553663
214,f_214,1,2,0.784373183685197
215,f_215,7,5,0.676655063661639
216,f_216,2,10,0.7253651991804486
217,f_217,3,1,0.8769278851269782
218,f_218,9,12,0.7977179904699366
219,f_219,6,10,0.691896719784351
220,f_220,4,11,0.716552442192782
221,f_221,6,10,0.9315376667069012
222,f_222,12,1,0.8825539232520649
223,f_223,3,8,0.626814134673057
224,f_224,8,2,0.9930997337834848
225,f_225,4,6,0.9942990536996601
226,f_226,10,7,0.9981643714850517
227,f_227,6,10,0.6962240695560014
228,f_228,6,12,0.679258222128288
229,f_229,2,5,0.8592662595095668
230,f_230,6,3,0.7927842626348999
231,f_231,9,7,0.9167086349421458
232,f_232,5,7,0.8007177725698409
233,f_233,12,6,0.9923207657669528
234,f_234,12,4,0.6270565565211195
235,f_235,7,11,0.6450153713838268
236,f_236,1,3,0.6106619046212698
237,f_237,2,11,0.9986196888269672
238,f_238,12,1,0.8039305387270347
239,f_239,5,6,0.7663128252708707
240,f_240,5,10,0.8946648714864588
241,f_241,3,10,0.8527377586264113
242,f_242,6,11,0.7152927040889765
243,f_243,11,9,0.6889864796381305
244,f_244,12,10,0.7783045811626126
245,f_245,2,6,0.6795548313235624
246,f_246,7,2,0.7096052112576088
247,f_247,8,11,0.9163164115249878
248,f_248,2,7,0.71744046243929
249,f_249,8,11,0.7154839388071972
250,f_250,9,6,0.8491332931740574
251,f_251,5,3,0.8614644457410117
252,f_252,11,8,0.6373642235086353
253,f_253,8,11,0.7161785896721838
254,f_254,11,4,0.7623596870811961
255,f_255,12,2,0.7472259036549167
256,f_256,11,6,0.6621833460597041
257,f_257,12,2,0.6454864138920761
258,f_258,5,10,0.7121631607681723
259,f_259,6,5,0.9475535653035526
260,f_260,4,8,0.7460306035446965
261,f_261,8,11,0.6194050968277726
262,f_262,11,8,0.600510152788405
263,f_263,10,1,0.9337658623783558
264,f_264,1,9,0.8804579074142453
265,f_265,3,11,0.6614282831870649
266,f_266,6,11,0.8579257898464148
267,f_267,7,4,0.8012278589910907
268,f_268,7,6,0.603401559021364
269,f_269,11,6,0.8552635877437663
270,f_270,7,11,0.9025003504661984
271,f_271,10,9,0.7708307671059972
272,f_272,1,9,0.6220205287308412
273,f_273,4,9,0.9525313727617082
274,f_274,9,3,0.9113770264736079
275,f_275,2,1,0.6434965981289227
276,f_276,11,3,0.8457459926387951
277,f_277,2,11,0.9471316977099803
278,f_278,11,6,0.6114954235627151
279,f_279,11,10,0.643742888463159
280,f_280,1,2,0.9486464523990253
281,f_281,6,7,0.6692620838479323
282,f_282,12,4,0.9438575260708914
283,f_283,7,4,0.9386354071710721
284,f_284,12,3,0.7532795161649533
285,f_285,10,5,0.6168649661303219
286,f_286,11,5,0.6314875496803746
287,f_287,7,1,0.8682515962355926
288,f_288,12,9,0.8943251673565962
289,f_289,2,11,0.6675585203450071
290,f_290,8,11,0.8965876148420608
291,f_291,4,2,0.6690646706262177
292,f_292,6,2,0.9090282626853248
293,f_293,11,4,0.8297687707654171
294,f_294,4,10,0.9191826710887872
295,f_295,3,2,0.7609882451911316
296,f_296,9,11,0.6467883234422669
297,f_297,4,6,0.7642764611931527
298,f_298,7,9,0.678544009715003
299,f_299,9,6,0.9100604000092867
300,f_300,7,11,0.8616554260190611
