member_id,age,age_group,region,risk_score,seed
73,73,senior,R3,2.5194615609164672,1007
74,61,adult,R1,0.5307085816728387,1007
75,44,adult,R3,0.17500621585023932,1007
76,38,adult,R2,1.64663313592301,1007
77,63,adult,R1,0.658069762409293,1007
78,56,adult,R2,0.7744453945640055,1007
79,50,adult,R1,0.3617669444319455,1007
80,20,adult,R2,1.6523772614402055,1007
81,23,adult,R3,0.4117642587158297,1007
82,69,senior,R2,1.3434768108760964,1007
83,38,adult,R1,0.6895049088477339,1007
84,30,adult,R1,1.377017664776693,1007
85,45,adult,R3,0.8015174878482113,1007
86,79,senior,R2,3.8059178512437315,1007
87,62,adult,R3,0.1247266691596893,1007
88,57,adult,R1,0.7488282007402555,1007
89,55,adult,R2,0.520261211559703,1007
90,25,adult,R2,0.9600111382270867,1007
91,42,adult,R1,2.3406432300221076,1007
92,0,pediatric,R1,1.716345709217327,1007
93,5,pediatric,R1,1.2128210830491954,1007
94,42,adult,R3,0.5804133722448815,1007
95,88,senior,R3,1.8647775045834178,1007
96,89,senior,R3,1.9046467827677063,1007
97,70,senior,R3,2.5076039146152165,1007
98,75,senior,R2,0.9152401593732146,1007
99,38,adult,R2,0.9939974197789856,1007
100,19,adult,R1,0.5117104921751042,1007
101,12,pediatric,R2,1.7130354381978794,1007
102,60,adult,R3,1.718059584799365,1007
103,6,pediatric,R3,1.7949308813061704,1007
104,32,adult,R3,0.2220561072228743,1007
105,43,adult,R2,0.11044399428209858,1007
106,68,senior,R3,3.916060234900077,1007
107,64,adult,R1,1.8426758799846408,1007
108,89,senior,R1,2.0718000513728696,1007
109,37,adult,R1,0.5497955449291538,1007
110,16,pediatric,R2,3.3475860554475174,1007
111,16,pediatric,R1,0.9544332099847833,1007
112,86,senior,R3,5.42359140800075,1007
113,78,senior,R2,0.5687959756159379,1007
114,7,pediatric,R2,2.2367736108267975,1007
115,7,pediatric,R3,6.655195062903107,1007
116,31,adult,R2,0.7084021897234573,1007
117,7,pediatric,R2,1.0319433759343115,1007
118,50,adult,R2,3.4439987276335646,1007
119,39,adult,R1,0.2581108163258366,1007
120,14,pediatric,R2,1.1424038582033327,1007
121,49,adult,R3,0.7712451673184825,1007
122,53,adult,R1,0.3559825852792106,1007
123,68,senior,R3,1.2177026728072358,1007
124,28,adult,R3,5.047772123223242,1007
125,87,senior,R1,0.8120054898792806,1007
126,64,adult,R2,0.8795434163553925,1007
127,5,pediatric,R1,0.20373317745755481,1007
128,65,senior,R2,1.0806809165501894,1007
129,86,senior,R3,1.6544792056568347,1007
130,32,adult,R1,1.4438953729211381,1007
131,50,adult,R1,2.454510672618765,1007
132,56,adult,R2,1.3523156786058534,1007
133,79,senior,R3,1.6472809599154623,1007
134,54,adult,R1,0.2080234800157639,1007
135,58,adult,R2,1.4957080895424224,1007
136,40,adult,R2,1.651925353212613,1007
137,0,pediatric,R1,1.4997978349137104,1007
138,90,senior,R2,0.8342090013979973,1007
139,44,adult,R3,0.9656162919262548,1007
140,36,adult,R3,0.9095055854506539,1007
141,55,adult,R3,0.5172625642734398,1007
142,53,adult,R1,0.4718376213454597,1007
143,17,pediatric,R1,0.9174756353946278,1007
144,50,adult,R3,0.6437312590620258,1007
145,73,senior,R2,1.468595115043195,1007
146,25,adult,R3,0.48760794828046405,1007
147,63,adult,R1,0.8063522645891376,1007
148,48,adult,R1,3.0285289372654938,1007
149,49,adult,R1,0.9827540292446557,1007
150,11,pediatric,R3,0.2240011728284647,1007
151,34,adult,R2,3.7219791517123166,1007
152,45,adult,R2,0.39379449638174135,1007
153,38,adult,R1,0.9190746487398878,1007
154,49,adult,R3,0.5036690503503511,1007
155,66,senior,R2,0.4871113240565856,1007
156,12,pediatric,R3,1.1324313079717636,1007
157,50,adult,R1,0.9331479142545925,1007
158,40,adult,R3,1.5013257717977635,1007
159,10,pediatric,R2,0.3696694982138121,1007
160,22,adult,R3,4.425290165630465,1007
161,20,adult,R1,0.38417750473778456,1007
162,17,pediatric,R3,0.5972018268658731,1007
163,38,adult,R3,0.7818964780891158,1007
164,18,adult,R3,1.0425544242826257,1007
165,88,senior,R1,1.0102872276091388,1007
166,23,adult,R2,0.8971214227483704,1007
167,81,senior,R3,0.2951893394444464,1007
168,21,adult,R1,2.2515108707762006,1007
169,52,adult,R1,1.4624801828923115,1007
170,77,senior,R3,1.1964696922479356,1007
171,32,adult,R3,3.663068753064643,1007
172,54,adult,R1,1.288930252971721,1007
173,21,adult,R3,3.2032520354982723,1007
174,1,pediatric,R3,0.7095611535267524,1007
175,3,pediatric,R3,0.7276552434904047,1007
176,18,adult,R1,0.44763300669520295,1007
177,20,adult,R1,0.3352518912992643,1007
178,14,pediatric,R1,1.2350510675701298,1007
179,56,adult,R1,0.28825987761024446,1007
180,81,senior,R2,3.294116538641954,1007
181,72,senior,R1,0.4092716862308541,1007
182,89,senior,R2,0.11809216004969061,1007
183,1,pediatric,R1,3.3171137755822158,1007
184,61,adult,R2,0.40703821958830116,1007
185,27,adult,R3,2.879607336464632,1007
186,38,adult,R3,3.0814677729176227,1007
187,32,adult,R3,0.4212275651039862,1007
188,54,adult,R1,4.300667170104939,1007
189,40,adult,R1,3.171104926501794,1007
190,84,senior,R1,0.47364979902670556,1007
191,18,adult,R1,3.2833779011109128,1007
192,17,pediatric,R3,0.7728731142037942,1007
193,59,adult,R2,4.22728369262023,1007
194,77,senior,R3,0.881289364219902,1007
195,29,adult,R3,1.62104515882067,1007
196,31,adult,R3,1.672462531052886,1007
197,26,adult,R1,1.595600567224372,1007
198,25,adult,R2,2.1203867741642592,1007
199,57,adult,R1,1.5540732607899799,1007
200,27,adult,R1,0.9676635164100551,1007
201,48,adult,R3,0.6869578811866257,1007
202,82,senior,R3,2.2170602513346416,1007
203,42,adult,R3,0.4347303039801355,1007
204,54,adult,R2,2.179820670797664,1007
205,38,adult,R1,1.573089222212865,1007
206,55,adult,R3,1.6695977822644124,1007
207,5,pediatric,R1,0.9659157033988097,1007
208,68,senior,R1,0.9773635006502043,1007
209,31,adult,R2,0.6604716339542044,1007
210,62,adult,R1,3.7424010293310137,1007
211,27,adult,R2,0.5717086173616749,1007
212,7,pediatric,R3,1.4868393695361328,1007
213,32,adult,R3,1.079276968289548,1007
214,85,senior,R3,0.6448462747625084,1007
215,50,adult,R3,1.7510867225403344,1007
216,2,pediatric,R3,3.9567876789743184,1007
217,44,adult,R3,0.7284728032342503,1007
218,12,pediatric,R2,2.087501386452375,1007
219,13,pediatric,R3,0.6175622539148526,1007
220,34,adult,R1,3.1959206087307224,1007
221,55,adult,R1,2.051533787054037,1007
222,19,adult,R3,3.546298040621946,1007
223,88,senior,R1,1.6494349548719227,1007
224,25,adult,R3,7.113468321381229,1007
225,58,adult,R3,3.635407455264093,1007
226,48,adult,R2,3.7420940636652915,1007
227,73,senior,R1,1.1399011921627134,1007
228,45,adult,R3,0.1708340341895165,1007
229,40,adult,R2,1.1103136018510629,1007
230,76,senior,R3,0.9049466824343412,1007
231,32,adult,R1,5.877153642769051,1007
232,77,senior,R1,0.6677062314783155,1007
233,37,adult,R3,1.967064519559965,1007
234,35,adult,R3,0.802550225968169,1007
235,84,senior,R3,4.507130957912735,1007
236,48,adult,R2,0.9601899080165385,1007
237,57,adult,R2,0.27890414595456936,1007
238,8,pediatric,R1,1.6000706825162574,1007
239,3,pediatric,R2,1.8875025553984586,1007
240,15,pediatric,R1,0.33396020732221693,1007
241,18,adult,R3,2.002538943999076,1007
242,54,adult,R2,0.8938368255914936,1007
243,56,adult,R1,1.5291305034382947,1007
244,59,adult,R2,0.6845540888281937,1007
245,2,pediatric,R1,0.4390803586991316,1007
246,36,adult,R1,1.0098551347186684,1007
247,45,adult,R2,2.1375819038540613,1007
248,22,adult,R3,0.4825839462922781,1007
249,55,adult,R3,0.7626924466458423,1007
250,1,pediatric,R2,2.4267459593834886,1007
251,19,adult,R1,3.823342395630382,1007
252,22,adult,R3,0.4499705116357915,1007
253,83,senior,R3,0.2235464776149902,1007
254,61,adult,R1,0.48582406800841194,1007
255,55,adult,R2,1.7737184494146319,1007
256,35,adult,R2,0.311550132637142,1007
257,16,pediatric,R2,0.7960734255537426,1007
258,88,senior,R3,0.5887211149305913,1007
259,59,adult,R3,0.8473061933480037,1007
260,50,adult,R1,0.3715080617701538,1007
261,56,adult,R1,5.080985083120258,1007
262,16,pediatric,R2,2.164672687667665,1007
263,18,adult,R1,1.166088728716172,1007
264,9,pediatric,R1,0.9879698895740718,1007
265,23,adult,R2,0.7920209597150761,1007
266,29,adult,R1,2.705429930157462,1007
267,67,senior,R1,0.22360203692009326,1007
268,3,pediatric,R2,0.981143199012585,1007
269,62,adult,R3,2.4362902326173583,1007
270,39,adult,R1,0.3640764469533492,1007
271,8,pediatric,R3,0.7546762432876889,1007
272,45,adult,R1,0.5262052861864804,1007
273,37,adult,R1,0.9155385120922923,1007
274,33,adult,R2,2.5643772793652975,1007
275,90,senior,R2,0.4233069073518983,1007
276,36,adult,R2,1.1903432840703183,1007
277,17,pediatric,R2,0.9038000134108409,1007
278,87,senior,R2,0.19589331400099214,1007
279,18,adult,R3,0.3947524641200262,1007
280,69,senior,R3,1.389884448532779,1007
281,36,adult,R3,2.4476270420327344,1007
282,87,senior,R3,0.6537218202968305,1007
283,11,pediatric,R1,0.6592416092957177,1007
284,39,adult,R3,0.7366332433993561,1007
285,6,pediatric,R1,0.6957898390594122,1007
286,11,pediatric,R3,0.6522045418254381,1007
287,50,adult,R3,0.7321104761271512,1007
288,65,senior,R3,3.150308879339472,1007
289,64,adult,R3,1.547831497994089,1007
290,10,pediatric,R2,0.27590321385865485,1007
291,39,adult,R2,0.07901004251341981,1007
292,74,senior,R1,1.169033150965584,1007
293,38,adult,R3,2.706623309768695,1007
294,44,adult,R2,2.752992397252046,1007
295,21,adult,R2,2.5415945370035367,1007
296,55,adult,R3,0.5571759559764835,1007
297,53,adult,R1,1.2075968589711652,1007
298,15,pediatric,R2,1.1909875646228407,1007
299,13,pediatric,R2,0.42155241641889546,1007
300,64,adult,R3,0.6192016385703527,1007
301,48,adult,R3,1.8655592885741075,1007
302,37,adult,R3,0.38852378900226947,1007
303,80,senior,R1,0.9860906526486513,1007
304,7,pediatric,R3,2.692777112004311,1007
305,38,adult,R3,1.1803815304550107,1007
306,85,senior,R3,1.496241467806264,1007
307,61,adult,R1,0.513477014627343,1007
308,10,pediatric,R2,0.3464315627698003,1007
309,35,adult,R3,0.5374673765176322,1007
310,78,senior,R3,0.5906948623202225,1007
311,19,adult,R3,2.2076094588826125,1007
312,14,pediatric,R3,0.3960515741715517,1007
313,87,senior,R2,0.7997087199681678,1007
314,21,adult,R1,2.704214562040718,1007
315,45,adult,R2,1.5593490823057976,1007
316,50,adult,R1,0.5762907526261505,1007
317,31,adult,R1,0.45806953503635367,1007
318,69,senior,R3,0.28475176178287853,1007
319,20,adult,R1,1.2099907311277593,1007
320,82,senior,R3,1.1482835589724294,1007
321,18,adult,R3,0.7775874603814916,1007
322,0,pediatric,R3,0.6716903677101566,1007
323,55,adult,R3,0.6960611608493527,1007
324,52,adult,R1,1.3008813946039484,1007
325,7,pediatric,R1,2.160982842600706,1007
326,43,adult,R2,0.4820895650560369,1007
327,20,adult,R3,0.7776131724857,1007
328,19,adult,R2,1.38087081347052,1007
329,21,adult,R3,0.3871555229380135,1007
330,12,pediatric,R1,3.5246226191019785,1007
331,56,adult,R1,1.3848478792819123,1007
332,37,adult,R1,1.7213708345759475,1007
333,27,adult,R2,1.5139296985516748,1007
334,34,adult,R2,1.38281064322951,1007
335,76,senior,R1,0.27455316057020673,1007
336,59,adult,R2,0.9606636685324234,1007
337,20,adult,R2,0.5650487377919552,1007
338,36,adult,R3,0.3079401613293504,1007
339,27,adult,R2,5.413123117931944,1007
340,83,senior,R2,1.5419482285320434,1007
341,8,pediatric,R2,0.7178588606493603,1007
342,73,senior,R3,1.6820972138877852,1007
343,10,pediatric,R3,2.2070488776911112,1007
344,43,adult,R2,1.2449894525950118,1007
345,38,adult,R2,0.28838784909732373,1007
346,14,pediatric,R1,0.2002694744798241,1007
347,49,adult,R2,1.9204180647591231,1007
348,6,pediatric,R1,1.1343251359175384,1007
349,63,adult,R1,0.3771413473322005,1007
350,24,adult,R1,0.3773822330797909,1007
351,10,pediatric,R2,0.8735498177623117,1007
352,82,senior,R1,0.47875932655156295,1007
353,90,senior,R3,0.6104964865620216,1007
354,62,adult,R1,1.037037862379313,1007
355,87,senior,R3,1.8091289802892392,1007
356,55,adult,R1,2.3694148848778136,1007
357,4,pediatric,R1,0.8319611732622021,1007
358,55,adult,R2,0.8537539080896798,1007
359,89,senior,R1,0.3524469209267436,1007
360,28,adult,R1,0.7068619094928438,1007
361,25,adult,R1,0.7743210803641524,1007
362,49,adult,R1,0.7654273109684213,1007
363,34,adult,R2,2.7503680276228772,1007
364,46,adult,R2,3.316927756445821,1007
365,58,adult,R3,0.6425164562188124,1007
366,44,adult,R1,0.371018789558528,1007
367,67,senior,R1,0.6247982999712777,1007
368,82,senior,R3,1.8944109242978289,1007
369,73,senior,R1,1.0008468082012905,1007
370,55,adult,R1,0.6481960007143647,1007
371,22,adult,R3,0.5284243734073325,1007
372,7,pediatric,R2,0.9973234601614318,1007
373,9,pediatric,R2,0.3511964048769761,1007
374,54,adult,R1,0.5948027433480588,1007
375,44,adult,R3,0.9992409570227707,1007
376,40,adult,R2,2.1302794862348526,1007
377,48,adult,R1,1.6032760425767194,1007
378,13,pediatric,R1,0.7072737291864026,1007
379,18,adult,R1,0.7143206335636639,1007
380,86,senior,R2,0.43731345757636403,1007
381,53,adult,R1,0.5116617472775029,1007
382,31,adult,R2,1.7931172039270837,1007
383,49,adult,R2,0.5062559173764103,1007
384,89,senior,R2,0.8802276216087256,1007
385,7,pediatric,R1,7.833809480101311,1007
386,84,senior,R2,1.1757628234373125,1007
387,11,pediatric,R2,1.7522232835227467,1007
388,13,pediatric,R1,1.5949559834936016,1007
389,36,adult,R3,0.8163716330399863,1007
390,90,senior,R3,1.3595318621298524,1007
391,14,pediatric,R2,1.2337199455423962,1007
392,13,pediatric,R3,3.267099223959512,1007
393,83,senior,R3,1.4563914708723793,1007
394,66,senior,R1,0.16941604991849146,1007
395,18,adult,R2,0.6777639850036978,1007
396,38,adult,R2,1.094288045899769,1007
397,86,senior,R1,0.7540817248983384,1007
398,88,senior,R1,1.7738134250931135,1007
399,90,senior,R1,0.9710957914470862,1007
400,84,senior,R3,0.4806710147241388,1007
401,47,adult,R2,0.28010355380801977,1007
402,45,adult,R3,1.0611626536876453,1007
403,39,adult,R3,0.53816793557616,1007
404,19,adult,R2,0.5650144848869968,1007
405,47,adult,R1,0.21210577591098956,1007
406,6,pediatric,R3,1.4492515223634814,1007
407,68,senior,R3,3.9170986983657894,1007
408,43,adult,R3,0.7629419496101822,1007
409,30,adult,R3,0.327647565233081,1007
410,18,adult,R3,1.1336987248341508,1007
411,4,pediatric,R1,0.5494636563756666,1007
412,38,adult,R3,0.13053265856221066,1007
413,81,senior,R2,0.9174458831284978,1007
414,64,adult,R1,0.489649638007111,1007
415,61,adult,R1,26.835717783518014,1007
416,28,adult,R2,2.192999099637499,1007
417,24,adult,R1,1.0866494191144958,1007
418,16,pediatric,R2,0.7203954640480307,1007
419,74,senior,R3,0.6882731064272779,1007
420,29,adult,R2,1.3235555978543543,1007
421,6,pediatric,R3,0.40412674446558394,1007
422,31,adult,R3,1.7591633127742174,1007
423,27,adult,R2,1.324512653444915,1007
424,42,adult,R1,0.3730329477911109,1007
425,20,adult,R1,1.7433493866105907,1007
426,56,adult,R1,1.6553534207660092,1007
427,38,adult,R2,1.0607502616996707,1007
428,73,senior,R2,2.4734786939332616,1007
429,72,senior,R1,1.324295742770871,1007
430,50,adult,R2,0.47546766692348114,1007
431,54,adult,R1,2.583747788752285,1007
432,40,adult,R2,0.37376986434991327,1007
433,42,adult,R3,0.949304666581535,1007
434,81,senior,R1,1.0933021079454381,1007
435,20,adult,R1,0.4979762110513127,1007
436,62,adult,R3,0.4747752462875347,1007
437,62,adult,R1,0.2944620945059852,1007
438,31,adult,R3,0.33355231563128773,1007
439,21,adult,R3,3.625715813640205,1007
440,29,adult,R2,1.109117140489812,1007
441,43,adult,R2,0.46946178608990347,1007
442,36,adult,R1,2.6353923056770405,1007
443,23,adult,R1,0.509425841293008,1007
444,80,senior,R1,3.711901792027618,1007
445,61,adult,R2,1.4144050643081627,1007
446,55,adult,R1,1.1021303927858495,1007
447,66,senior,R2,4.040101025879644,1007
448,35,adult,R2,1.064844059045037,1007
449,26,adult,R1,0.5314674305807443,1007
450,68,senior,R3,10.790048344120343,1007
451,35,adult,R2,0.24428357679537607,1007
452,23,adult,R1,0.9784492073811618,1007
453,21,adult,R2,1.1583243342974043,1007
454,32,adult,R1,1.9051526114718806,1007
455,24,adult,R3,0.5541217333674399,1007
456,10,pediatric,R3,4.8541032976888445,1007
457,60,adult,R3,6.586868343009233,1007
458,23,adult,R3,0.46427389704160066,1007
459,35,adult,R2,0.5639563586688119,1007
460,23,adult,R2,8.235295411443516,1007
461,63,adult,R1,0.6794939439977499,1007
462,29,adult,R2,0.5808348543232306,1007
463,45,adult,R1,0.5800433504546254,1007
464,41,adult,R1,0.32449112625356535,1007
465,46,adult,R1,5.1871459334802745,1007
466,83,senior,R1,3.354078534007882,1007
467,31,adult,R1,0.5525932239935774,1007
468,50,adult,R2,0.18822804960688133,1007
469,62,adult,R2,0.7529905560948349,1007
470,8,pediatric,R2,1.3562356077154023,1007
471,34,adult,R1,6.1815144516508616,1007
472,45,adult,R1,3.3170867935140405,1007
473,64,adult,R1,0.5361869835432564,1007
474,89,senior,R3,0.2738143818443496,1007
475,49,adult,R1,0.7496167437257368,1007
476,65,senior,R3,0.7196131762533603,1007
477,10,pediatric,R3,1.7635696459788237,1007
478,6,pediatric,R1,1.2207812026872606,1007
479,63,adult,R2,1.947561016633724,1007
480,25,adult,R1,0.2540498823387002,1007
481,41,adult,R2,0.2965688564382542,1007
482,6,pediatric,R1,1.2065379120413346,1007
483,30,adult,R3,1.2979193221261591,1007
484,24,adult,R1,3.458151373652686,1007
485,34,adult,R2,0.4521971256626904,1007
486,49,adult,R1,0.7705164095535378,1007
487,9,pediatric,R3,0.4424234031009831,1007
488,38,adult,R3,0.3378734431373793,1007
489,29,adult,R2,1.0036113184353204,1007
490,12,pediatric,R2,1.0589343625117802,1007
491,0,pediatric,R3,0.9519484344146762,1007
492,3,pediatric,R1,1.2460049532269493,1007
493,1,pediatric,R3,0.7773948062676002,1007
494,22,adult,R1,1.7501519976126427,1007
495,25,adult,R3,0.845223440719552,1007
496,22,adult,R2,0.35286134219900683,1007
497,75,senior,R2,1.88636700148581,1007
498,86,senior,R1,1.0858114638337155,1007
499,21,adult,R1,1.568472699423477,1007
500,16,pediatric,R3,2.3247709497340354,1007
501,6,pediatric,R3,0.5974255109300313,1007
502,15,pediatric,R2,0.8585609224889197,1007
503,28,adult,R3,2.5990273572446094,1007
504,61,adult,R3,6.578594352359314,1007
505,30,adult,R3,0.7717747983026612,1007
506,59,adult,R2,0.34640855937080567,1007
507,82,senior,R1,0.9607486536443858,1007
508,18,adult,R2,1.0774673016088376,1007
509,39,adult,R3,2.375671970420195,1007
510,20,adult,R2,3.604233773414137,1007
511,55,adult,R1,1.7601799745047275,1007
512,48,adult,R2,0.42164766980244006,1007
513,31,adult,R2,1.039667970612102,1007
514,6,pediatric,R1,1.4646346289029226,1007
515,47,adult,R2,0.4180595447874146,1007
516,2,pediatric,R2,1.6182405020588146,1007
517,8,pediatric,R2,1.4479613967852247,1007
518,22,adult,R1,0.4451483322711971,1007
519,75,senior,R1,1.0300476207284472,1007
520,29,adult,R1,3.5240873543523636,1007
521,62,adult,R1,1.2592626796499924,1007
522,42,adult,R3,0.8877107875550181,1007
523,58,adult,R1,2.490006406122044,1007
524,18,adult,R3,0.27262260398522065,1007
525,21,adult,R3,1.0798175451370298,1007
526,84,senior,R3,3.7335337259443437,1007
527,73,senior,R1,1.2877728823836816,1007
528,44,adult,R2,0.6821218167553288,1007
529,44,adult,R1,0.3689928225776671,1007
530,51,adult,R1,2.11292875582103,1007
531,39,adult,R3,1.3240598245074806,1007
532,26,adult,R3,1.467511569838594,1007
533,67,senior,R1,0.9907067737504993,1007
534,77,senior,R3,2.1212035537874447,1007
535,60,adult,R3,3.604285537694106,1007
536,86,senior,R1,2.0590469862799345,1007
537,7,pediatric,R3,0.6336443457001643,1007
538,63,adult,R3,0.3764303168126158,1007
539,51,adult,R2,1.2114924005339913,1007
540,15,pediatric,R3,0.5446147359549687,1007
541,60,adult,R1,2.086821763501947,1007
542,12,pediatric,R3,1.2180045839370326,1007
543,71,senior,R3,0.4951530526744176,1007
544,44,adult,R3,0.7926832256665372,1007
545,79,senior,R3,1.5444402525147933,1007
546,34,adult,R1,2.241049594520586,1007
547,12,pediatric,R1,1.1106406768707142,1007
548,46,adult,R3,6.888922616646011,1007
549,84,senior,R2,0.5311792399199535,1007
550,46,adult,R2,0.2644778116014613,1007
551,45,adult,R3,0.6539997839631342,1007
552,9,pediatric,R1,0.8638928687603062,1007
553,66,senior,R1,1.761779223974015,1007
554,78,senior,R1,2.3312344192279157,1007
555,77,senior,R3,1.0309988859974968,1007
556,46,adult,R2,2.732293351038636,1007
557,38,adult,R2,1.5546568724545438,1007
558,27,adult,R1,0.7537227551158554,1007
559,80,senior,R1,0.2978405764824113,1007
560,26,adult,R3,0.3958782756842447,1007
561,61,adult,R1,1.62859988998084,1007
562,25,adult,R3,0.7789359379936949,1007
563,30,adult,R3,1.4274194909901432,1007
564,89,senior,R2,1.7971440610290514,1007
565,60,adult,R3,0.7937582129513397,1007
566,0,pediatric,R2,1.1246712857367618,1007
567,42,adult,R2,0.4377215789897853,1007
568,77,senior,R2,0.15005916384600362,1007
569,25,adult,R1,0.7400701966220863,1007
570,52,adult,R2,0.5493785733833961,1007
571,79,senior,R3,0.8442998875891364,1007
572,9,pediatric,R3,0.7515197927843348,1007
573,77,senior,R1,0.8467607028824341,1007
574,67,senior,R2,1.2332299336559298,1007
575,10,pediatric,R2,1.2357451903813577,1007
576,39,adult,R2,0.871469803488825,1007
577,38,adult,R3,0.2988274019421455,1007
578,42,adult,R3,0.6895391019010272,1007
579,13,pediatric,R1,0.42482168140580834,1007
580,61,adult,R3,1.002087199753511,1007
581,45,adult,R3,1.7786116025389473,1007
582,77,senior,R2,0.8917008677251334,1007
583,32,adult,R2,0.15007395386711753,1007
584,5,pediatric,R3,1.4722574276524605,1007
585,82,senior,R2,0.7148568411008582,1007
586,27,adult,R2,4.257677095244806,1007
587,76,senior,R3,2.2100199676393517,1007
588,62,adult,R2,0.5267710880036854,1007
589,31,adult,R1,0.31371410999940036,1007
590,38,adult,R2,0.8629025572789522,1007
591,61,adult,R1,0.26520276897977,1007
592,21,adult,R3,0.40855989688313654,1007
593,6,pediatric,R1,2.7763618205543588,1007
594,64,adult,R3,0.4242784603065902,1007
595,47,adult,R3,1.1611020075588867,1007
596,19,adult,R3,2.4700559740424017,1007
597,34,adult,R1,3.166212212015053,1007
598,39,adult,R1,1.772261239482748,1007
599,9,pediatric,R3,1.7271378980403231,1007
600,62,adult,R3,2.9636367246661433,1007
601,35,adult,R2,0.44959717849334707,1007
602,2,pediatric,R2,1.5218063196415361,1007
603,77,senior,R1,0.4229220061796528,1007
604,23,adult,R1,0.9814342612250379,1007
605,6,pediatric,R3,0.5685396225722229,1007
606,10,pediatric,R1,2.487605511216244,1007
607,7,pediatric,R1,0.126355284390745,1007
608,20,adult,R3,0.6533537627392018,1007
609,85,senior,R3,0.876271064538918,1007
610,42,adult,R1,0.3475999292551183,1007
611,46,adult,R2,0.31715239517419036,1007
612,22,adult,R2,3.5463568171731548,1007
613,28,adult,R1,2.3601487436865773,1007
614,37,adult,R2,2.757863403511066,1007
615,48,adult,R2,0.9822111445630998,1007
616,40,adult,R1,1.017665555742276,1007
617,44,adult,R1,0.2695184404741129,1007
618,40,adult,R2,1.519866244390479,1007
619,55,adult,R1,1.2393421531388973,1007
620,50,adult,R2,0.37978051152445924,1007
621,62,adult,R3,0.3443536475134562,1007
622,53,adult,R2,0.09224507430518487,1007
623,12,pediatric,R1,1.0924992788550465,1007
624,37,adult,R3,0.6662768247689032,1007
625,80,senior,R1,2.6750973856248006,1007
626,43,adult,R1,2.403864821110453,1007
627,32,adult,R3,0.8635500818478575,1007
628,58,adult,R1,1.1352635302131269,1007
629,31,adult,R1,1.3008394056241717,1007
