feature_id,feature_name,cat1_id,cat2_id,impact_factor
64,f_64,9,8,0.9923505100113623
65,f_65,4,11,0.6622232322428974
66,f_66,3,11,0.8135764241204211
67,f_67,5,8,0.8079428587030406
68,f_68,7,4,0.6555842895215613
69,f_69,11,6,0.7860877351732494
70,f_70,10,12,0.6665707167373799
71,f_71,11,4,0.8241320314574276
72,f_72,5,10,0.9452446521802502
73,f_73,10,5,0.8006239744757218
74,f_74,3,5,0.8275127398813581
75,f_75,9,3,0.979180998842931
76,f_76,3,2,0.727685760961045
77,f_77,9,6,0.8247716921281508
78,f_78,2,1,0.655679056669469
79,f_79,6,1,0.9273083173753303
80,f_80,2,9,0.9449256043689169
81,f_81,3,12,0.758955575722016
82,f_82,8,4,0.6094491289183387
83,f_83,7,5,0.8527383215690822
84,f_84,6,11,0.7316799309951408
85,f_85,11,6,0.6564897147826454
86,f_86,5,11,0.93996826285805
87,f_87,12,7,0.9010237394774009
88,f_88,12,7,0.9870508918459273
89,f_89,7,5,0.7935094838475818
90,f_90,3,9,0.7525938232650229
91,f_91,8,12,0.9959723095917988
92,f_92,8,10,0.6523154332913803
93,f_93,11,2,0.9625182749113186
94,f_94,11,7,0.7951630830817458
95,f_95,8,11,0.8548590022915631
96,f_96,8,2,0.978724360891309
97,f_97,7,2,0.6343562145428874
98,f_98,7,10,0.631463671184549
99,f_99,4,10,0.6939670859880064
100,f_100,6,11,0.9467452654238272
101,f_101,2,9,0.9622640212979117
102,f_102,5,4,0.8869304504904942
103,f_103,7,9,0.6824353585672929
104,f_104,8,6,0.9375667604510382
105,f_105,2,10,0.9690890691597711
106,f_106,10,7,0.9193034144663121
107,f_107,2,8,0.8111562791975964
108,f_108,6,1,0.8889654537660074
109,f_109,8,6,0.6852497594844094
110,f_110,2,12,0.659884764377967
111,f_111,12,8,0.933568889145308
112,f_112,1,9,0.9437463947620606
113,f_113,9,8,0.7513151966969812
114,f_114,8,5,0.7374233222770474
115,f_115,9,12,0.7823330405040293
116,f_116,7,1,0.6138889149790944
117,f_117,10,11,0.8755497983314979
118,f_118,8,11,0.7358890699084512
119,f_119,2,12,0.8232254816244242
120,f_120,6,9,0.9744547540788137
121,f_121,9,5,0.8655695043346103
122,f_122,5,3,0.7825145235735204
123,f_123,6,5,0.8148352564900978
124,f_124,9,2,0.9716602498825303
125,f_125,4,2,0.8247800321054518
126,f_126,3,4,0.9602145808062544
127,f_127,3,12,0.6878389146266969
128,f_128,6,1,0.9799123329655179
129,f_129,5,3,0.772454851004083
130,f_130,10,4,0.61676451298036
131,f_131,10,12,0.9716724116762648
132,f_132,4,6,0.7179857032558037
133,f_133,1,4,0.6948295846322061
134,f_134,8,11,0.6828397449801604
135,f_135,6,2,0.7142707728615241
136,f_136,7,11,0.8700706097676415
137,f_137,3,10,0.7126556046360024
138,f_138,6,5,0.7901119959013858
139,f_139,9,7,0.8521109202225647
140,f_140,3,6,0.9649196361949588
141,f_141,3,6,0.9772648496131505
142,f_142,2,3,0.7130936482756846
143,f_143,6,5,0.8554130919792988
144,f_144,5,4,0.9096197571320951
145,f_145,10,1,0.8985272293658366
146,f_146,11,8,0.844219587434542
147,f_147,5,7,0.8998882565138419
148,f_148,10,8,0.6053819119162573
149,f_149,2,12,0.854992035200495
150,f_150,6,11,0.9937055525505754
151,f_151,12,4,0.8423121392082956
152,f_152,1,11,0.7142289785608295
153,f_153,3,11,0.7290442879526252
154,f_154,8,9,0.857544885631724
155,f_155,2,10,0.711866827178514
156,f_156,9,6,0.6875762786158007
157,f_157,1,5,0.9937695372565756
158,f_158,12,4,0.738574316017257
159,f_159,7,5,0.727236780537203
160,f_160,9,2,0.7410612084842318
161,f_161,7,12,0.9222491425226426
162,f_162,4,6,0.7302048764394851
163,f_163,8,6,0.7927675690055815
164,f_164,10,1,0.7178404276615895
165,f_165,7,3,0.7678437919163713
166,f_166,9,10,0.9542661545066295
167,f_167,4,5,0.8414477069036597
168,f_168,3,2,0.66027801868498
169,f_169,1,2,0.8332632281919308
170,f_170,7,6,0.6740822591486216
171,f_171,10,7,0.6627198332154012
172,f_172,1,6,0.8584708794082396
173,f_173,7,1,0.9309675474884461
174,f_174,10,12,0.6558507088521871
175,f_175,3,10,0.6374188382030043
176,f_176,10,11,0.9820200135064994
177,f_177,12,8,0.9946717911681093
178,f_178,5,3,0.9225734104398969
179,f_179,7,4,0.954606429935103
180,f_180,2,9,0.9802718009225571
181,f_181,11,9,0.6211996854592193
182,f_182,5,9,0.9495348191128169
183,f_183,3,8,0.9908913397786464
184,f_184,11,5,0.6571100481008315
185,f_185,9,10,0.7065413170618646
186,f_186,2,7,0.935080081199297
187,f_187,11,5,0.6386203417213213
188,f_188,4,7,0.7207276417498175
189,f_189,5,1,0.6148363450911171
190,f_190,1,6,0.9489641169209098
191,f_191,10,1,0.9025745199436247
192,f_192,5,2,0.9866106009557486
193,f_193,10,1,0.7428509676426498
194,f_194,5,7,0.931915973968708
195,f_195,3,10,0.658089519056457
196,f_196,3,10,0.757918405654826
197,f_197,1,12,0.926466088384242
198,f_198,6,2,0.8590727015664092
199,f_199,10,6,0.759037315174803
200,f_200,7,8,0.6693550749226141
201,f_201,5,3,0.6658628810557089
202,f_202,7,8,0.6671329693799714
203,f_203,9,12,0.9894575281250926
204,f_204,4,12,0.6594750720132538
205,f_205,3,10,0.6890418793768692
206,f_206,2,3,0.9508611574316217
207,f_207,3,6,0.6748392505834627
208,f_208,12,10,0.7181077839432379
209,f_209,8,5,0.7255660350706172
210,f_210,2,12,0.7075060943258418
211,f_211,9,10,0.6720149365031173
212,f_212,11,10,0.9132408201390453
213,f_213,1,6,0.9801428035211682
214,f_214,6,11,0.8673795417780219
215,f_215,3,10,0.6450483201713642
216,f_216,5,9,0.835954695502125
217,f_217,10,11,0.93046240414609
218,f_218,1,3,0.8412184906588022
219,f_219,8,11,0.6096191539837089
220,f_220,9,11,0.7547513942292481
221,f_221,4,11,0.64045086363556
222,f_222,5,8,0.8122932116731442
223,f_223,4,8,0.7865289911119808
224,f_224,3,6,0.7737871329947099
225,f_225,12,4,0.8031336235763167
226,f_226,3,2,0.8620147966848339
227,f_227,7,12,0.6820634917310655
228,f_228,7,5,0.6061632858391058
229,f_229,11,10,0.9733524602685664
230,f_230,3,10,0.7518320991632008
231,f_231,12,1,0.8975564525285462
232,f_232,9,5,0.9248054556963629
233,f_233,11,8,0.6351055382948747
234,f_234,7,10,0.7680195113947765
235,f_235,5,1,0.7077525686870231
236,f_236,1,6,0.9960504809557574
237,f_237,10,11,0.6383945995615807
238,f_238,4,1,0.8196911713931093
239,f_239,8,11,0.717029843003826
240,f_240,10,5,0.8095827321460309
241,f_241,2,6,0.9903584715103008
242,f_242,5,8,0.8446664788518589
243,f_243,1,3,0.6548823174332491
244,f_244,3,11,0.812640083965223
245,f_245,2,9,0.8730234506569132
246,f_246,10,9,0.7700532776914084
247,f_247,6,4,0.8030741445120056
248,f_248,8,3,0.7051624779313659
249,f_249,12,4,0.6560251014577001
250,f_250,9,10,0.7937162110212165
251,f_251,11,9,0.9487678780016884
252,f_252,8,12,0.676986059583556
253,f_253,5,3,0.9227098886009413
254,f_254,8,12,0.7967088814379983
255,f_255,3,12,0.9063690698940875
256,f_256,7,12,0.698249445473974
257,f_257,12,4,0.6108009643647809
258,f_258,5,4,0.9679251809508459
259,f_259,3,10,0.9666335654854428
260,f_260,12,7,0.976208584765489
261,f_261,10,6,0.7944572383695299
262,f_262,9,8,0.6080819142657373
263,f_263,11,10,0.6636374581589015
264,f_264,12,6,0.8860436230022846
265,f_265,5,10,0.6991274916298962
266,f_266,10,4,0.891157767507601
267,f_267,4,9,0.6747979306070955
268,f_268,1,3,0.6905068473809254
269,f_269,12,7,0.9584737732570949
270,f_270,9,1,0.6904467409317381
271,f_271,12,3,0.6389300292798815
272,f_272,7,11,0.691269077425537
273,f_273,7,6,0.9226377580232097
274,f_274,9,6,0.8981380594641706
275,f_275,6,8,0.7319387043493
276,f_276,9,3,0.7964980018917701
277,f_277,11,7,0.8584124672097566
278,f_278,11,8,0.7894026309490265
279,f_279,1,8,0.8739308009402795
280,f_280,1,4,0.9412105321728186
281,f_281,7,10,0.8914900318499903
282,f_282,10,6,0.9054016842242696
283,f_283,5,10,0.7122683179559197
284,f_284,9,6,0.7450464503553221
285,f_285,7,1,0.9083220512853215
286,f_286,11,8,0.6605255301573779
287,f_287,9,3,0.7178852488129822
288,f_288,12,1,0.9973255239521919
289,f_289,9,8,0.846232062371655
290,f_290,11,10,0.7754871669462473
291,f_291,4,6,0.9926307841053428
292,f_292,9,3,0.794181653658917
293,f_293,5,1,0.6809859196988586
294,f_294,11,10,0.8656593952965628
295,f_295,12,7,0.9806861063119838
296,f_296,4,10,0.7947839579860818
297,f_297,10,1,0.6900318328386328
298,f_298,3,7,0.9004854959032034
299,f_299,7,5,0.9853823161070051
300,f_300,9,6,0.6474673359156438
