member_id,age,age_group,region,risk_score,seed
104,55,adult,R3,3.1916626688255962,2007
105,67,senior,R2,1.5579303347676412,2007
106,59,adult,R3,0.19542036016942899,2007
107,14,pediatric,R2,1.0691014120322246,2007
108,48,adult,R2,0.9385736080470214,2007
109,19,adult,R2,0.855002200484958,2007
110,36,adult,R1,0.5093776159776596,2007
111,34,adult,R2,1.412472884805958,2007
112,0,pediatric,R1,1.8500824260666275,2007
113,37,adult,R3,1.2999127651285636,2007
114,83,senior,R3,1.2367043203648007,2007
115,26,adult,R3,1.140090438641831,2007
116,32,adult,R2,1.1944080849984104,2007
117,19,adult,R2,1.4480594581599935,2007
118,49,adult,R2,4.720983174221119,2007
119,36,adult,R1,0.6001163093846255,2007
120,4,pediatric,R3,0.29726139896667686,2007
121,51,adult,R3,0.7425024675840197,2007
122,14,pediatric,R1,0.7458853551275424,2007
123,40,adult,R1,2.023882291005202,2007
124,26,adult,R1,2.8892055090549342,2007
125,47,adult,R3,6.670895608450905,2007
126,18,adult,R3,1.152701910419405,2007
127,3,pediatric,R3,3.320857774471297,2007
128,14,pediatric,R2,4.053864324920519,2007
129,32,adult,R3,0.2548225701426315,2007
130,72,senior,R3,1.0418505500155966,2007
131,51,adult,R2,0.8771099811696375,2007
132,10,pediatric,R2,1.322251603960588,2007
133,59,adult,R3,1.1687731796937164,2007
134,49,adult,R2,1.558304381140642,2007
135,66,senior,R1,0.3414951019242369,2007
136,32,adult,R1,3.7422294216461838,2007
137,31,adult,R1,0.33880308093659245,2007
138,15,pediatric,R1,0.7168080363006164,2007
139,66,senior,R1,3.4750532336053905,2007
140,88,senior,R3,2.08523273935805,2007
141,38,adult,R2,0.3130149040491843,2007
142,83,senior,R1,4.322639894114528,2007
143,22,adult,R3,0.9355607097279868,2007
144,82,senior,R2,0.2659231179788185,2007
145,27,adult,R3,0.8884132909255656,2007
146,75,senior,R2,0.6062635398601803,2007
147,70,senior,R1,0.6504131643643424,2007
148,62,adult,R3,0.9747373943403843,2007
149,8,pediatric,R1,0.35023990663570775,2007
150,39,adult,R1,0.5086261566604663,2007
151,22,adult,R2,3.4653462433638262,2007
152,9,pediatric,R1,0.38383077881496525,2007
153,15,pediatric,R2,4.9967421390134525,2007
154,5,pediatric,R1,1.6698329864527037,2007
155,54,adult,R3,0.6380438631809666,2007
156,84,senior,R1,0.9054637486402869,2007
157,75,senior,R3,1.074924211469099,2007
158,42,adult,R3,1.0441557606861565,2007
159,49,adult,R1,0.20205689208206368,2007
160,4,pediatric,R3,0.7389883950153413,2007
161,16,pediatric,R2,0.6481175051587361,2007
162,15,pediatric,R2,2.0130812070289825,2007
163,37,adult,R1,0.412054288956082,2007
164,30,adult,R2,1.5584610005171813,2007
165,38,adult,R1,2.689653582086791,2007
166,28,adult,R1,1.7841663705428972,2007
167,11,pediatric,R1,8.302111576165995,2007
168,4,pediatric,R1,0.6484083585188107,2007
169,25,adult,R3,0.2883911481741855,2007
170,34,adult,R3,1.526937347559068,2007
171,27,adult,R1,0.9205149886614286,2007
172,84,senior,R1,0.5704934677758094,2007
173,51,adult,R2,0.9922714780855076,2007
174,71,senior,R3,2.360354989845983,2007
175,76,senior,R2,0.4201840583139937,2007
176,22,adult,R3,3.6027440981829617,2007
177,26,adult,R1,0.7620927139338307,2007
178,58,adult,R1,0.8961298553163478,2007
179,48,adult,R3,0.4270138469321586,2007
180,33,adult,R3,1.4718499977166815,2007
181,51,adult,R3,1.701203890586288,2007
182,42,adult,R2,1.0621070399561088,2007
183,10,pediatric,R1,1.927125962515873,2007
184,54,adult,R2,0.8837346843698723,2007
185,52,adult,R2,0.8808263562597384,2007
186,46,adult,R3,0.7776098219138494,2007
187,8,pediatric,R2,0.8746237327224641,2007
188,44,adult,R1,0.40479795947077846,2007
189,22,adult,R3,0.7108090814633574,2007
190,35,adult,R1,0.9201036821456174,2007
191,13,pediatric,R3,0.3469096601673868,2007
192,21,adult,R2,1.7183173129930904,2007
193,16,pediatric,R2,1.3657791890258302,2007
194,79,senior,R3,1.376728626500109,2007
195,90,senior,R1,0.4943825168362232,2007
196,89,senior,R2,1.148208720050958,2007
197,51,adult,R1,0.3829010425909076,2007
198,51,adult,R2,1.9548957966928335,2007
199,66,senior,R1,1.6825556072760302,2007
200,62,adult,R3,1.8359293815083495,2007
201,23,adult,R3,5.087579808437046,2007
202,7,pediatric,R3,0.6007107098229487,2007
203,55,adult,R3,3.8534001371949937,2007
204,45,adult,R3,0.4569199271098052,2007
205,43,adult,R3,2.7116686903565266,2007
206,64,adult,R2,0.23445208291784833,2007
207,37,adult,R3,1.85851081152464,2007
208,55,adult,R3,0.8759134156090761,2007
209,13,pediatric,R2,0.8446295529231542,2007
210,18,adult,R1,1.8212322771704057,2007
211,11,pediatric,R1,0.8952082552024095,2007
212,18,adult,R2,1.0153170084784122,2007
213,41,adult,R2,0.2528237400784678,2007
214,29,adult,R1,0.5059096791231952,2007
215,24,adult,R3,6.085005765205057,2007
216,38,adult,R1,0.7913132443384561,2007
217,33,adult,R3,1.051750253774278,2007
218,73,senior,R3,0.40090233391518615,2007
219,75,senior,R2,1.408301299179806,2007
220,3,pediatric,R1,0.8163604660129664,2007
221,86,senior,R3,2.0659469792015357,2007
222,22,adult,R3,6.030164922242049,2007
223,10,pediatric,R3,0.6669682397398035,2007
224,26,adult,R3,0.7601752409505799,2007
225,89,senior,R1,0.9524456004299386,2007
226,3,pediatric,R3,0.4445192510679309,2007
227,64,adult,R3,1.3183601661886564,2007
228,41,adult,R3,2.9357109487806357,2007
229,10,pediatric,R2,0.6730437171970175,2007
230,84,senior,R2,0.1979400280955137,2007
231,36,adult,R3,0.6768909718595124,2007
232,54,adult,R1,1.0587593669703546,2007
233,42,adult,R2,1.308744764467317,2007
234,59,adult,R1,2.2586297345165725,2007
235,37,adult,R3,0.7054765523557259,2007
236,75,senior,R1,1.2485268978805772,2007
237,42,adult,R1,0.5029431098405636,2007
238,18,adult,R1,2.6615284732251756,2007
239,16,pediatric,R2,0.5842778701944839,2007
240,0,pediatric,R1,1.5127228552714083,2007
241,67,senior,R2,0.6026488630970224,2007
242,28,adult,R3,1.675478420146411,2007
243,52,adult,R3,1.5149058554674038,2007
244,38,adult,R1,1.9771167691746887,2007
245,28,adult,R2,0.2390755157738278,2007
246,18,adult,R3,0.4450101970337027,2007
247,46,adult,R1,0.7608847597082578,2007
248,62,adult,R1,1.4305881248661403,2007
249,22,adult,R3,0.2933481298465469,2007
250,12,pediatric,R2,0.38231188346530726,2007
251,56,adult,R2,0.24902379896990456,2007
252,21,adult,R2,1.6462071110989145,2007
253,79,senior,R2,1.071123866797095,2007
254,6,pediatric,R2,1.943766787086825,2007
255,88,senior,R3,2.722474182276057,2007
256,35,adult,R2,1.031827301120371,2007
257,10,pediatric,R2,0.9681077206152369,2007
258,41,adult,R3,2.0670013628083064,2007
259,3,pediatric,R2,0.32446119489811587,2007
260,11,pediatric,R3,1.4930072420002083,2007
261,1,pediatric,R2,2.7727917572308556,2007
262,17,pediatric,R2,1.070021313388274,2007
263,65,senior,R3,0.9493546457637567,2007
264,11,pediatric,R2,0.5303099397061868,2007
265,40,adult,R1,1.967215153589025,2007
266,59,adult,R1,3.757096153655777,2007
267,44,adult,R1,1.2518997204004447,2007
268,41,adult,R2,0.27475291137206137,2007
269,24,adult,R1,0.49277552564442106,2007
270,36,adult,R2,0.9917416819558416,2007
271,21,adult,R3,1.4875353148371957,2007
272,14,pediatric,R3,1.3190711699500894,2007
273,30,adult,R2,2.9927426359634333,2007
274,0,pediatric,R2,0.19131681170054668,2007
275,52,adult,R3,0.6991068452178846,2007
276,40,adult,R1,2.358711686389836,2007
277,86,senior,R2,6.81981708755729,2007
278,21,adult,R1,2.345839060300443,2007
279,53,adult,R3,0.2850515332028028,2007
280,31,adult,R1,1.286710926179723,2007
281,42,adult,R1,0.46304549253942723,2007
282,43,adult,R3,2.0017513481647713,2007
283,54,adult,R2,0.7688955221546282,2007
284,61,adult,R1,0.27784398885799616,2007
285,72,senior,R1,0.8252616424353468,2007
286,22,adult,R3,1.951614262902445,2007
287,10,pediatric,R2,0.23880840149744142,2007
288,2,pediatric,R3,1.0667289098633477,2007
289,1,pediatric,R3,1.2824688903170036,2007
290,20,adult,R1,2.1674526823129217,2007
291,60,adult,R1,0.6960854211969519,2007
292,37,adult,R1,0.9479275583512322,2007
293,65,senior,R3,0.30189185911077326,2007
294,1,pediatric,R1,1.4151727711585058,2007
295,84,senior,R1,0.6631553271110769,2007
296,30,adult,R1,0.1793140022794943,2007
297,84,senior,R2,1.2723687424345265,2007
298,63,adult,R1,1.3460770806458258,2007
299,72,senior,R3,0.3172856927249057,2007
300,67,senior,R1,0.36258506438915644,2007
301,78,senior,R1,0.5027767092239546,2007
302,70,senior,R2,2.100278949765822,2007
303,55,adult,R1,1.3396763425490426,2007
304,11,pediatric,R3,1.199343312104471,2007
305,63,adult,R3,1.7243598002108917,2007
306,30,adult,R1,1.298218353835055,2007
307,2,pediatric,R1,1.1935031319134652,2007
308,3,pediatric,R3,0.6736695203104072,2007
309,56,adult,R1,1.1565550839086403,2007
310,20,adult,R2,1.0097733988834798,2007
311,24,adult,R1,0.6673317187396004,2007
312,70,senior,R3,1.8842910697634883,2007
313,63,adult,R3,0.7855226200688092,2007
314,34,adult,R1,1.0736314754598963,2007
315,87,senior,R2,0.3099295140280006,2007
316,86,senior,R1,0.90499752062205,2007
317,89,senior,R2,0.5660124322122431,2007
318,26,adult,R2,0.7013352252032227,2007
319,11,pediatric,R2,0.6890394826439155,2007
320,63,adult,R1,3.4134630309360596,2007
321,58,adult,R1,0.8708521391495013,2007
322,24,adult,R3,5.277076444434413,2007
323,52,adult,R1,1.1452924132342968,2007
324,20,adult,R1,4.718805921004767,2007
325,7,pediatric,R3,1.7096611333574505,2007
326,43,adult,R3,0.8336546733554795,2007
327,33,adult,R2,1.2587468465482468,2007
328,63,adult,R2,1.366465259218154,2007
329,25,adult,R3,0.6001424436383443,2007
330,65,senior,R1,0.7052674764950867,2007
331,73,senior,R3,2.7905301695617286,2007
332,70,senior,R3,0.4890762442934112,2007
333,64,adult,R1,1.6927835844428858,2007
334,48,adult,R1,5.2135961148043,2007
335,54,adult,R1,0.40453154399541624,2007
336,68,senior,R2,0.27039026996043397,2007
337,19,adult,R1,1.3145334902557275,2007
338,64,adult,R2,1.3655123227905979,2007
339,15,pediatric,R3,0.7855917483071289,2007
340,65,senior,R2,1.8235771031785832,2007
341,2,pediatric,R3,2.061299976097761,2007
342,69,senior,R3,0.21814181717646888,2007
343,18,adult,R3,2.9388323907004446,2007
344,80,senior,R3,0.6476173070454903,2007
345,43,adult,R1,4.647902919709574,2007
346,36,adult,R1,3.888063217426867,2007
347,59,adult,R1,0.8632745612043843,2007
348,5,pediatric,R1,0.7250744481024791,2007
349,45,adult,R2,1.6266338299764334,2007
350,25,adult,R3,3.005653773067233,2007
351,80,senior,R3,1.8543918981906236,2007
352,74,senior,R3,1.1076838191532985,2007
353,60,adult,R3,1.129939488945697,2007
354,38,adult,R2,0.4853419336658164,2007
355,25,adult,R3,0.7011596268543756,2007
356,84,senior,R1,0.2640298213112379,2007
357,59,adult,R2,0.6492694548810457,2007
358,54,adult,R2,0.42193292789725745,2007
359,58,adult,R3,2.5027135931789943,2007
360,19,adult,R3,1.893520636156343,2007
361,15,pediatric,R1,0.648652123565242,2007
362,26,adult,R3,0.15914583509627062,2007
363,19,adult,R1,1.2524026038338507,2007
364,85,senior,R3,0.28619964120257,2007
365,49,adult,R1,3.945300343946204,2007
366,71,senior,R1,0.6157831332056702,2007
367,65,senior,R1,1.2499903241764037,2007
368,79,senior,R3,0.542877889478428,2007
369,23,adult,R1,0.371277923563991,2007
370,59,adult,R1,1.412974404710584,2007
371,56,adult,R3,0.44269847206672314,2007
372,9,pediatric,R1,0.48460120626968056,2007
373,14,pediatric,R1,0.7545579829887058,2007
374,55,adult,R2,0.21001743324217756,2007
375,63,adult,R3,1.9293697693108176,2007
376,79,senior,R2,2.256198579117703,2007
377,38,adult,R1,3.150441847111706,2007
378,7,pediatric,R1,1.539392616755576,2007
379,56,adult,R1,1.4374996647027016,2007
380,87,senior,R3,1.6365061099071136,2007
381,35,adult,R1,0.6810184568213636,2007
382,61,adult,R3,2.1530277670484614,2007
383,83,senior,R3,0.7539255982060025,2007
384,42,adult,R3,1.3686995123268797,2007
385,24,adult,R1,2.3865200648971086,2007
386,24,adult,R3,0.8489306817541971,2007
387,53,adult,R3,2.082975783309753,2007
388,70,senior,R2,1.2741184843355493,2007
389,0,pediatric,R3,1.048692617975369,2007
390,84,senior,R3,4.7861308662276905,2007
391,11,pediatric,R1,0.17237138360707385,2007
392,67,senior,R1,1.4625209947298685,2007
393,45,adult,R3,0.7278318611982809,2007
394,13,pediatric,R1,0.28685974834186234,2007
395,79,senior,R2,0.6967946122134238,2007
396,45,adult,R1,0.731232274365307,2007
397,61,adult,R2,1.1054705515653815,2007
398,20,adult,R3,0.36015971748252384,2007
399,87,senior,R2,1.2526379122189424,2007
400,60,adult,R1,2.3297970358456004,2007
401,51,adult,R1,1.9818822508818332,2007
402,45,adult,R1,0.17633518317290323,2007
403,28,adult,R3,1.3410758194228702,2007
404,10,pediatric,R1,1.0313881298065881,2007
405,12,pediatric,R1,0.08563296150596213,2007
406,85,senior,R1,2.444995053336267,2007
407,38,adult,R1,0.6082458937767747,2007
408,25,adult,R2,0.9979264717167371,2007
409,38,adult,R3,1.5275308026520646,2007
410,1,pediatric,R1,1.0838716938588595,2007
411,77,senior,R2,0.3763964049451086,2007
412,87,senior,R1,0.8046336450329423,2007
413,23,adult,R2,1.3662274850442322,2007
414,58,adult,R1,1.5904016305993172,2007
415,37,adult,R2,0.6489235573820299,2007
416,49,adult,R1,0.5487760416881013,2007
417,10,pediatric,R2,2.516655010663963,2007
418,79,senior,R3,0.7125784382628088,2007
419,44,adult,R3,1.1586650522460922,2007
420,60,adult,R1,0.5179031894604741,2007
421,11,pediatric,R2,0.5561475280594848,2007
422,33,adult,R2,0.3163093659504853,2007
423,26,adult,R3,0.9692341275038565,2007
424,54,adult,R2,3.219702745230684,2007
425,65,senior,R1,2.763746332774778,2007
426,24,adult,R2,0.7883743500775366,2007
427,80,senior,R3,0.850640890717986,2007
428,81,senior,R3,4.5557837726939585,2007
429,40,adult,R3,1.1895416592208243,2007
430,38,adult,R2,1.8411031017614337,2007
431,30,adult,R1,4.772053282732511,2007
432,56,adult,R1,1.4574756545828502,2007
433,59,adult,R1,0.7006359822426036,2007
434,26,adult,R1,1.5043140944323394,2007
435,68,senior,R3,0.8219911134442673,2007
436,67,senior,R1,0.9540401256721103,2007
437,0,pediatric,R2,0.3771006325905213,2007
438,32,adult,R1,3.156708559577658,2007
439,50,adult,R2,1.2328320312031278,2007
440,50,adult,R2,1.5523775784339493,2007
441,47,adult,R1,0.3202171792888731,2007
442,48,adult,R3,1.6163639313528209,2007
443,56,adult,R3,1.771501165654377,2007
444,27,adult,R3,1.310167272188396,2007
445,36,adult,R1,0.4672317808938642,2007
446,86,senior,R2,0.9205693405021018,2007
447,5,pediatric,R2,1.915304425533877,2007
448,90,senior,R2,0.8424358738901667,2007
449,31,adult,R2,0.933289234180238,2007
450,37,adult,R2,0.5256772052779177,2007
451,86,senior,R2,0.8251736787101682,2007
452,9,pediatric,R2,3.6873083618804556,2007
453,65,senior,R1,0.29846521910806895,2007
454,58,adult,R2,0.4247962762409358,2007
455,45,adult,R3,0.34164083054640715,2007
456,74,senior,R2,1.497351316362904,2007
457,58,adult,R1,0.8342406054716627,2007
458,34,adult,R1,2.323949421987564,2007
459,75,senior,R3,1.4910353815457555,2007
460,12,pediatric,R2,0.3715739192502248,2007
461,13,pediatric,R3,2.474275747908569,2007
462,2,pediatric,R2,2.409656930212566,2007
463,61,adult,R1,6.0081816584313055,2007
464,63,adult,R1,0.8918415824837086,2007
465,6,pediatric,R2,0.9871360315524765,2007
466,51,adult,R1,3.3099322365456034,2007
467,12,pediatric,R1,0.8450340526006761,2007
468,42,adult,R1,0.7515106133274837,2007
469,2,pediatric,R2,0.536611137482331,2007
470,30,adult,R2,1.8937202303891356,2007
471,30,adult,R2,0.3766345848056869,2007
472,58,adult,R1,0.4303241328308562,2007
473,74,senior,R3,2.3191311183905174,2007
474,15,pediatric,R2,0.49066669191036927,2007
475,32,adult,R3,1.4236888084272168,2007
476,5,pediatric,R1,0.4752377635381964,2007
477,55,adult,R1,0.6527680700292026,2007
478,36,adult,R1,4.035482827366656,2007
479,25,adult,R3,8.250690426054733,2007
480,7,pediatric,R1,0.8287515401841699,2007
481,16,pediatric,R3,1.4983013448001261,2007
482,10,pediatric,R3,0.7948915058519078,2007
483,44,adult,R3,0.41505098977452703,2007
484,42,adult,R1,0.9573178779293777,2007
485,39,adult,R2,0.719558378397465,2007
486,55,adult,R1,0.33974011561126094,2007
487,18,adult,R1,0.6156510378199774,2007
488,21,adult,R1,2.674495502139364,2007
489,85,senior,R2,0.7988971218232854,2007
490,21,adult,R1,0.7080927585031438,2007
491,7,pediatric,R3,1.7749478830496497,2007
492,9,pediatric,R1,0.42953945732828047,2007
493,26,adult,R3,0.6651764268961937,2007
494,24,adult,R2,0.9488564079542173,2007
495,33,adult,R3,5.376516527978566,2007
496,21,adult,R2,0.4207812605225151,2007
497,13,pediatric,R1,0.5993859808752687,2007
498,87,senior,R1,0.6690628350616346,2007
499,86,senior,R3,1.1876872073585487,2007
500,2,pediatric,R2,1.3563724430235822,2007
501,54,adult,R1,3.716345636640444,2007
502,64,adult,R1,0.6449526817759601,2007
503,26,adult,R2,0.763026518563005,2007
504,68,senior,R3,1.117516993224756,2007
505,88,senior,R3,0.5914408428079829,2007
506,47,adult,R3,0.6198981083256347,2007
507,58,adult,R1,0.5407593492252556,2007
508,8,pediatric,R3,0.8366551582774917,2007
509,41,adult,R1,0.7299378176810435,2007
510,24,adult,R2,1.7864972998939483,2007
511,2,pediatric,R1,1.0216376278960635,2007
512,44,adult,R2,0.2251242382703673,2007
513,1,pediatric,R3,1.2216015479517934,2007
514,53,adult,R2,3.6426505054922322,2007
515,65,senior,R3,0.6778028838530572,2007
516,50,adult,R1,2.204263645816606,2007
517,0,pediatric,R2,2.965823099243872,2007
518,5,pediatric,R3,1.7285892397252076,2007
519,21,adult,R3,0.8659895740664425,2007
520,28,adult,R1,1.620121016131358,2007
521,51,adult,R1,2.268805225499847,2007
522,72,senior,R2,0.7526482227431727,2007
523,20,adult,R2,1.1629029676735432,2007
524,29,adult,R1,5.164381009360536,2007
525,44,adult,R3,0.5080205969162163,2007
526,51,adult,R3,1.2080218236736042,2007
527,32,adult,R1,0.4047056874264309,2007
528,24,adult,R1,0.3547073377887162,2007
529,29,adult,R2,0.5001601164038407,2007
530,29,adult,R3,0.6857799880440865,2007
531,25,adult,R3,0.22408635934422666,2007
532,66,senior,R2,1.023252945579872,2007
533,7,pediatric,R3,1.1173113446074179,2007
534,19,adult,R2,0.97160690475676,2007
535,90,senior,R1,0.3191567960503993,2007
536,22,adult,R2,0.9877521752030631,2007
537,35,adult,R2,1.1623084401115438,2007
538,45,adult,R1,1.2565110461721487,2007
539,78,senior,R2,0.3984556893184432,2007
540,53,adult,R2,0.47876939205863334,2007
541,57,adult,R1,1.2460292566928406,2007
542,59,adult,R2,0.4121063075448762,2007
543,64,adult,R1,0.5600134497634055,2007
544,30,adult,R2,0.40545404561793763,2007
545,1,pediatric,R1,1.5616791260812277,2007
546,70,senior,R2,0.8682327915678149,2007
547,50,adult,R2,1.056318678149066,2007
548,29,adult,R3,0.500002348235488,2007
549,49,adult,R1,0.34815508183133703,2007
550,10,pediatric,R2,1.2298813046316663,2007
551,23,adult,R1,0.8749676312529233,2007
552,90,senior,R3,0.2633342734052474,2007
553,43,adult,R3,1.6274973995478894,2007
554,42,adult,R2,1.243701293588166,2007
555,37,adult,R3,0.7152000726990412,2007
556,84,senior,R1,0.5107596240526419,2007
557,39,adult,R2,4.4626621875378225,2007
558,15,pediatric,R2,0.34241811066702116,2007
559,27,adult,R3,0.5948112563139574,2007
560,14,pediatric,R1,0.5872140664468174,2007
561,11,pediatric,R3,0.37840425317192106,2007
562,56,adult,R1,0.7142285689905037,2007
563,45,adult,R2,0.6656534294560367,2007
564,17,pediatric,R1,1.1988848785493853,2007
565,78,senior,R1,0.3994456228805058,2007
566,11,pediatric,R1,0.4196381330466985,2007
567,73,senior,R1,0.6607549298117625,2007
568,61,adult,R1,7.730312744863857,2007
569,18,adult,R1,0.8579813232224679,2007
570,9,pediatric,R2,0.5797957528103795,2007
571,73,senior,R1,1.2291402593896765,2007
572,4,pediatric,R1,4.140890354724144,2007
573,71,senior,R2,0.5267035175993143,2007
574,82,senior,R3,4.4836016174326945,2007
575,16,pediatric,R3,0.5514593652612619,2007
576,57,adult,R3,1.5817802324577883,2007
577,30,adult,R1,4.061223201391024,2007
578,26,adult,R3,1.779681127949358,2007
579,59,adult,R3,0.9678327974172055,2007
580,66,senior,R3,0.48070964925467924,2007
581,49,adult,R2,4.559931604274042,2007
582,46,adult,R3,0.8604653652410371,2007
583,50,adult,R3,0.43805357500795505,2007
584,59,adult,R2,5.098253720291919,2007
585,88,senior,R1,0.5730565129477403,2007
586,25,adult,R3,0.7079629675559049,2007
587,49,adult,R2,0.2443337120221282,2007
588,32,adult,R3,0.8810758161368681,2007
589,29,adult,R1,0.9188356321146685,2007
590,57,adult,R1,0.4625156599943577,2007
591,13,pediatric,R1,0.39166903409250875,2007
592,37,adult,R3,4.3476568379194385,2007
593,77,senior,R2,0.6285918181655714,2007
594,88,senior,R2,1.2406364490640553,2007
595,35,adult,R2,1.7370198705240365,2007
596,83,senior,R1,0.5940257930272249,2007
597,40,adult,R3,0.9925860036827485,2007
598,1,pediatric,R3,0.7529558138658802,2007
599,1,pediatric,R3,6.496650035754953,2007
600,13,pediatric,R1,0.6690066206970009,2007
601,47,adult,R1,0.36368007039005185,2007
602,26,adult,R1,0.9027686282521253,2007
603,12,pediatric,R3,3.020979536163144,2007
604,16,pediatric,R3,0.7462250934413983,2007
605,55,adult,R3,1.6304392074822172,2007
606,18,adult,R3,5.869525236964517,2007
607,15,pediatric,R1,6.632965872411433,2007
608,22,adult,R2,1.045943471650892,2007
609,33,adult,R3,2.123017177826546,2007
610,38,adult,R2,0.22129899876060694,2007
611,44,adult,R1,0.5107434919760871,2007
612,45,adult,R1,1.8604665818196673,2007
613,32,adult,R1,0.8402598431938774,2007
614,41,adult,R2,1.4344617932246968,2007
615,34,adult,R3,2.30313754827669,2007
616,60,adult,R1,0.37616805673563,2007
617,35,adult,R1,1.9473765315244527,2007
618,21,adult,R1,0.5411006274124691,2007
619,62,adult,R2,0.7869979791818256,2007
620,60,adult,R1,1.1275128022843806,2007
621,88,senior,R3,1.5708602472526887,2007
622,14,pediatric,R2,1.1312798782987123,2007
623,75,senior,R2,1.154768060880181,2007
624,64,adult,R2,0.1753357208007588,2007
625,62,adult,R1,1.5038934385483826,2007
626,22,adult,R1,4.003799864377313,2007
627,86,senior,R1,4.319283310763381,2007
628,33,adult,R3,0.7282394937778861,2007
