feature_id,feature_name,cat1_id,cat2_id,impact_factor
180,f_180,8,7,0.6594357807409706
181,f_181,3,2,0.6848175726720223
182,f_182,11,7,0.6371046760732669
183,f_183,3,8,0.7676568455525004
184,f_184,2,6,0.7113622962915951
185,f_185,6,2,0.6772458560812986
186,f_186,2,8,0.7482035292314062
187,f_187,9,8,0.8234091328958502
188,f_188,1,11,0.7724940339814712
189,f_189,7,11,0.8350705515499817
190,f_190,5,12,0.6221687739893297
191,f_191,1,12,0.798348731480524
192,f_192,6,3,0.6581684184528204
193,f_193,1,3,0.6038088091440814
194,f_194,8,4,0.9241004550281489
195,f_195,12,8,0.6189718395212909
196,f_196,9,1,0.8907033890207741
197,f_197,1,6,0.6358803433415825
198,f_198,10,1,0.8875326470315779
199,f_199,2,11,0.9932408916293245
200,f_200,3,8,0.7350804599372545
201,f_201,1,12,0.9684132634903353
202,f_202,8,2,0.7528366097843245
203,f_203,11,4,0.9656254866412063
204,f_204,10,4,0.8364290681816194
205,f_205,11,5,0.708352861631392
206,f_206,3,8,0.6332477407684822
207,f_207,4,6,0.6136069133422725
208,f_208,2,5,0.855895944763948
209,f_209,4,6,0.637678963710113
210,f_210,7,12,0.7249331350991873
211,f_211,10,5,0.9534981297474203
212,f_212,12,2,0.7814786123480445
213,f_213,6,11,0.943865276139237
214,f_214,5,6,0.9325657244525878
215,f_215,3,11,0.9793101606314684
216,f_216,9,4,0.865948477302305
217,f_217,4,8,0.6291999628690857
218,f_218,7,2,0.6359378949301991
219,f_219,11,7,0.8181823766641054
220,f_220,5,4,0.9519706325244818
221,f_221,10,5,0.7863781141509449
222,f_222,1,7,0.7892487649740327
223,f_223,7,4,0.8886455943774896
224,f_224,6,3,0.6064841192128719
225,f_225,9,7,0.6559872554209153
226,f_226,7,12,0.6256026279246366
227,f_227,5,8,0.9426276331146504
228,f_228,1,5,0.6407878886584315
229,f_229,6,3,0.9675720543063742
230,f_230,8,10,0.9949480772484522
231,f_231,8,5,0.8387504270360536
232,f_232,11,8,0.6274488412025624
233,f_233,5,7,0.7660479619317564
234,f_234,12,9,0.9689642252784971
235,f_235,5,7,0.7821498071567887
236,f_236,3,11,0.7086002714568762
237,f_237,12,10,0.9455131459668686
238,f_238,1,3,0.9117499319558924
239,f_239,7,5,0.8551746053305654
240,f_240,6,12,0.9554806345986825
241,f_241,7,2,0.683322905583521
242,f_242,7,11,0.7545830612048187
243,f_243,3,1,0.7255933322333409
244,f_244,3,9,0.9002675656257034
245,f_245,9,5,0.7563879271554834
246,f_246,12,3,0.7839547771461063
247,f_247,7,12,0.7608792966528595
248,f_248,1,2,0.6100282773692157
249,f_249,10,11,0.9183209736167627
250,f_250,7,8,0.9396610181487145
251,f_251,1,5,0.9433460171011685
252,f_252,10,11,0.6183609498369205
253,f_253,12,4,0.6836380151181588
254,f_254,9,6,0.7323130829550337
255,f_255,7,5,0.9645699193206241
256,f_256,4,5,0.6427750634855841
257,f_257,3,2,0.981741597364692
258,f_258,1,11,0.7237302345750918
259,f_259,11,2,0.7839879842517536
260,f_260,10,4,0.6648539956264263
261,f_261,9,4,0.9946204208189173
262,f_262,9,10,0.790509506127299
263,f_263,6,2,0.8235454035538977
264,f_264,4,12,0.6035196168996554
265,f_265,2,9,0.8812055390598172
266,f_266,12,3,0.7520709318405927
267,f_267,4,5,0.8573838394901601
268,f_268,9,2,0.6739127773815611
269,f_269,8,7,0.7957482125696541
270,f_270,9,2,0.8002449427358682
271,f_271,4,12,0.8416187770007759
272,f_272,6,1,0.8452472194755886
273,f_273,12,2,0.698691804354235
274,f_274,3,7,0.856650467433814
275,f_275,9,5,0.6602108639650027
276,f_276,3,11,0.8485339184126129
277,f_277,12,9,0.7407094422361747
278,f_278,6,9,0.8778792818613241
279,f_279,11,5,0.9288105768868704
280,f_280,6,12,0.8421535527636905
281,f_281,6,12,0.8517799341511276
282,f_282,12,8,0.8519037632772114
283,f_283,3,7,0.6556387920081842
284,f_284,4,12,0.6372523858727623
285,f_285,11,3,0.7256600713595347
286,f_286,9,11,0.770351741978325
287,f_287,10,9,0.6925623994256114
288,f_288,11,7,0.8025228852906077
289,f_289,6,3,0.9936243031795641
290,f_290,3,4,0.9515195148442422
291,f_291,10,6,0.7598026624696979
292,f_292,2,11,0.832178928113078
293,f_293,12,8,0.9389045388946585
294,f_294,7,3,0.9014179357301044
295,f_295,12,6,0.8284305551629372
296,f_296,10,2,0.8959772366676385
297,f_297,3,7,0.7390881002188054
298,f_298,5,12,0.7302183837594496
299,f_299,8,9,0.7111463127910271
300,f_300,5,7,0.8323282643023626
