member_id,age,age_group,region,risk_score,seed
121,87,senior,R2,1.7693477210917792,2006
122,29,adult,R3,0.7671916046469169,2006
123,65,senior,R1,1.4684929845501118,2006
124,57,adult,R3,1.2823258147666081,2006
125,44,adult,R2,1.484281276556678,2006
126,25,adult,R2,1.3296748191046956,2006
127,83,senior,R2,1.513710014164869,2006
128,18,adult,R1,1.2311011851114992,2006
129,87,senior,R3,1.4245236170608995,2006
130,77,senior,R2,2.405527854051957,2006
131,52,adult,R1,0.8041341723937578,2006
132,59,adult,R1,1.8553903620642538,2006
133,0,pediatric,R2,0.7449706985075795,2006
134,43,adult,R3,1.9444758270581668,2006
135,18,adult,R1,0.9758458037508901,2006
136,26,adult,R1,0.6210559101965079,2006
137,0,pediatric,R2,0.8412470959763335,2006
138,1,pediatric,R3,0.24233936769909778,2006
139,90,senior,R1,0.7803161409767706,2006
140,78,senior,R2,0.8042282826662943,2006
141,5,pediatric,R1,0.388379674312496,2006
142,71,senior,R3,1.9623783513858384,2006
143,9,pediatric,R1,0.9016182345131313,2006
144,24,adult,R3,0.7226545489806805,2006
145,55,adult,R2,4.545850184465186,2006
146,35,adult,R1,0.957774337624789,2006
147,2,pediatric,R3,0.5627276285134083,2006
148,80,senior,R2,1.0345853057554524,2006
149,78,senior,R2,3.5743779850752757,2006
150,63,adult,R2,0.6608976459873313,2006
151,15,pediatric,R3,0.41491738238627723,2006
152,52,adult,R3,1.1526303282302102,2006
153,7,pediatric,R2,0.2028158526733314,2006
154,65,senior,R2,2.7883244512576635,2006
155,53,adult,R2,1.3039229252805913,2006
156,5,pediatric,R3,1.1928506198968407,2006
157,64,adult,R3,1.0709168432054006,2006
158,31,adult,R3,1.8624277843551387,2006
159,46,adult,R3,0.61473668158304,2006
160,28,adult,R3,0.7346801376506978,2006
161,25,adult,R2,1.368258701349783,2006
162,29,adult,R3,0.26442028683721336,2006
163,51,adult,R2,0.9680592161280956,2006
164,33,adult,R2,3.1109070766110185,2006
165,37,adult,R1,6.493253779251906,2006
166,84,senior,R1,0.3742818292134596,2006
167,79,senior,R2,2.0412522546783554,2006
168,12,pediatric,R1,0.4352604388924345,2006
169,30,adult,R2,0.6958562774638977,2006
170,90,senior,R3,0.35032112918398906,2006
171,6,pediatric,R2,1.7473421182767532,2006
172,12,pediatric,R2,2.43167155848406,2006
173,51,adult,R3,1.1157607216780443,2006
174,10,pediatric,R2,2.4571691979505674,2006
175,25,adult,R2,1.564753774441511,2006
176,49,adult,R3,3.2460290516366195,2006
177,60,adult,R1,0.29340941339210247,2006
178,53,adult,R2,1.0757430722958565,2006
179,59,adult,R2,0.3821520685335382,2006
180,63,adult,R2,2.1945047798298525,2006
181,62,adult,R2,2.9589157565352218,2006
182,26,adult,R1,0.48738710255096784,2006
183,46,adult,R1,1.229969487114179,2006
184,25,adult,R3,0.9080671425520637,2006
185,12,pediatric,R3,0.41791035633101514,2006
186,0,pediatric,R2,0.6209715072439846,2006
187,22,adult,R2,3.2221522303871195,2006
188,41,adult,R3,2.8806542750767195,2006
189,53,adult,R1,1.1206020271389678,2006
190,61,adult,R1,0.9961859397330579,2006
191,42,adult,R3,0.9151099388024061,2006
192,38,adult,R2,0.577087034053831,2006
193,39,adult,R2,1.6048424916193607,2006
194,86,senior,R2,0.9001798319748388,2006
195,42,adult,R1,3.440457820319776,2006
196,42,adult,R3,0.4476649853605204,2006
197,20,adult,R3,0.9741842246210121,2006
198,90,senior,R1,0.35180649925083607,2006
199,84,senior,R1,0.3327883379578693,2006
200,47,adult,R1,0.6262205835008685,2006
201,44,adult,R2,1.5936022639326919,2006
202,49,adult,R3,0.9359904734475116,2006
203,1,pediatric,R1,0.8330985316103966,2006
204,86,senior,R2,1.1221943675767192,2006
205,19,adult,R1,2.1313875169353254,2006
206,24,adult,R3,0.11525308485869847,2006
207,44,adult,R2,2.1156614534005627,2006
208,18,adult,R3,1.0248245737436135,2006
209,25,adult,R1,1.9254299754229487,2006
210,30,adult,R2,0.5062399291643945,2006
211,58,adult,R2,1.570681210334447,2006
212,28,adult,R1,3.6439856949532032,2006
213,6,pediatric,R3,0.4312750964934207,2006
214,23,adult,R3,1.2954672667992138,2006
215,83,senior,R1,0.7184462402324766,2006
216,35,adult,R3,1.6621526961143058,2006
217,33,adult,R2,0.43580474356303334,2006
218,3,pediatric,R3,0.7465330070373773,2006
219,23,adult,R1,0.6676324620756502,2006
220,47,adult,R1,0.9783346670244759,2006
221,59,adult,R1,0.16529949502474203,2006
222,26,adult,R2,0.5092814527255716,2006
223,64,adult,R3,0.3834284501656848,2006
224,66,senior,R2,1.3577076845767175,2006
225,72,senior,R1,0.9794215687041642,2006
226,86,senior,R2,0.37198995989951034,2006
227,36,adult,R3,1.1849939407299983,2006
228,81,senior,R2,0.2481841937447734,2006
229,25,adult,R3,0.22821386690466064,2006
230,51,adult,R3,0.5870287925599748,2006
231,3,pediatric,R3,2.52667504817914,2006
232,18,adult,R2,0.7504024205344226,2006
233,62,adult,R2,2.04624074879593,2006
234,56,adult,R1,0.35872447088664644,2006
235,19,adult,R3,0.8769295027668028,2006
236,2,pediatric,R2,0.9730558552220555,2006
237,46,adult,R1,2.562262628522789,2006
238,42,adult,R3,1.1007920649441187,2006
239,48,adult,R2,0.8459291314581999,2006
240,45,adult,R2,6.054633876825786,2006
241,14,pediatric,R1,0.6407974688154577,2006
242,22,adult,R2,0.8683788241353123,2006
243,39,adult,R3,0.6588617454378838,2006
244,27,adult,R2,0.4102198181018704,2006
245,21,adult,R3,1.8142798229567316,2006
246,27,adult,R1,0.4646452420702086,2006
247,36,adult,R2,3.421803706949147,2006
248,12,pediatric,R1,4.246929041687738,2006
249,54,adult,R3,0.12106157925009982,2006
250,22,adult,R1,1.5793205889593231,2006
251,65,senior,R1,0.2301915342764936,2006
252,83,senior,R2,1.6037923334376027,2006
253,32,adult,R2,0.9997323288397408,2006
254,53,adult,R1,1.165621770845982,2006
255,44,adult,R2,1.243854864348205,2006
256,41,adult,R1,0.5718850523775636,2006
257,10,pediatric,R2,0.5652931360781286,2006
258,22,adult,R1,0.4335042134523125,2006
259,65,senior,R3,2.03226173777405,2006
260,41,adult,R1,0.612077456044252,2006
261,31,adult,R1,2.360519445104634,2006
262,87,senior,R1,0.9114071637818083,2006
263,80,senior,R2,1.8624218362524259,2006
264,48,adult,R1,0.6448964180812788,2006
265,45,adult,R1,1.1841998189042091,2006
266,77,senior,R2,1.9300909760478107,2006
267,39,adult,R3,5.13128015769983,2006
268,12,pediatric,R1,1.0151530901505579,2006
269,6,pediatric,R2,3.203378617332104,2006
270,24,adult,R1,1.0442491640198612,2006
271,16,pediatric,R2,0.4878129438635095,2006
272,7,pediatric,R3,0.751253685876595,2006
273,32,adult,R1,0.606091944350394,2006
274,16,pediatric,R2,0.8443114426616479,2006
275,46,adult,R3,0.9421869865433781,2006
276,34,adult,R1,1.3181639150007698,2006
277,50,adult,R2,1.9227029786800467,2006
278,42,adult,R3,3.131574796169513,2006
279,12,pediatric,R2,0.590327588646819,2006
280,28,adult,R1,0.9731031134666122,2006
281,13,pediatric,R1,2.9906360171893414,2006
282,44,adult,R1,0.9780339925851828,2006
283,50,adult,R3,0.12765329247981663,2006
284,46,adult,R2,1.3090001353489,2006
285,7,pediatric,R3,0.7583772660726863,2006
286,45,adult,R1,0.9351929423098746,2006
287,64,adult,R2,0.8379683717009451,2006
288,90,senior,R1,0.9995525587616069,2006
289,46,adult,R1,1.1035537347373554,2006
290,38,adult,R2,2.885856089247777,2006
291,43,adult,R1,2.700462805908186,2006
292,19,adult,R3,0.5988601540792974,2006
293,46,adult,R1,0.8827501833985277,2006
294,53,adult,R2,0.7096517364965588,2006
295,8,pediatric,R2,0.3009520215253084,2006
296,75,senior,R3,0.5837299182559437,2006
297,27,adult,R2,0.26400823625612885,2006
298,78,senior,R2,0.645739081230977,2006
299,67,senior,R3,0.47539163906702453,2006
300,79,senior,R2,0.8066890699612328,2006
301,79,senior,R3,0.5695052139542303,2006
302,38,adult,R1,1.7754962582796159,2006
303,34,adult,R1,1.2556085518732971,2006
304,28,adult,R1,0.5981970935871824,2006
305,78,senior,R1,0.7171214105427107,2006
306,48,adult,R2,0.650129350988254,2006
307,58,adult,R3,1.8644597978243906,2006
308,61,adult,R3,6.19566643137497,2006
309,81,senior,R3,1.1526717484761249,2006
310,26,adult,R3,2.884337040527304,2006
311,18,adult,R3,4.193492517972455,2006
312,22,adult,R3,0.254408278263198,2006
313,0,pediatric,R3,1.4649156726503345,2006
314,47,adult,R1,1.4539148570710765,2006
315,62,adult,R1,0.6278517866604982,2006
316,88,senior,R1,0.8241199016344148,2006
317,26,adult,R2,1.1252887829779354,2006
318,68,senior,R1,3.5664221265664735,2006
319,42,adult,R1,0.9606514109125235,2006
320,44,adult,R1,1.4615397083043464,2006
321,55,adult,R1,1.414586995396074,2006
322,63,adult,R2,0.466494099740638,2006
323,82,senior,R3,2.5138204086339226,2006
324,67,senior,R1,0.5938949122711722,2006
325,44,adult,R2,0.44063756579929436,2006
326,7,pediatric,R3,1.066816541848308,2006
327,35,adult,R2,1.9262751839707488,2006
328,47,adult,R2,3.3084877055272885,2006
329,58,adult,R2,0.9700569539899212,2006
330,29,adult,R2,0.7232559132495431,2006
331,36,adult,R1,3.386871342538342,2006
332,38,adult,R3,3.3931858188215114,2006
333,35,adult,R3,1.487968149810224,2006
334,32,adult,R3,1.0016104526347873,2006
335,26,adult,R3,1.6080583834308408,2006
336,5,pediatric,R3,2.00364727121556,2006
337,34,adult,R1,0.4156830912636671,2006
338,5,pediatric,R1,0.9752925389293723,2006
339,32,adult,R2,0.17251227428822918,2006
340,3,pediatric,R1,1.0812784234909407,2006
341,51,adult,R2,0.8993978942276076,2006
342,65,senior,R1,1.3092568847754764,2006
343,14,pediatric,R1,1.119160796966716,2006
344,4,pediatric,R1,0.47994568362753154,2006
345,31,adult,R1,1.4927809840409283,2006
346,89,senior,R2,1.3409321242926757,2006
347,6,pediatric,R1,0.5807002839559776,2006
348,23,adult,R3,0.34770978950926174,2006
349,20,adult,R3,1.8365096976199582,2006
350,53,adult,R3,1.3873070148574738,2006
351,43,adult,R3,0.4502538603876111,2006
352,74,senior,R3,0.2768297000124138,2006
353,41,adult,R3,0.307390243716403,2006
354,90,senior,R3,0.743013673057861,2006
355,54,adult,R1,1.6528798244770078,2006
356,44,adult,R2,2.311197973981375,2006
357,47,adult,R1,3.3826015153553377,2006
358,60,adult,R1,0.656733618822819,2006
359,28,adult,R2,1.7560825117688512,2006
360,35,adult,R1,1.0344298524408375,2006
361,70,senior,R2,3.366585028544415,2006
362,34,adult,R2,0.5809885060702074,2006
363,22,adult,R2,3.190138796352259,2006
364,65,senior,R3,0.617245309876474,2006
365,22,adult,R2,1.016839814415954,2006
366,9,pediatric,R2,0.8629799315445645,2006
367,45,adult,R2,0.7794247824695288,2006
368,72,senior,R2,2.228560333064741,2006
369,57,adult,R1,1.2865394240004153,2006
370,82,senior,R3,1.3516161226279702,2006
371,56,adult,R1,1.048673414837447,2006
372,16,pediatric,R1,1.3962970364878453,2006
373,31,adult,R3,0.4921683416316335,2006
374,37,adult,R3,0.3603116525944344,2006
375,37,adult,R1,0.11679109347760125,2006
376,46,adult,R2,1.5417394958308726,2006
377,23,adult,R2,0.33875917423428425,2006
378,21,adult,R3,1.9618490378661133,2006
379,20,adult,R3,0.7500391579745326,2006
380,23,adult,R3,0.8795840728984496,2006
381,56,adult,R3,2.0502011910905438,2006
382,25,adult,R3,0.406598732309083,2006
383,67,senior,R2,0.4009840589815961,2006
384,31,adult,R3,1.329590794101576,2006
385,13,pediatric,R3,0.5369314444765544,2006
386,38,adult,R2,0.8894842798102589,2006
387,72,senior,R2,0.8094262718308275,2006
388,68,senior,R3,0.5009587586448624,2006
389,57,adult,R2,5.425749516801624,2006
390,15,pediatric,R2,2.3909122691541276,2006
391,37,adult,R3,0.8469203791773338,2006
392,22,adult,R1,3.7961826195491235,2006
393,54,adult,R1,0.7444033025689653,2006
394,47,adult,R2,0.7692598319935021,2006
395,44,adult,R1,0.8091938654306895,2006
396,32,adult,R1,2.351204579703,2006
397,34,adult,R2,1.1905088496695844,2006
398,5,pediatric,R2,2.7156962022360713,2006
399,9,pediatric,R3,1.3228499012293642,2006
400,74,senior,R2,1.0653335931685863,2006
401,41,adult,R3,1.0481025752083917,2006
402,22,adult,R3,1.2794615587811158,2006
403,23,adult,R1,1.9988350414566567,2006
404,74,senior,R2,0.9821900164404525,2006
405,45,adult,R3,1.0055710706700813,2006
406,60,adult,R2,1.3864232087451565,2006
407,46,adult,R3,0.3157484399284009,2006
408,12,pediatric,R2,0.38650362688799533,2006
409,2,pediatric,R2,0.4742525787722217,2006
410,17,pediatric,R1,0.37158805476347745,2006
411,70,senior,R3,1.2788637095653148,2006
412,53,adult,R3,1.6425290119541014,2006
413,58,adult,R3,0.27113986035462984,2006
414,53,adult,R3,0.9177516230260818,2006
415,51,adult,R2,0.9867239207481778,2006
416,63,adult,R1,5.868660997259532,2006
417,56,adult,R3,0.9299912412920265,2006
418,51,adult,R1,0.7101071525434024,2006
419,66,senior,R2,1.9072977038194443,2006
420,5,pediatric,R2,0.7474049307038255,2006
421,54,adult,R2,1.8565325322924957,2006
422,4,pediatric,R3,1.8145029830462627,2006
423,22,adult,R2,3.250363727254661,2006
424,69,senior,R2,0.1470142914565092,2006
425,33,adult,R2,2.3570903757490065,2006
426,70,senior,R3,1.2032008764048756,2006
427,18,adult,R1,0.37282333174508037,2006
428,73,senior,R3,1.0813494985104872,2006
429,11,pediatric,R1,0.8282966688209505,2006
430,62,adult,R1,0.5328489539192424,2006
431,31,adult,R3,0.4783264256516485,2006
432,58,adult,R3,3.6361289440969777,2006
433,75,senior,R1,1.0179591701919732,2006
434,31,adult,R1,0.3976020308617885,2006
435,11,pediatric,R2,0.6689876350202929,2006
436,21,adult,R2,2.8593538855469567,2006
437,47,adult,R2,1.4427191570285072,2006
438,41,adult,R2,0.7397611942143889,2006
439,50,adult,R2,3.976964346578846,2006
440,12,pediatric,R1,0.9675436515535556,2006
441,67,senior,R2,0.9282505672572144,2006
442,22,adult,R2,1.3694873366443203,2006
443,56,adult,R2,0.4610577769240365,2006
444,55,adult,R2,2.3913845059247008,2006
445,64,adult,R1,3.4665533393315555,2006
446,42,adult,R1,1.1054404888583869,2006
447,54,adult,R2,4.6563331248214705,2006
448,60,adult,R1,1.9814360716200474,2006
449,84,senior,R3,0.8958662854556986,2006
450,87,senior,R2,0.25250069033158584,2006
451,51,adult,R2,5.925249315573729,2006
452,5,pediatric,R3,2.676585875199767,2006
453,78,senior,R3,0.8515127587818287,2006
454,43,adult,R1,1.1204322252888044,2006
455,11,pediatric,R1,3.507059563971326,2006
456,67,senior,R3,0.5095824150724712,2006
457,31,adult,R2,2.4943601311888925,2006
458,36,adult,R1,1.5497059986273085,2006
459,68,senior,R3,2.0241198863435415,2006
460,38,adult,R2,0.6894503253096796,2006
461,33,adult,R3,2.7749730951529306,2006
462,12,pediatric,R2,0.5029058178788265,2006
463,37,adult,R2,1.450317351900325,2006
464,52,adult,R2,1.6206922102712482,2006
465,0,pediatric,R3,7.741311309673357,2006
466,61,adult,R2,1.1117848406677688,2006
467,48,adult,R3,1.9523174107328622,2006
468,53,adult,R3,1.4223301710004026,2006
469,7,pediatric,R3,0.4678651994641839,2006
470,51,adult,R2,0.08441796476971275,2006
471,50,adult,R2,1.1528019471592776,2006
472,4,pediatric,R3,1.0593185598567738,2006
473,55,adult,R1,6.719351772329141,2006
474,63,adult,R1,0.5022597340804688,2006
475,31,adult,R1,1.4208360567492053,2006
476,86,senior,R1,2.2875157465805906,2006
477,21,adult,R1,1.827256631971188,2006
478,33,adult,R2,0.3402974989183267,2006
479,65,senior,R2,0.4474640833591663,2006
480,61,adult,R1,0.4201658452538261,2006
481,12,pediatric,R1,1.7020661205086132,2006
482,18,adult,R2,0.8571033903496055,2006
483,88,senior,R3,0.892138068061073,2006
484,74,senior,R3,0.7453567835154341,2006
485,1,pediatric,R1,2.1622426424840793,2006
486,42,adult,R1,0.4020376431590968,2006
487,28,adult,R1,1.5358303908742392,2006
488,34,adult,R2,0.5195034433885442,2006
489,41,adult,R2,0.4360229166535085,2006
490,58,adult,R1,1.2644058555061717,2006
491,70,senior,R1,2.5560981814314756,2006
492,81,senior,R3,1.526834173804307,2006
493,1,pediatric,R3,1.0131110580326468,2006
494,18,adult,R3,0.7695555421814189,2006
495,87,senior,R2,0.7114394628485847,2006
496,41,adult,R3,0.3252279902235035,2006
497,79,senior,R1,2.9127353857326215,2006
498,74,senior,R2,1.6383879975292017,2006
499,54,adult,R2,0.6748832682040794,2006
500,66,senior,R2,2.1194334604866167,2006
501,1,pediatric,R1,3.371784610040174,2006
502,1,pediatric,R1,3.363255201749384,2006
503,11,pediatric,R2,3.240851216662758,2006
504,63,adult,R1,2.696120591584318,2006
505,31,adult,R1,0.21484346224909034,2006
506,14,pediatric,R1,4.982221570372873,2006
507,23,adult,R3,0.30008041515057526,2006
508,37,adult,R2,0.500506696043336,2006
509,64,adult,R1,0.7136910496748796,2006
510,31,adult,R2,0.9570600769084963,2006
511,88,senior,R3,3.676808372455516,2006
512,57,adult,R2,0.713002138059194,2006
513,14,pediatric,R3,0.4746738661686789,2006
514,76,senior,R1,0.8969690267569066,2006
515,6,pediatric,R1,4.867644308206085,2006
516,77,senior,R2,1.0187780115273533,2006
517,83,senior,R3,0.5717024114477023,2006
518,23,adult,R3,0.8830005947129413,2006
519,22,adult,R2,0.37704703284595753,2006
520,7,pediatric,R1,0.7110830242993319,2006
521,35,adult,R2,1.3870128326866544,2006
522,51,adult,R1,6.081409108357696,2006
523,58,adult,R1,3.0933036463640615,2006
524,69,senior,R2,0.2604962763738965,2006
525,19,adult,R3,2.428137902634106,2006
526,20,adult,R2,0.44735071770128854,2006
527,75,senior,R1,0.5282865857450295,2006
528,62,adult,R3,1.3158182485611298,2006
529,42,adult,R3,2.1322043936121884,2006
530,17,pediatric,R3,2.4010115553191835,2006
531,37,adult,R2,0.7501179667065062,2006
532,8,pediatric,R3,1.7822957749176682,2006
533,44,adult,R2,3.3659129069267992,2006
534,27,adult,R3,0.2706779329768715,2006
535,6,pediatric,R3,0.19354403756470587,2006
536,12,pediatric,R3,0.9616806835303908,2006
537,38,adult,R2,0.498592041241842,2006
538,83,senior,R1,1.574042000823212,2006
539,35,adult,R1,1.4032593402279414,2006
540,64,adult,R3,4.376171286621683,2006
541,66,senior,R3,0.2556416407735009,2006
542,16,pediatric,R2,0.6990381546496692,2006
543,80,senior,R1,2.0508208636230236,2006
544,43,adult,R2,0.6601319966778904,2006
545,54,adult,R1,1.3774000583973298,2006
546,56,adult,R2,0.7997904673453391,2006
547,60,adult,R1,0.9199658401242593,2006
548,15,pediatric,R3,1.1863789396448663,2006
549,85,senior,R2,0.42718600283592406,2006
550,60,adult,R1,3.5188202419620387,2006
551,44,adult,R1,0.8720814339025493,2006
552,37,adult,R2,0.6017556133536038,2006
553,8,pediatric,R2,0.7829975090765368,2006
554,14,pediatric,R1,0.3843705371413258,2006
555,19,adult,R2,2.5758225045367853,2006
556,54,adult,R2,2.738458105042855,2006
557,60,adult,R2,4.14105746749474,2006
558,86,senior,R2,0.5955677910585087,2006
559,17,pediatric,R1,0.32858376999724437,2006
560,57,adult,R1,0.570420555835577,2006
561,86,senior,R2,2.7896118390982627,2006
562,68,senior,R3,0.9934935237195239,2006
563,56,adult,R2,4.309853389161993,2006
564,16,pediatric,R3,0.6360669468498484,2006
565,59,adult,R2,1.951137476176049,2006
566,15,pediatric,R1,0.8205077065060614,2006
567,2,pediatric,R2,0.6916187492374202,2006
568,50,adult,R2,2.5557447716009554,2006
569,19,adult,R3,1.0348623885938348,2006
570,77,senior,R1,1.7101960612059541,2006
571,69,senior,R1,0.6618363730300582,2006
572,63,adult,R1,0.17998484771663797,2006
573,24,adult,R1,1.9145599698232378,2006
574,30,adult,R2,0.25722489740702825,2006
575,60,adult,R1,2.116674062369757,2006
576,70,senior,R2,0.9637084491792771,2006
577,53,adult,R3,0.7496992136959596,2006
578,34,adult,R2,0.8555297064827256,2006
579,64,adult,R2,0.5493067493332046,2006
580,72,senior,R2,0.7576008623658445,2006
581,12,pediatric,R3,1.5027389633651513,2006
582,88,senior,R3,1.980058630935414,2006
583,72,senior,R1,0.5038654819087426,2006
584,80,senior,R3,1.1371124748051502,2006
585,43,adult,R2,2.1832766446222047,2006
586,44,adult,R3,0.5743032364574575,2006
587,83,senior,R2,3.7357528754056166,2006
588,54,adult,R2,0.4958997075941387,2006
589,87,senior,R1,0.9093889793667452,2006
590,20,adult,R3,1.2109321997426024,2006
591,83,senior,R3,0.277522935502144,2006
592,13,pediatric,R3,1.4417373145466772,2006
593,53,adult,R2,7.727345473060657,2006
594,20,adult,R1,0.9653847134269319,2006
595,81,senior,R1,1.4616324181228373,2006
596,28,adult,R2,1.6019198106412502,2006
597,63,adult,R3,0.18133170090121326,2006
598,43,adult,R3,0.34553152382913527,2006
599,7,pediatric,R1,1.283471908196539,2006
600,52,adult,R3,0.5842779336546972,2006
601,52,adult,R3,2.5546691628235942,2006
602,24,adult,R1,0.7150167621211989,2006
603,11,pediatric,R1,1.33586261848287,2006
604,42,adult,R1,0.7376374927519155,2006
605,79,senior,R3,1.044260041513037,2006
606,55,adult,R1,2.025317483491613,2006
607,8,pediatric,R1,0.5586620182375491,2006
608,54,adult,R2,1.6058293376594375,2006
609,53,adult,R3,0.521843992613138,2006
610,18,adult,R2,2.0779897966794305,2006
611,27,adult,R3,1.7203935190893698,2006
612,19,adult,R2,4.459277369805727,2006
613,25,adult,R3,1.1174506442047762,2006
614,58,adult,R1,0.36545304021160113,2006
615,2,pediatric,R2,0.24083802721191047,2006
616,63,adult,R2,1.20166141840461,2006
617,84,senior,R2,0.5702060799089992,2006
618,60,adult,R1,0.5010846451347143,2006
619,36,adult,R3,0.4135969794466726,2006
620,30,adult,R2,2.310571996429151,2006
621,5,pediatric,R1,5.647307189030973,2006
622,30,adult,R2,0.7877397957583739,2006
623,14,pediatric,R2,0.7604533502255986,2006
624,85,senior,R2,2.0668724457507412,2006
625,65,senior,R2,1.22125271070767,2006
626,85,senior,R3,0.39657364054656213,2006
627,80,senior,R3,0.687243388150535,2006
628,74,senior,R1,2.846216881960588,2006
629,59,adult,R3,0.8432496335189199,2006
630,40,adult,R3,1.8191584547003434,2006
