feature_id,feature_name,cat1_id,cat2_id,impact_factor
56,f_56,10,3,0.6048640337467278
57,f_57,1,12,0.6995155538777672
58,f_58,9,5,0.8784203629131256
59,f_59,9,4,0.7777595912946129
60,f_60,11,6,0.8826093031303266
61,f_61,2,9,0.6529136835236444
62,f_62,3,1,0.8531375519343154
63,f_63,8,2,0.8191381340476926
64,f_64,4,11,0.7779959214522701
65,f_65,2,10,0.982529800322705
66,f_66,9,11,0.7511213052095843
67,f_67,3,10,0.6371683075660959
68,f_68,9,6,0.9292867646402013
69,f_69,8,2,0.9983767602874793
70,f_70,2,8,0.8723727620276909
71,f_71,11,4,0.8095380180936727
72,f_72,10,9,0.9457968904986955
73,f_73,6,7,0.6950358182474059
74,f_74,8,5,0.9157043677297059
75,f_75,2,3,0.9953319529565108
76,f_76,12,11,0.9712841131324883
77,f_77,5,2,0.8205474846792588
78,f_78,11,4,0.9363777187930188
79,f_79,1,12,0.8965523100227535
80,f_80,5,3,0.7451986826454927
81,f_81,3,1,0.7956937998569044
82,f_82,5,4,0.9371023243702055
83,f_83,11,12,0.7619973712474726
84,f_84,12,11,0.7989788017469837
85,f_85,10,12,0.9711000394077453
86,f_86,10,7,0.7703444793562709
87,f_87,1,4,0.7644600995260116
88,f_88,4,7,0.7156038788099244
89,f_89,1,12,0.7313368332303705
90,f_90,8,2,0.7216017267228445
91,f_91,11,2,0.997877795788987
92,f_92,9,4,0.826001798508058
93,f_93,12,7,0.8219829932151427
94,f_94,2,5,0.7457948377086769
95,f_95,11,2,0.766982705092556
96,f_96,9,5,0.794558184282236
97,f_97,3,2,0.6884261782105167
98,f_98,11,10,0.7371079128903302
99,f_99,4,1,0.6419228986948121
100,f_100,8,5,0.8804760927110649
101,f_101,10,4,0.7746523005500292
102,f_102,8,12,0.8166553287110283
103,f_103,8,11,0.7252366706857836
104,f_104,5,6,0.9463979042114079
105,f_105,6,7,0.8590744035800506
106,f_106,9,8,0.9890351158451364
107,f_107,7,8,0.7620201241757468
108,f_108,8,1,0.7431738821486286
109,f_109,5,9,0.8447646097867083
110,f_110,7,3,0.6663503691211339
111,f_111,8,2,0.683973348435429
112,f_112,4,5,0.6085386952085704
113,f_113,10,4,0.8645380981183874
114,f_114,9,8,0.8950479895526673
115,f_115,7,1,0.8777439723678719
116,f_116,8,9,0.838160638122469
117,f_117,12,3,0.7567595297997245
118,f_118,12,8,0.8634938810473205
119,f_119,12,9,0.8265955174214676
120,f_120,4,9,0.9181912638564144
121,f_121,9,7,0.7906570410719342
122,f_122,11,5,0.6765874941275511
123,f_123,4,8,0.8127179539509362
124,f_124,6,9,0.7795507608378559
125,f_125,8,1,0.7112398844279759
126,f_126,7,3,0.6100929903190518
127,f_127,7,2,0.6755223799270484
128,f_128,6,1,0.7776280807091468
129,f_129,9,3,0.9913335214341947
130,f_130,10,3,0.6496113259663193
131,f_131,8,6,0.7878632433310441
132,f_132,12,11,0.878937428298179
133,f_133,5,11,0.9061612649063802
134,f_134,3,2,0.9420529982099981
135,f_135,3,1,0.8189411264061096
136,f_136,7,11,0.8980991304373289
137,f_137,5,4,0.9748462274092636
138,f_138,8,12,0.9619193422645319
139,f_139,5,12,0.852981300025696
140,f_140,12,9,0.9839361213580645
141,f_141,10,8,0.748639864187173
142,f_142,6,7,0.9549973360441394
143,f_143,2,10,0.8957002692837692
144,f_144,4,6,0.6694289602751325
145,f_145,6,5,0.8044123502293217
146,f_146,10,5,0.7106244457497477
147,f_147,12,2,0.9672148273213813
148,f_148,12,1,0.9708346679095033
149,f_149,1,6,0.9510898565825509
150,f_150,1,11,0.7928068306814842
151,f_151,7,6,0.9208031083953001
152,f_152,12,8,0.8148227519331899
153,f_153,4,11,0.9788769884862488
154,f_154,1,11,0.6150354974314789
155,f_155,7,10,0.8483725480897648
156,f_156,10,5,0.6675838125844284
157,f_157,8,7,0.9959660140855293
158,f_158,9,11,0.8574880575349049
159,f_159,11,12,0.9897928500695501
160,f_160,5,4,0.9239814120139674
161,f_161,12,1,0.6629230902950225
162,f_162,11,4,0.9347401889743294
163,f_163,5,10,0.8684412073362884
164,f_164,2,11,0.8749715951553174
165,f_165,1,7,0.9044926799492246
166,f_166,5,2,0.6744061876900415
167,f_167,10,6,0.9163466632030933
168,f_168,6,9,0.8692602633086951
169,f_169,12,6,0.9126693457429176
170,f_170,2,6,0.6934062615414975
171,f_171,11,10,0.8958689321418997
172,f_172,7,3,0.9575141421786573
173,f_173,3,9,0.7457892878016847
174,f_174,4,10,0.9622569978377535
175,f_175,6,9,0.6675576147861881
176,f_176,7,12,0.9299316636770243
177,f_177,4,2,0.9494549901052749
178,f_178,6,3,0.8171531978329635
179,f_179,9,11,0.7652611070430428
180,f_180,5,7,0.7030771632509805
181,f_181,4,9,0.9679582053875463
182,f_182,5,12,0.6207337934523148
183,f_183,11,7,0.6098013945730097
184,f_184,11,4,0.9131827432985588
185,f_185,10,7,0.6391346713069831
186,f_186,2,1,0.6203645615676552
187,f_187,4,8,0.7854182360553994
188,f_188,4,6,0.8569209860613685
189,f_189,6,1,0.7033559258299207
190,f_190,5,9,0.8413263536650972
191,f_191,9,5,0.6765953791076021
192,f_192,3,1,0.6689704739835729
193,f_193,9,8,0.9180851641795881
194,f_194,3,9,0.9971057889370958
195,f_195,12,6,0.80521958663758
196,f_196,8,4,0.7081755078602064
197,f_197,9,5,0.6780914146046222
198,f_198,5,2,0.9477791028734763
199,f_199,10,8,0.8843058380674913
200,f_200,6,5,0.6641255541885526
201,f_201,3,2,0.8251357567289157
202,f_202,7,6,0.8434431460210727
203,f_203,2,11,0.7704040323070336
204,f_204,3,5,0.9231790788256659
205,f_205,11,3,0.6739983358426181
206,f_206,2,8,0.9351501000408677
207,f_207,6,2,0.9427725728798857
208,f_208,12,2,0.9877714367826395
209,f_209,9,1,0.9769604635857919
210,f_210,12,11,0.7381403749804178
211,f_211,9,8,0.6377076021324647
212,f_212,9,1,0.9180080309901346
213,f_213,6,11,0.9930552066958319
214,f_214,1,4,0.970075587611282
215,f_215,8,11,0.9174609199982254
216,f_216,8,9,0.9357167228806571
217,f_217,8,3,0.6516058321588825
218,f_218,10,3,0.7254112803635407
219,f_219,7,12,0.612973012590451
220,f_220,3,9,0.6040192886098942
221,f_221,5,8,0.8574351933349332
222,f_222,7,5,0.8989762043551571
223,f_223,1,12,0.7863338179113495
224,f_224,4,8,0.7359422064246888
225,f_225,11,4,0.8323199045384869
226,f_226,4,5,0.8489413844240792
227,f_227,1,4,0.6006699548331715
228,f_228,7,8,0.6283671629572526
229,f_229,7,3,0.661756609852168
230,f_230,2,10,0.9926492822223056
231,f_231,3,6,0.6017994124157784
232,f_232,11,6,0.8196420568379605
233,f_233,9,5,0.970968779690968
234,f_234,5,6,0.7453167001935754
235,f_235,5,8,0.7645579464591453
236,f_236,7,1,0.8265861318702931
237,f_237,3,4,0.687537669816795
238,f_238,3,2,0.7328913558501212
239,f_239,10,11,0.7112658158041903
240,f_240,6,11,0.8288553335064014
241,f_241,9,3,0.6714669457056403
242,f_242,6,10,0.7471856557625287
243,f_243,11,2,0.9946638296820511
244,f_244,3,11,0.7757535718349735
245,f_245,11,1,0.9051949643934353
246,f_246,11,10,0.7254027245545542
247,f_247,5,3,0.8723893329790553
248,f_248,9,5,0.7743340604483195
249,f_249,10,5,0.6361500296634115
250,f_250,6,3,0.6420898171985361
251,f_251,8,4,0.830804859968985
252,f_252,3,5,0.9118842820617242
253,f_253,12,1,0.9760013585116496
254,f_254,11,1,0.8785745017709283
255,f_255,6,9,0.7655729466045755
256,f_256,10,8,0.6068106822757137
257,f_257,12,11,0.6574327839018987
258,f_258,12,10,0.8758837942452397
259,f_259,1,3,0.9143461500649545
260,f_260,9,1,0.6790986830196704
261,f_261,8,4,0.694434642052715
262,f_262,12,5,0.687463592247955
263,f_263,8,11,0.8906614355198202
264,f_264,8,6,0.6030028076449229
265,f_265,7,6,0.678169360538448
266,f_266,12,11,0.6555157381896192
267,f_267,4,8,0.7828938046163625
268,f_268,3,4,0.8456504853906892
269,f_269,6,7,0.8754726261907704
270,f_270,1,8,0.8412450390241332
271,f_271,5,9,0.877303098603466
272,f_272,6,9,0.931423073739932
273,f_273,2,10,0.6443788744696645
274,f_274,5,1,0.7938513682673076
275,f_275,8,1,0.780427281721438
276,f_276,2,9,0.6307325320243675
277,f_277,3,11,0.8420322095263449
278,f_278,5,10,0.7463276725100003
279,f_279,5,11,0.9685460518975783
280,f_280,11,10,0.9553553134462912
281,f_281,3,7,0.7680459963325261
282,f_282,11,3,0.8362566137652736
283,f_283,6,5,0.9294544607219789
284,f_284,9,8,0.9492762980317357
285,f_285,2,9,0.6168998218905972
286,f_286,11,9,0.7446979750886659
287,f_287,12,10,0.7430999019692337
288,f_288,8,5,0.8436564941732578
289,f_289,8,12,0.9403307954588094
290,f_290,7,10,0.6452405006017505
291,f_291,5,3,0.7412096963017867
292,f_292,10,11,0.6902354892020399
293,f_293,1,11,0.8327127964751742
294,f_294,10,9,0.7495231883462667
295,f_295,4,3,0.9159978080636164
296,f_296,11,4,0.7401426560428901
297,f_297,4,8,0.6080697551801623
298,f_298,8,3,0.7403650643857377
299,f_299,3,6,0.8187628122808913
300,f_300,10,7,0.9980281506496294
