feature_id,feature_name,cat1_id,cat2_id,impact_factor
93,f_93,3,12,0.6507559380188319
94,f_94,10,6,0.6668191457850833
95,f_95,3,5,0.7812814349366869
96,f_96,10,8,0.6782939744310278
97,f_97,4,8,0.9549803883155461
98,f_98,9,5,0.8675377168242202
99,f_99,7,8,0.9784997398645885
100,f_100,8,5,0.7656622107188888
101,f_101,2,5,0.9662366507040486
102,f_102,3,5,0.9829081979977835
103,f_103,11,2,0.7300188952422367
104,f_104,6,10,0.6289037136705197
105,f_105,9,5,0.8591857632477518
106,f_106,5,9,0.7368027965800139
107,f_107,2,12,0.956399722370139
108,f_108,2,5,0.9621929137979224
109,f_109,12,1,0.9389319183726954
110,f_110,2,3,0.625059377621025
111,f_111,2,10,0.7331297844657838
112,f_112,11,6,0.8463930596466974
113,f_113,10,2,0.8493472802984688
114,f_114,4,6,0.9541058871254887
115,f_115,7,11,0.6912415112513148
116,f_116,9,4,0.6276076385767907
117,f_117,10,1,0.9762402994763235
118,f_118,3,7,0.6298445357698215
119,f_119,8,9,0.9568358570517583
120,f_120,5,10,0.9120811838728135
121,f_121,4,5,0.6356856192733226
122,f_122,2,9,0.8092470335436501
123,f_123,11,1,0.6365674072041893
124,f_124,7,5,0.7985950679181826
125,f_125,10,2,0.7295401397981898
126,f_126,1,7,0.8999776577806166
127,f_127,3,2,0.8586892788021627
128,f_128,11,9,0.7687809274721615
129,f_129,6,11,0.6873647963020512
130,f_130,2,10,0.9477859956318745
131,f_131,7,8,0.9126213144308992
132,f_132,4,1,0.6694770120546698
133,f_133,4,5,0.6642881272141881
134,f_134,12,2,0.7140376063630105
135,f_135,6,10,0.6730134116020985
136,f_136,6,8,0.6327757769004468
137,f_137,6,2,0.9650307695316342
138,f_138,9,6,0.9564564778690561
139,f_139,9,1,0.815398191132574
140,f_140,12,10,0.6243376109274953
141,f_141,5,1,0.818447905750257
142,f_142,5,3,0.8082267514389881
143,f_143,12,10,0.6732094925709612
144,f_144,5,3,0.6476710750874609
145,f_145,4,9,0.7162350229972879
146,f_146,6,4,0.9767158113255259
147,f_147,9,10,0.6868341039036744
148,f_148,7,1,0.808424516390924
149,f_149,12,5,0.7967639124023371
150,f_150,11,6,0.9959636244685284
151,f_151,1,4,0.8179161780937217
152,f_152,5,12,0.825806198786086
153,f_153,5,2,0.6916014240658515
154,f_154,7,2,0.8917054100606663
155,f_155,12,2,0.9645405286688392
156,f_156,4,6,0.9392271309173934
157,f_157,12,9,0.8604521492381888
158,f_158,12,1,0.8548048312763112
159,f_159,12,3,0.9781577506885522
160,f_160,9,2,0.9642600133744081
161,f_161,3,8,0.7470891835999875
162,f_162,1,11,0.686492774946438
163,f_163,1,7,0.8709560893805359
164,f_164,10,1,0.8778652057905298
165,f_165,5,9,0.9564264876103487
166,f_166,11,1,0.6387773883862986
167,f_167,9,12,0.7069399806007323
168,f_168,11,9,0.7410382901194729
169,f_169,6,5,0.6619022440232954
170,f_170,8,5,0.6523370400004105
171,f_171,12,2,0.700109131032115
172,f_172,7,10,0.8652548721395548
173,f_173,4,8,0.6460977499109589
174,f_174,7,10,0.9116870108629999
175,f_175,10,4,0.9667001296651629
176,f_176,5,10,0.6644469275992061
177,f_177,10,8,0.6498888904462777
178,f_178,9,7,0.7369468730786766
179,f_179,7,5,0.9176327532159985
180,f_180,4,7,0.7040663912113964
181,f_181,9,1,0.9715782106751303
182,f_182,11,7,0.6326967291877177
183,f_183,12,3,0.9618368122173122
184,f_184,8,3,0.9489987811016052
185,f_185,4,6,0.8089893132332442
186,f_186,6,9,0.6728604463171707
187,f_187,4,7,0.6074426380303378
188,f_188,3,11,0.6521489672455224
189,f_189,9,3,0.664714674741136
190,f_190,11,8,0.9710432737119177
191,f_191,1,8,0.9084310712467571
192,f_192,12,7,0.9766744874534671
193,f_193,10,5,0.9051541204638849
194,f_194,5,9,0.6048199887227658
195,f_195,2,12,0.6788216931656708
196,f_196,1,12,0.9563788774165456
197,f_197,2,4,0.9789287607090165
198,f_198,3,5,0.6979649161424726
199,f_199,12,2,0.8768898568862864
200,f_200,3,12,0.9594480113505297
201,f_201,8,4,0.7598705405484935
202,f_202,3,2,0.6203235045579721
203,f_203,3,10,0.9295800252247592
204,f_204,5,2,0.6311939217169464
205,f_205,2,5,0.7361706626236066
206,f_206,9,8,0.906674437137198
207,f_207,2,12,0.7185298376505487
208,f_208,7,8,0.7855042801503092
209,f_209,4,5,0.9083572906829145
210,f_210,9,1,0.8642675978108003
211,f_211,6,1,0.9142735530166228
212,f_212,7,9,0.7438406207787369
213,f_213,6,11,0.7974851293257661
214,f_214,1,4,0.813249236870377
215,f_215,2,11,0.8488996782465562
216,f_216,1,2,0.7020192523484526
217,f_217,5,6,0.7310804261310464
218,f_218,9,11,0.6847284256986539
219,f_219,6,10,0.6889498756038819
220,f_220,1,5,0.7768428058622522
221,f_221,6,2,0.8723093149029293
222,f_222,3,8,0.6781666499442911
223,f_223,10,12,0.6199316154721207
224,f_224,9,6,0.7608182354275005
225,f_225,6,1,0.6911404263310513
226,f_226,10,3,0.6149296450654135
227,f_227,2,7,0.6544204083082793
228,f_228,8,7,0.755989179226459
229,f_229,6,12,0.7323902429604635
230,f_230,7,9,0.7740660757292257
231,f_231,12,6,0.8098358763426801
232,f_232,11,7,0.9232713571488794
233,f_233,2,6,0.6868466578363345
234,f_234,3,11,0.661272987014728
235,f_235,9,8,0.9865027908088118
236,f_236,9,7,0.6200244105933391
237,f_237,8,11,0.6264357441309858
238,f_238,6,5,0.687311385425603
239,f_239,10,3,0.6018428034890485
240,f_240,9,1,0.9599200923560871
241,f_241,6,1,0.6115134730702819
242,f_242,12,9,0.7580550949469116
243,f_243,3,8,0.6902563444966017
244,f_244,3,12,0.9838387440180035
245,f_245,2,9,0.71684397245068
246,f_246,4,7,0.9498915152336268
247,f_247,3,5,0.8937438733719303
248,f_248,8,6,0.639116359740952
249,f_249,4,2,0.9673713354597945
250,f_250,3,5,0.7112920825811171
251,f_251,5,12,0.7456161461834268
252,f_252,8,6,0.7558169943976147
253,f_253,9,8,0.9365865820459056
254,f_254,3,12,0.9919895209415941
255,f_255,7,6,0.6631947636618314
256,f_256,2,9,0.7633609468201834
257,f_257,2,7,0.9682653596714687
258,f_258,5,12,0.7618717810388178
259,f_259,7,9,0.9462166261424045
260,f_260,4,1,0.7720205257843761
261,f_261,5,10,0.7152418418089871
262,f_262,11,1,0.7181746792396335
263,f_263,1,7,0.7507468601322804
264,f_264,11,10,0.8023963528552484
265,f_265,6,1,0.6417982427125224
266,f_266,7,3,0.9996425020570652
267,f_267,12,9,0.9693750175487128
268,f_268,5,7,0.8562506005467339
269,f_269,4,7,0.7964916101678109
270,f_270,5,2,0.9315171819556123
271,f_271,4,2,0.9817239692804783
272,f_272,8,7,0.6699353171044593
273,f_273,5,6,0.6118568981364716
274,f_274,10,1,0.633639450340509
275,f_275,2,9,0.817042865678003
276,f_276,6,1,0.9419068546535889
277,f_277,9,8,0.8515532910943342
278,f_278,4,5,0.6270060811754816
279,f_279,5,7,0.6012330673745748
280,f_280,7,8,0.7611287204021067
281,f_281,2,9,0.6651272812676366
282,f_282,6,4,0.9490300880750984
283,f_283,10,12,0.9839950918119693
284,f_284,4,3,0.747841734912087
285,f_285,10,1,0.635349620835198
286,f_286,10,8,0.6287972601778413
287,f_287,7,9,0.9628754932312229
288,f_288,2,12,0.8643477116282856
289,f_289,8,9,0.7798985569029485
290,f_290,12,6,0.982487475136842
291,f_291,10,4,0.97335313396262
292,f_292,2,5,0.7366861618670237
293,f_293,10,8,0.9064044182440353
294,f_294,5,8,0.8874265011599953
295,f_295,5,6,0.9936777112687264
296,f_296,11,10,0.727557887910043
297,f_297,2,1,0.8059960948946017
298,f_298,5,10,0.6622905854843354
299,f_299,4,3,0.8776064906832715
300,f_300,4,2,0.9854100182460775
