feature_id,feature_name,cat1_id,cat2_id,impact_factor
84,f_84,1,12,0.6323058590766885
85,f_85,3,5,0.9130348376227877
86,f_86,10,3,0.6095052619378835
87,f_87,7,3,0.808993490737867
88,f_88,4,10,0.7161762983005571
89,f_89,6,10,0.9455682874869105
90,f_90,12,6,0.6439391562771201
91,f_91,11,6,0.7835568441465527
92,f_92,1,9,0.7677149606668499
93,f_93,2,7,0.976288420463269
94,f_94,12,11,0.8518370687161128
95,f_95,10,5,0.7981217468243688
96,f_96,8,1,0.7667481226097514
97,f_97,9,3,0.7728131422220983
98,f_98,9,3,0.7607199107373064
99,f_99,3,4,0.8100187059985147
100,f_100,12,3,0.8465711221805281
101,f_101,10,9,0.9357389103360342
102,f_102,12,6,0.6055078178671679
103,f_103,6,3,0.9686471545397615
104,f_104,1,9,0.9281761149294171
105,f_105,8,5,0.7282044768296442
106,f_106,3,8,0.6535887364864373
107,f_107,10,4,0.7765994825395165
108,f_108,11,8,0.9577195363188
109,f_109,5,2,0.814107863413198
110,f_110,7,5,0.6851787422287119
111,f_111,5,6,0.6284570744247084
112,f_112,5,7,0.7699267840709376
113,f_113,5,12,0.6608625613784429
114,f_114,2,9,0.8082816045542305
115,f_115,7,4,0.6722579815266639
116,f_116,11,7,0.9406780099916231
117,f_117,5,11,0.9391207302180197
118,f_118,11,10,0.9362500669771592
119,f_119,10,4,0.662044549124035
120,f_120,10,12,0.8825584175316632
121,f_121,6,5,0.8728566764443748
122,f_122,12,10,0.827028931624089
123,f_123,11,8,0.6394750786914511
124,f_124,3,6,0.652307036959403
125,f_125,6,10,0.7355577162979258
126,f_126,10,5,0.8153636208720978
127,f_127,2,10,0.6243620174072873
128,f_128,12,9,0.9637786456140004
129,f_129,8,5,0.8752656291409118
130,f_130,11,9,0.988939784334299
131,f_131,4,8,0.9264704434595125
132,f_132,2,7,0.8658694334540539
133,f_133,2,4,0.8577470242059045
134,f_134,2,11,0.6777214037291607
135,f_135,4,9,0.6645713156375062
136,f_136,6,8,0.9528306203063983
137,f_137,4,7,0.7525954768604641
138,f_138,1,11,0.7512039516504452
139,f_139,7,4,0.6394664494925699
140,f_140,5,9,0.9098399116471328
141,f_141,8,9,0.9807572668078214
142,f_142,7,4,0.8002211586252527
143,f_143,1,6,0.7421513105176113
144,f_144,11,5,0.6025370073987729
145,f_145,8,9,0.9896391673906875
146,f_146,12,1,0.9771309272649926
147,f_147,8,11,0.8761684795394467
148,f_148,5,2,0.9523884495797295
149,f_149,11,9,0.9516653059210136
150,f_150,9,6,0.7108728872366578
151,f_151,12,5,0.6021458872036559
152,f_152,2,9,0.9796950397308102
153,f_153,11,10,0.6977806072030284
154,f_154,12,7,0.6371262460031352
155,f_155,1,11,0.7205103636441874
156,f_156,6,5,0.8485027688879476
157,f_157,1,4,0.7730944903279136
158,f_158,7,9,0.9128317719899286
159,f_159,9,5,0.7551789057113452
160,f_160,3,12,0.7493274738063403
161,f_161,7,3,0.7403224684295436
162,f_162,12,10,0.9521007810917692
163,f_163,6,9,0.7446647557518169
164,f_164,9,1,0.7689708541968184
165,f_165,7,5,0.7436339448523448
166,f_166,10,5,0.684622344376131
167,f_167,1,10,0.9274627621340092
168,f_168,9,4,0.8704571144738713
169,f_169,5,10,0.8650867686952941
170,f_170,5,11,0.836835977490455
171,f_171,9,2,0.76981692921862
172,f_172,1,11,0.8927844822102435
173,f_173,6,7,0.8928518688625767
174,f_174,9,12,0.9508357949314988
175,f_175,8,5,0.80604420778089
176,f_176,2,1,0.789786816862866
177,f_177,11,3,0.6479679283485892
178,f_178,4,8,0.8354669307261127
179,f_179,9,2,0.6510334188262952
180,f_180,4,11,0.6244433543762901
181,f_181,10,6,0.8378088288423214
182,f_182,12,2,0.8585337559900668
183,f_183,6,7,0.8779521491548671
184,f_184,12,4,0.725922412341352
185,f_185,5,4,0.6752854576779671
186,f_186,12,8,0.8694610231863837
187,f_187,11,6,0.8939758420545965
188,f_188,4,1,0.8846954360247224
189,f_189,6,7,0.8682707726498018
190,f_190,1,6,0.8196610571807048
191,f_191,9,6,0.6580089506292733
192,f_192,11,10,0.6044646595578361
193,f_193,12,3,0.9198862204137469
194,f_194,7,6,0.8833276265098174
195,f_195,5,8,0.6835016149819045
196,f_196,9,12,0.6813886244525421
197,f_197,7,3,0.7436083535534324
198,f_198,12,8,0.7010930083945742
199,f_199,9,4,0.9069568750359557
200,f_200,6,7,0.9758400984580886
201,f_201,12,3,0.9665006743149731
202,f_202,8,2,0.8529391252556107
203,f_203,11,4,0.6100105307058056
204,f_204,1,9,0.7668479958837552
205,f_205,6,10,0.7720579575525364
206,f_206,6,12,0.9034118915351372
207,f_207,4,12,0.6235732917393935
208,f_208,7,12,0.7848789168896849
209,f_209,5,4,0.6954863291059669
210,f_210,11,9,0.621507320828119
211,f_211,1,2,0.6821407873285497
212,f_212,11,8,0.8714623663650194
213,f_213,11,8,0.8075078233640341
214,f_214,9,7,0.716623325651878
215,f_215,10,6,0.6398288416134403
216,f_216,2,7,0.7356404601167051
217,f_217,6,7,0.6517621066205831
218,f_218,2,11,0.8097010684524675
219,f_219,5,4,0.8896727745554812
220,f_220,4,2,0.6172500576933608
221,f_221,10,6,0.9785648517188553
222,f_222,12,1,0.9460554892831959
223,f_223,5,11,0.6980689445869965
224,f_224,4,5,0.9579593872437906
225,f_225,10,7,0.9853313373625858
226,f_226,6,3,0.8844333651794051
227,f_227,10,5,0.9745509973974014
228,f_228,3,5,0.6757009831858274
229,f_229,3,7,0.9616994807926417
230,f_230,8,5,0.6006915057144488
231,f_231,3,6,0.7159647821263183
232,f_232,8,6,0.8522225840737208
233,f_233,11,8,0.6770878203957764
234,f_234,1,9,0.9843177841132378
235,f_235,5,4,0.9576373983599067
236,f_236,7,5,0.7382483498871286
237,f_237,9,5,0.9114768045694761
238,f_238,4,8,0.8670130550619706
239,f_239,6,4,0.6855916458188149
240,f_240,2,1,0.7020973820376016
241,f_241,12,11,0.7153492004911148
242,f_242,2,9,0.9500066422949572
243,f_243,7,5,0.7586862173771479
244,f_244,4,10,0.9152651779784948
245,f_245,1,2,0.7450925739097243
246,f_246,12,8,0.7871947530160883
247,f_247,5,6,0.621851144393248
248,f_248,5,3,0.7775722562357277
249,f_249,7,6,0.9574553490802945
250,f_250,2,5,0.6098413059129394
251,f_251,12,2,0.9028905284939566
252,f_252,6,9,0.6204698477169078
253,f_253,3,1,0.7839323911959272
254,f_254,4,8,0.9767584901616055
255,f_255,12,8,0.8710420314158172
256,f_256,5,9,0.7364459504644056
257,f_257,3,2,0.746943359359456
258,f_258,8,5,0.9685187322081454
259,f_259,3,4,0.8723457212150141
260,f_260,10,9,0.9754710883286593
261,f_261,7,3,0.6469903269126586
262,f_262,2,10,0.7014174302405429
263,f_263,1,3,0.6510825890056723
264,f_264,5,9,0.9204421394883524
265,f_265,4,5,0.961122989113238
266,f_266,2,7,0.9746888364404867
267,f_267,10,9,0.9067687635764591
268,f_268,10,3,0.6605290153213496
269,f_269,6,9,0.6642816762309237
270,f_270,11,12,0.7943352125181358
271,f_271,5,11,0.837896870198207
272,f_272,11,10,0.6158456344395761
273,f_273,1,9,0.8398869761262979
274,f_274,8,9,0.9574355255158943
275,f_275,10,3,0.8052437617140902
276,f_276,8,4,0.9227935332086481
277,f_277,8,12,0.9268614781662793
278,f_278,10,1,0.6788482489451678
279,f_279,3,12,0.6558954054655121
280,f_280,7,11,0.9409500736665288
281,f_281,5,4,0.6095505460711896
282,f_282,10,12,0.8181201846562435
283,f_283,10,4,0.7182595003662422
284,f_284,9,11,0.6037907966453226
285,f_285,2,10,0.6362865084926138
286,f_286,4,6,0.998232889142138
287,f_287,1,12,0.8811515360504591
288,f_288,7,5,0.8924655223511864
289,f_289,4,5,0.8923095629009237
290,f_290,3,10,0.6117566258401984
291,f_291,3,7,0.9051906538160359
292,f_292,12,11,0.6707635504660244
293,f_293,10,12,0.6626702492483024
294,f_294,9,8,0.7363386787387656
295,f_295,5,6,0.8585064395279405
296,f_296,10,8,0.8229470903828082
297,f_297,4,7,0.6758814618262861
298,f_298,11,6,0.820474885970612
299,f_299,11,2,0.8423285201764049
300,f_300,1,3,0.8993297600179757
