feature_id,feature_name,cat1_id,cat2_id,impact_factor
104,f_104,3,4,0.7415358883036032
105,f_105,1,6,0.9307981876224264
106,f_106,8,2,0.7573409143740757
107,f_107,3,6,0.7848495494434089
108,f_108,9,1,0.6104015768063702
109,f_109,12,10,0.7337993195061191
110,f_110,3,12,0.6018709421204492
111,f_111,7,11,0.6672543098252426
112,f_112,7,8,0.9017435595284734
113,f_113,6,4,0.9540165817986517
114,f_114,3,9,0.7072190575628254
115,f_115,4,8,0.7875537990914688
116,f_116,4,6,0.7269086800397413
117,f_117,2,6,0.964249576716566
118,f_118,4,9,0.8359988360105711
119,f_119,6,11,0.9309228014087668
120,f_120,7,2,0.84753949326467
121,f_121,1,11,0.7560834978769713
122,f_122,5,6,0.6716537677186298
123,f_123,2,3,0.8035260983284009
124,f_124,1,6,0.9328224124748847
125,f_125,9,5,0.713132666950878
126,f_126,9,11,0.7811892534343596
127,f_127,11,4,0.943891113932114
128,f_128,11,7,0.9304497492680645
129,f_129,11,3,0.655267744811247
130,f_130,4,9,0.6974885715678261
131,f_131,2,7,0.967477867743566
132,f_132,1,9,0.826577723032496
133,f_133,11,2,0.7001920621669664
134,f_134,1,6,0.8785607973141021
135,f_135,10,12,0.7760159411244704
136,f_136,5,8,0.9341374355913269
137,f_137,4,7,0.7929381970491963
138,f_138,10,9,0.9414702245395865
139,f_139,9,2,0.8581389553750018
140,f_140,9,3,0.86560655313218
141,f_141,8,12,0.7065275535184881
142,f_142,8,12,0.78718355425613
143,f_143,6,2,0.7494487657576611
144,f_144,11,12,0.7771820837255405
145,f_145,8,11,0.9049127199664707
146,f_146,4,3,0.8836931884078512
147,f_147,3,7,0.8506119889939876
148,f_148,4,1,0.6685123195167836
149,f_149,12,6,0.6895716512973552
150,f_150,9,3,0.827902758586567
151,f_151,9,1,0.6666163838311527
152,f_152,8,12,0.6077538595204218
153,f_153,8,6,0.8313086748208105
154,f_154,11,2,0.7429131455709754
155,f_155,12,4,0.786219822045153
156,f_156,9,6,0.7392991532854015
157,f_157,9,4,0.6698741925505346
158,f_158,11,1,0.6711595396923458
159,f_159,8,6,0.929723447329252
160,f_160,6,9,0.8687788212696209
161,f_161,4,7,0.9454124149241124
162,f_162,10,8,0.7621145617808508
163,f_163,1,2,0.6487590146329725
164,f_164,2,12,0.666373903375252
165,f_165,1,3,0.9499957685815633
166,f_166,10,9,0.6661646663099169
167,f_167,7,5,0.8352187931591593
168,f_168,6,7,0.9827280046127093
169,f_169,3,7,0.8630076750417077
170,f_170,1,9,0.6355502671031155
171,f_171,12,1,0.7199906089269584
172,f_172,8,6,0.6295211550233087
173,f_173,1,3,0.6418667629640037
174,f_174,8,12,0.7160623202572977
175,f_175,9,2,0.7722035506206784
176,f_176,11,10,0.6325504678770294
177,f_177,8,6,0.6466233401744335
178,f_178,8,2,0.8467538354426094
179,f_179,8,2,0.7734446972997508
180,f_180,5,9,0.6463569444188701
181,f_181,6,3,0.7036486251968359
182,f_182,4,9,0.6967974825801921
183,f_183,2,6,0.8325731308104882
184,f_184,6,4,0.6915585533958473
185,f_185,1,6,0.7280113053717098
186,f_186,7,2,0.9825977657123232
187,f_187,6,11,0.6070119338480338
188,f_188,7,4,0.8441409903305346
189,f_189,9,6,0.8904861363610284
190,f_190,12,8,0.9553690842132604
191,f_191,10,4,0.9329358613879861
192,f_192,12,4,0.609396773458172
193,f_193,8,10,0.8867569960865234
194,f_194,10,8,0.8041160402809048
195,f_195,12,11,0.8906170806038368
196,f_196,8,12,0.6204681735926643
197,f_197,1,2,0.7950684171851534
198,f_198,12,8,0.8845795880986937
199,f_199,12,10,0.6616225279601705
200,f_200,5,1,0.6324563347599739
201,f_201,1,9,0.8580312334440889
202,f_202,10,5,0.8110972831152943
203,f_203,1,3,0.7743000313623017
204,f_204,4,6,0.9256583797260745
205,f_205,12,8,0.6497741456964846
206,f_206,3,5,0.8242493887625286
207,f_207,11,6,0.6019693637791474
208,f_208,6,11,0.9011173244541171
209,f_209,12,1,0.8912733793388324
210,f_210,2,5,0.9622333969921733
211,f_211,6,11,0.6623213485049776
212,f_212,9,6,0.8302737298484151
213,f_213,2,7,0.6643417081410358
214,f_214,12,6,0.8385532757130629
215,f_215,9,1,0.6258870617881275
216,f_216,6,4,0.9248721610694273
217,f_217,10,7,0.6214217928251116
218,f_218,7,11,0.8471278348286015
219,f_219,8,12,0.9818292021925564
220,f_220,7,10,0.9875493485439981
221,f_221,11,4,0.934296502342918
222,f_222,9,11,0.8861329835440366
223,f_223,2,11,0.7762528344685394
224,f_224,11,10,0.7732269441308337
225,f_225,9,7,0.9109559861184661
226,f_226,9,3,0.6835770606766205
227,f_227,3,11,0.8965335403532944
228,f_228,8,4,0.9182621847928853
229,f_229,1,3,0.7106765350625348
230,f_230,9,3,0.6765069487037079
231,f_231,7,1,0.6463672812324869
232,f_232,12,4,0.6245300601039788
233,f_233,11,10,0.8959889369611325
234,f_234,1,9,0.6990212943837448
235,f_235,9,12,0.7278898098366651
236,f_236,6,5,0.7315650810519009
237,f_237,6,1,0.7013191842953596
238,f_238,4,10,0.9099964804849381
239,f_239,1,3,0.8563498052711271
240,f_240,9,3,0.9492358517635757
241,f_241,7,12,0.8143285217582671
242,f_242,6,3,0.7818930099575861
243,f_243,4,8,0.7803623530967015
244,f_244,7,4,0.9990035501553116
245,f_245,4,12,0.8542131488634881
246,f_246,11,4,0.6456733974501009
247,f_247,3,11,0.7519103274080123
248,f_248,10,3,0.8423763165317952
249,f_249,7,3,0.8735179149352924
250,f_250,9,11,0.8599662373250834
251,f_251,10,5,0.9876295039789893
252,f_252,9,7,0.9888809910840426
253,f_253,1,5,0.6445968625022639
254,f_254,4,7,0.7796754231136067
255,f_255,3,10,0.6294446857053467
256,f_256,3,5,0.8611126255486659
257,f_257,6,9,0.6362126831230143
258,f_258,11,4,0.9194006326571666
259,f_259,7,6,0.9905776817087343
260,f_260,1,9,0.6434145281851427
261,f_261,12,9,0.6629976759222352
262,f_262,3,8,0.9709611725611176
263,f_263,8,9,0.7304691316128246
264,f_264,2,5,0.8669087832861955
265,f_265,2,5,0.8455815128842907
266,f_266,4,5,0.9082936615024785
267,f_267,1,5,0.7323752692321268
268,f_268,4,6,0.606908834206928
269,f_269,7,10,0.6704024828620981
270,f_270,10,8,0.7641601715248219
271,f_271,7,2,0.6497636030267049
272,f_272,11,1,0.865700468220234
273,f_273,3,4,0.9521076798918409
274,f_274,8,6,0.9663795335205797
275,f_275,10,5,0.781292263827323
276,f_276,4,5,0.9548482255128806
277,f_277,3,10,0.7730876234377662
278,f_278,4,10,0.7147705182782694
279,f_279,4,6,0.9536474735393798
280,f_280,12,4,0.7933641644374524
281,f_281,8,9,0.6191664742451088
282,f_282,5,10,0.7965750496759896
283,f_283,5,1,0.7192363851316851
284,f_284,11,4,0.7905334680562466
285,f_285,12,7,0.6480255632173919
286,f_286,9,7,0.9338821219352991
287,f_287,1,11,0.9878208859198367
288,f_288,12,2,0.672595039106592
289,f_289,5,2,0.7807613695885516
290,f_290,11,1,0.7841083473376564
291,f_291,12,3,0.9962836342173977
292,f_292,5,4,0.9043839713069537
293,f_293,5,12,0.7447619151020862
294,f_294,6,9,0.6969556475138392
295,f_295,6,1,0.8882484384073448
296,f_296,9,2,0.6384185875721048
297,f_297,9,3,0.984461209384399
298,f_298,12,9,0.6950961593340123
299,f_299,5,3,0.6650736066377222
300,f_300,1,9,0.7687063789764621
