feature_id,feature_name,cat1_id,cat2_id,impact_factor
64,f_64,1,7,0.8366372371962515
65,f_65,1,2,0.6927513440642453
66,f_66,9,10,0.9045391916584603
67,f_67,11,4,0.6624274423661672
68,f_68,4,3,0.7356121886065392
69,f_69,3,1,0.6058190625786083
70,f_70,11,4,0.9231768462038351
71,f_71,2,9,0.9054866197813154
72,f_72,1,4,0.8633935267012735
73,f_73,11,5,0.8903954038325137
74,f_74,5,2,0.9103395419188485
75,f_75,10,9,0.610192567552798
76,f_76,11,7,0.9396480380373384
77,f_77,10,9,0.8126081037176888
78,f_78,6,4,0.6369971819030956
79,f_79,2,12,0.8182621293722944
80,f_80,4,1,0.8634466762319495
81,f_81,3,12,0.8649821758505584
82,f_82,12,5,0.8509152181323587
83,f_83,3,9,0.8334653468821926
84,f_84,5,9,0.9087285969451095
85,f_85,12,5,0.8571055417239108
86,f_86,7,3,0.9467274848404172
87,f_87,7,12,0.669829248250355
88,f_88,1,7,0.9642348324655188
89,f_89,1,4,0.6034316055291268
90,f_90,10,12,0.8381702435459468
91,f_91,10,5,0.9936481064100179
92,f_92,6,9,0.6849920426632652
93,f_93,10,8,0.9660908503632947
94,f_94,5,8,0.9928532667452571
95,f_95,9,5,0.8108153755451502
96,f_96,6,1,0.8638086443583401
97,f_97,4,7,0.6471056776065971
98,f_98,2,3,0.9995642418818769
99,f_99,10,11,0.7752118539542103
100,f_100,8,7,0.6356635877614877
101,f_101,11,5,0.7843629321016521
102,f_102,6,8,0.6501105131546678
103,f_103,9,8,0.6203100810819188
104,f_104,11,12,0.8301936894956778
105,f_105,2,8,0.8867184919323889
106,f_106,6,9,0.9035425363170597
107,f_107,10,5,0.6675531680550099
108,f_108,9,2,0.654590340342895
109,f_109,3,2,0.9874676243949925
110,f_110,5,1,0.6563743492953763
111,f_111,5,3,0.6217011462316825
112,f_112,6,4,0.9913267682878038
113,f_113,11,12,0.8869640794704174
114,f_114,12,9,0.7849372165793629
115,f_115,6,10,0.6079566046641746
116,f_116,2,10,0.6159863618798235
117,f_117,10,4,0.8988808911904304
118,f_118,5,10,0.7276283867824499
119,f_119,4,8,0.6805426499116032
120,f_120,1,3,0.7292904163467231
121,f_121,7,1,0.810520137973916
122,f_122,7,2,0.6366371682119023
123,f_123,9,3,0.798239758544026
124,f_124,4,6,0.8939526641797406
125,f_125,4,2,0.900208747601001
126,f_126,7,9,0.8633782565487372
127,f_127,9,8,0.9565247232209627
128,f_128,6,10,0.6347181039592402
129,f_129,9,2,0.9796588310321828
130,f_130,3,4,0.9155141434612062
131,f_131,9,7,0.9519217555594608
132,f_132,3,7,0.8700178517914369
133,f_133,6,4,0.8761781575217829
134,f_134,12,3,0.9834864100080024
135,f_135,5,8,0.9288660593580774
136,f_136,8,7,0.9208144358904329
137,f_137,12,10,0.6043531846383953
138,f_138,10,8,0.8828376154979242
139,f_139,1,2,0.6946244689457135
140,f_140,10,4,0.6287975793976069
141,f_141,4,1,0.9469176695432633
142,f_142,4,6,0.8206737638007389
143,f_143,6,7,0.7878365049658089
144,f_144,5,7,0.6289375766993271
145,f_145,11,8,0.873788425754366
146,f_146,9,10,0.8122258207472045
147,f_147,3,1,0.999919859103203
148,f_148,8,11,0.7198217637434589
149,f_149,10,4,0.7528818249282336
150,f_150,7,4,0.8164599244268933
151,f_151,4,2,0.7431117360996179
152,f_152,9,11,0.7743026781401479
153,f_153,5,8,0.6062681614042839
154,f_154,8,6,0.8222871994692996
155,f_155,5,2,0.626858577272497
156,f_156,3,10,0.7410764566310882
157,f_157,10,3,0.6888150883000028
158,f_158,8,5,0.7473899481293445
159,f_159,5,12,0.9354237564843786
160,f_160,10,4,0.6370659343009626
161,f_161,5,3,0.6859286570392873
162,f_162,11,2,0.8006303671463251
163,f_163,7,8,0.914773139198962
164,f_164,4,8,0.9499984338193529
165,f_165,1,3,0.7232995774451638
166,f_166,1,2,0.7467966574231358
167,f_167,9,10,0.8324786186492903
168,f_168,10,1,0.7700061022786437
169,f_169,5,1,0.9441347251466468
170,f_170,3,6,0.8311152405324802
171,f_171,1,9,0.8465988312795459
172,f_172,6,12,0.6003462363833079
173,f_173,1,9,0.7480004990188686
174,f_174,11,4,0.6190783384803443
175,f_175,1,9,0.875014668958009
176,f_176,4,11,0.9395179656444771
177,f_177,12,8,0.7262562907328571
178,f_178,1,5,0.7446994049273246
179,f_179,8,5,0.9587397481202995
180,f_180,10,4,0.9382338219566789
181,f_181,6,12,0.6028171744584746
182,f_182,10,8,0.6947537085184078
183,f_183,4,9,0.6971713728467455
184,f_184,6,12,0.8182486944707107
185,f_185,7,2,0.869956860111542
186,f_186,2,6,0.8078795121045192
187,f_187,10,7,0.662529291252827
188,f_188,6,8,0.8417208640670878
189,f_189,6,12,0.6767010392970281
190,f_190,4,1,0.6529268024688281
191,f_191,2,11,0.6125362914682364
192,f_192,3,4,0.9345385016548028
193,f_193,5,10,0.7046840907801488
194,f_194,5,9,0.9138103688653171
195,f_195,5,7,0.9538061339108537
196,f_196,1,11,0.6598333616848556
197,f_197,10,6,0.6261598964693024
198,f_198,8,11,0.7288460362281576
199,f_199,2,6,0.7260592872262059
200,f_200,5,6,0.6220032059423056
201,f_201,9,12,0.8665650947220025
202,f_202,9,11,0.9081904436113121
203,f_203,2,8,0.7264093092250701
204,f_204,2,8,0.7639374756329579
205,f_205,3,8,0.6991319001960358
206,f_206,5,12,0.6078988072124364
207,f_207,2,1,0.6512262744091727
208,f_208,9,2,0.781930007306054
209,f_209,1,11,0.6278594372474039
210,f_210,3,10,0.9095520288061806
211,f_211,12,5,0.6891440480679629
212,f_212,7,1,0.7654429588654021
213,f_213,10,6,0.9130925616590607
214,f_214,7,11,0.9070401186044981
215,f_215,9,11,0.8562546448125365
216,f_216,1,4,0.894911444639368
217,f_217,11,6,0.6108358076217294
218,f_218,4,8,0.7336321146070242
219,f_219,10,12,0.8730281142915441
220,f_220,5,1,0.7828139533708796
221,f_221,7,12,0.7466383451417481
222,f_222,11,4,0.9993612891571846
223,f_223,9,1,0.7235543958939977
224,f_224,1,3,0.8139281464294893
225,f_225,7,6,0.7760754390549879
226,f_226,3,7,0.6401344084808596
227,f_227,4,9,0.9006024776645265
228,f_228,6,11,0.7252555652231075
229,f_229,4,11,0.6114078721275085
230,f_230,1,9,0.7314283050559476
231,f_231,1,4,0.9569593076467466
232,f_232,7,9,0.9584007588414901
233,f_233,9,5,0.773207090495167
234,f_234,4,10,0.8849721287977945
235,f_235,12,11,0.7507321915353524
236,f_236,7,8,0.8770414423555198
237,f_237,8,10,0.7392848408603601
238,f_238,6,5,0.6206189213324946
239,f_239,3,6,0.9008911398059503
240,f_240,7,5,0.6864710614171179
241,f_241,11,10,0.7096720431693753
242,f_242,1,4,0.9900602909816074
243,f_243,6,4,0.9596378604111248
244,f_244,2,11,0.764788940713121
245,f_245,1,3,0.6853946173407199
246,f_246,2,8,0.8857865799363516
247,f_247,11,6,0.7971747888704448
248,f_248,10,3,0.9416635733846921
249,f_249,11,9,0.7896496735140618
250,f_250,4,12,0.9206069552062552
251,f_251,8,3,0.9161247077580997
252,f_252,6,10,0.964363163752045
253,f_253,3,5,0.9739499536756201
254,f_254,9,11,0.7699358674996329
255,f_255,4,1,0.62474291495803
256,f_256,9,7,0.9387541787694562
257,f_257,7,2,0.8304817376681571
258,f_258,8,6,0.8151905599134676
259,f_259,8,6,0.7668460390605634
260,f_260,11,3,0.8466278731062535
261,f_261,11,9,0.7837549652709135
262,f_262,2,10,0.8460032424558472
263,f_263,9,7,0.9949484901268355
264,f_264,3,8,0.8702594337389381
265,f_265,9,4,0.9352467915499005
266,f_266,10,2,0.7700504557714312
267,f_267,6,1,0.8814948238713436
268,f_268,11,5,0.9611733066164907
269,f_269,1,8,0.782596802727741
270,f_270,6,3,0.8732662880836729
271,f_271,4,9,0.6946910772104009
272,f_272,10,5,0.7106260334111186
273,f_273,8,11,0.9623262385608506
274,f_274,11,10,0.6465299371962627
275,f_275,1,3,0.947446957634902
276,f_276,2,6,0.6422850968936733
277,f_277,3,12,0.9430796206886489
278,f_278,11,12,0.620883138417933
279,f_279,10,9,0.9483884302613925
280,f_280,12,6,0.9480792754291824
281,f_281,5,1,0.6946866808028263
282,f_282,2,11,0.859851664276196
283,f_283,7,12,0.9789926703609932
284,f_284,6,8,0.967837239141437
285,f_285,4,12,0.6122831464630307
286,f_286,11,10,0.971435377704424
287,f_287,9,11,0.6958419497064587
288,f_288,3,11,0.9528472863443749
289,f_289,6,10,0.9851698107184432
290,f_290,9,11,0.9044986530689043
291,f_291,3,4,0.6936752560587214
292,f_292,8,6,0.7349897334122831
293,f_293,1,2,0.6129372141402775
294,f_294,5,9,0.711231303528835
295,f_295,8,10,0.9163962952613806
296,f_296,1,4,0.6951509329137978
297,f_297,7,4,0.9130709591104925
298,f_298,2,8,0.7195238771318118
299,f_299,6,3,0.6990430784182349
300,f_300,12,1,0.7518990220408124
